"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Baty, Brett","683146","NYM","2023","adj_xhr","22.63",5,4,5,"55.6","9",8.5,"0.5"
"Garrett, Stone","656448","WSH","2023","adj_xhr","22.14",0,7,2,"22.2","9",7.6,"1.4"
"Laureano, Ramón","657656","CLE","2023","adj_xhr","25.04",6,9,5,"55.6","9",10.8,"-1.8"
"Pasquantino, Vinnie","686469","KC","2023","adj_xhr","23.53",3,6,4,"44.4","9",8.5,"0.5"
"García Jr., Luis","671277","WSH","2023","adj_xhr","22.89",5,7,3,"33.3","9",7.3,"1.7"
"Biggio, Cavan","624415","TOR","2023","adj_xhr","23.3",4,6,5,"55.6","9",9.3,"-0.3"
"Castro, Willi","650489","MIN","2023","adj_xhr","20.73",3,9,3,"33.3","9",10,"-1.0"
"Hoerner, Nico","663538","CHC","2023","adj_xhr","20.41",7,13,0,"0","9",8.8,"0.2"
"Fermin, Freddy","666023","KC","2023","adj_xhr","23.34",1,8,4,"44.4","9",9.4,"-0.4"
"Báez, Javier","595879","DET","2023","adj_xhr","25.26",2,8,3,"33.3","9",9.2,"-0.2"
"Kirk, Alejandro","672386","TOR","2023","adj_xhr","24.92",5,8,1,"12.5","8",7.5,"0.5"
"Duran, Jarren","680776","BOS","2023","adj_xhr","21.42",7,7,2,"25","8",6.8,"1.2"
"Murphy, Tom","608596","SEA","2023","adj_xhr","24.59",2,6,3,"37.5","8",8.3,"-0.3"
"Call, Alex","669743","WSH","2023","adj_xhr","23.8",6,7,3,"37.5","8",8.1,"-0.1"
"Walls, Taylor","670764","TB","2023","adj_xhr","22.67",1,8,1,"12.5","8",6.7,"1.3"
"Burleson, Alec","676475","STL","2023","adj_xhr","23.07",5,6,4,"50","8",7.5,"0.5"
"Grandal, Yasmani","518735","CWS","2023","adj_xhr","23.97",2,8,2,"25","8",8.4,"-0.4"
"Tauchman, Mike","643565","CHC","2023","adj_xhr","22.76",1,8,3,"37.5","8",8.4,"-0.4"
"Blackmon, Charlie","453568","COL","2023","adj_xhr","23.45",2,6,4,"50","8",7.9,"0.1"
"Schneider, Davis","676914","TOR","2023","adj_xhr","22.08",3,6,3,"37.5","8",7.8,"0.2"
"Larnach, Trevor","663616","MIN","2023","adj_xhr","21.48",4,7,1,"12.5","8",7.4,"0.6"
"Perdomo, Geraldo","672695","AZ","2023","adj_xhr","24.31",4,7,1,"12.5","8",6.4,"1.6"
"Maton, Nick","665155","DET","2023","adj_xhr","22.41",4,4,3,"37.5","8",6.9,"1.1"
"Waters, Drew","671221","KC","2023","adj_xhr","23.74",4,10,5,"62.5","8",11.2,"-3.2"
"Kiermaier, Kevin","595281","TOR","2023","adj_xhr","21.55",0,9,2,"25","8",8.5,"-0.5"
"Moore, Dylan","664238","SEA","2023","adj_xhr","20.49",7,6,2,"28.6","7",5.3,"1.7"
"Caratini, Victor","605170","MIL","2023","adj_xhr","25.48",0,5,2,"28.6","7",6.5,"0.5"
"Zavala, Seby","664874","AZ","2023","adj_xhr","25.09",3,3,2,"28.6","7",5,"2.0"
"Smith, Pavin","656976","AZ","2023","adj_xhr","23.31",2,5,1,"14.3","7",5.5,"1.5"
"Peguero, Liover","678894","PIT","2023","adj_xhr","24.56",0,4,4,"57.1","7",7.1,"-0.1"
"Crawford, Brandon","543063","SF","2023","adj_xhr","23.95",2,8,3,"42.9","7",8.5,"-1.5"
"Peralta, David","444482","LAD","2023","adj_xhr","24.74",6,4,3,"42.9","7",6.2,"0.8"
"Vargas, Miguel","678246","LAD","2023","adj_xhr","22.08",7,4,2,"28.6","7",5.8,"1.2"
"Bailey, Patrick","672275","SF","2023","adj_xhr","23.93",5,9,3,"42.9","7",8.7,"-1.7"
"Mateo, Jorge","622761","BAL","2023","adj_xhr","23.9",3,4,3,"42.9","7",5.9,"1.1"
"Davis, Henry","680779","PIT","2023","adj_xhr","23.59",1,6,3,"42.9","7",6.4,"0.6"
"Wallach, Chad","595453","LAA","2023","adj_xhr","24.17",1,5,4,"57.1","7",7.4,"-0.4"
"Campusano, Luis","669134","SD","2023","adj_xhr","27.37",1,8,1,"14.3","7",7.9,"-0.9"
"Pratto, Nick","668472","KC","2023","adj_xhr","21.1",4,6,2,"28.6","7",6,"1.0"
"Short, Zack","670097","DET","2023","adj_xhr","22.25",4,4,4,"57.1","7",6.9,"0.1"
"Berti, Jon","542932","MIA","2023","adj_xhr","19.97",3,8,1,"14.3","7",7.8,"-0.8"
"Bader, Harrison","664056","CIN","2023","adj_xhr","22.4",7,6,3,"42.9","7",7.6,"-0.6"
"McCann, James","543510","BAL","2023","adj_xhr","22.16",2,6,2,"33.3","6",7.1,"-1.1"
"Castro, Rodolfo","666801","PHI","2023","adj_xhr","25.53",1,7,2,"33.3","6",5.9,"0.1"
"Escobar, Eduardo","500871","LAA","2023","adj_xhr","23.16",4,4,2,"33.3","6",4.8,"1.2"
"Palacios, Richie","680700","STL","2023","adj_xhr","23.29",2,4,3,"50","6",6.4,"-0.4"
"Choi, Ji Man","596847","SD","2023","adj_xhr","24.28",1,6,2,"33.3","6",6,"0.0"
"Turang, Brice","668930","MIL","2023","adj_xhr","20.72",3,4,2,"33.3","6",5.1,"0.9"
"Kiner-Falefa, Isiah","643396","NYY","2023","adj_xhr","20.99",3,6,0,"0","6",4.8,"1.2"
"Pérez, Carlos","542208","ATH","2023","adj_xhr","23.54",3,4,2,"33.3","6",4.7,"1.3"
"Chang, Yu","644374","BOS","2023","adj_xhr","22.22",0,2,3,"50","6",4.8,"1.2"
"Sosa, Lenyn","672820","CWS","2023","adj_xhr","23.4",0,6,1,"16.7","6",5.1,"0.9"
"Martini, Nick","605361","CIN","2023","adj_xhr","22.12",2,3,2,"33.3","6",4.5,"1.5"
"Pinto, René","650907","TB","2023","adj_xhr","25.51",1,3,4,"66.7","6",6.6,"-0.6"
"Valdez, Enmanuel","665839","BOS","2023","adj_xhr","23.36",5,5,3,"50","6",6.7,"-0.7"
"Rosario, Amed","642708","LAD","2023","adj_xhr","20.65",5,8,0,"0","6",5.3,"0.7"
"Calhoun, Kole","594777","CLE","2023","adj_xhr","25.81",3,4,4,"66.7","6",7,"-1.0"
"Andrus, Elvis","462101","CWS","2023","adj_xhr","26.1",3,6,2,"33.3","6",6.9,"-0.9"
"Julks, Corey","667452","HOU","2023","adj_xhr","21.99",4,3,4,"66.7","6",6.3,"-0.3"
"McKinney, Billy","641856","NYY","2023","adj_xhr","21.34",4,3,4,"66.7","6",6.1,"-0.1"
"Fortes, Nick","663743","MIA","2023","adj_xhr","24.25",4,4,3,"50","6",6.1,"-0.1"
"Smith, Josh","669701","TEX","2023","adj_xhr","20.82",4,6,1,"16.7","6",5.1,"0.9"
"Canzone, Dominic","686527","SEA","2023","adj_xhr","24.27",5,4,2,"33.3","6",4.7,"1.3"
"Haniger, Mitch","571745","SF","2023","adj_xhr","21.86",6,5,0,"0","6",4.2,"1.8"
"Carter, Evan","694497","TEX","2023","adj_xhr","19.35",0,4,2,"33.3","6",5.4,"0.6"
"Cordero, Franchy","614173","NYY","2023","adj_xhr","23.26",0,4,2,"33.3","6",5.8,"0.2"
"Thompson, Trayce","572204","CWS","2023","adj_xhr","22.74",0,3,3,"50","6",5.8,"0.2"
"Maile, Luke","571912","CIN","2023","adj_xhr","23.4",4,5,3,"50","6",7.1,"-1.1"
"Peterson, Jace","607054","AZ","2023","adj_xhr","22.82",5,6,1,"16.7","6",6.6,"-0.6"
"Vázquez, Christian","543877","MIN","2023","adj_xhr","22.81",5,6,1,"16.7","6",5.8,"0.2"
"Cave, Jake","595909","PHI","2023","adj_xhr","23.93",1,3,3,"60","5",5,"0.0"
"Solano, Donovan","456781","MIN","2023","adj_xhr","23.78",8,6,2,"40","5",5.8,"-0.8"
"Villar, David","681584","SF","2023","adj_xhr","25.13",2,3,1,"20","5",3.3,"1.7"
"Cruz, Nelson","443558","SD","2023","adj_xhr","26.86",4,2,2,"40","5",3.7,"1.3"
"Slater, Austin","596103","SF","2023","adj_xhr","21.86",3,4,1,"20","5",4.5,"0.5"
"Amaya, Miguel","665804","CHC","2023","adj_xhr","24.14",2,4,2,"40","5",4.9,"0.1"
"Mejía, Francisco","642336","TB","2023","adj_xhr","23.05",2,6,0,"0","5",5,"0.0"
"Schmitt, Casey","669477","SF","2023","adj_xhr","22.65",1,4,3,"60","5",5.4,"-0.4"
"Rojas, Miguel","500743","LAD","2023","adj_xhr","21.42",6,6,1,"20","5",4.9,"0.1"
"Kemp, Tony","643393","ATH","2023","adj_xhr","23.52",5,4,1,"20","5",4.6,"0.4"
"Carlson, Dylan","666185","STL","2023","adj_xhr","22.6",3,4,3,"60","5",5.5,"-0.5"
"Ruiz, Esteury","665923","ATH","2023","adj_xhr","23.65",4,3,3,"60","5",5.6,"-0.6"
"Miller, Owen","680911","MIL","2023","adj_xhr","22.67",6,3,3,"60","5",5.8,"-0.8"
"Brennan, Will","686823","CLE","2023","adj_xhr","22.63",2,4,1,"20","5",4,"1.0"
"Colás, Oscar","693049","CWS","2023","adj_xhr","24.15",2,3,2,"40","5",4.2,"0.8"
"Pollock, AJ","572041","SF","2023","adj_xhr","21.54",2,5,0,"0","5",4.6,"0.4"
"Marte, Starling","516782","NYM","2023","adj_xhr","25.65",2,0,5,"100","5",5.1,"-0.1"
"Smith, Kevin","675656","ATH","2023","adj_xhr","23.36",0,6,1,"20","5",5.3,"-0.3"
"Cabrera, Oswaldo","665828","NYY","2023","adj_xhr","21.43",3,5,1,"20","5",3.9,"1.1"
"Benintendi, Andrew","643217","CWS","2023","adj_xhr","22.54",3,6,0,"0","5",4.2,"0.8"
"Isbel, Kyle","664728","KC","2023","adj_xhr","25.04",3,3,3,"60","5",5.2,"-0.2"
"Fairchild, Stuart","656413","CIN","2023","adj_xhr","20.35",1,6,2,"40","5",5.5,"-0.5"
"Kwan, Steven","680757","CLE","2023","adj_xhr","18.23",3,6,0,"0","5",5.6,"-0.6"
"Carpenter, Matt","572761","SD","2023","adj_xhr","24.39",4,6,1,"20","5",4.6,"0.4"
"Calhoun, Willie","641432","NYY","2023","adj_xhr","21.79",1,4,0,"0","5",2.9,"2.1"
"Aguilar, Jesús","542583","ATH","2023","adj_xhr","26.66",0,4,1,"20","5",3.8,"1.2"
"Andujar, Miguel","609280","PIT","2023","adj_xhr","24.72",4,2,0,"0","4",2.1,"1.9"
"Margot, Manuel","622534","TB","2023","adj_xhr","21.34",0,4,1,"25","4",3.4,"0.6"
"Trevino, Jose","624431","NYY","2023","adj_xhr","23.05",0,4,1,"25","4",3.5,"0.5"
"Wong, Kolten","543939","LAD","2023","adj_xhr","21.99",0,3,2,"50","4",4,"0.0"
"Gurriel, Yuli","493329","MIA","2023","adj_xhr","23.16",4,3,1,"25","4",3,"1.0"
"Rivera, Emmanuel","656896","AZ","2023","adj_xhr","23.17",3,3,2,"50","4",3.8,"0.2"
"Butler, Lawrence","671732","ATH","2023","adj_xhr","27.27",4,1,3,"75","4",4.1,"-0.1"
"Fry, David","681807","CLE","2023","adj_xhr","22.55",3,6,2,"50","4",6.1,"-2.1"
"Walsh, Jared","665120","LAA","2023","adj_xhr","24.49",0,3,1,"25","4",3.5,"0.5"
"Domínguez, Jasson","691176","NYY","2023","adj_xhr","23.45",0,5,0,"0","4",2.7,"1.3"
"Bouchard, Sean","656248","COL","2023","adj_xhr","20.71",0,3,2,"50","4",4.3,"-0.3"
"Clemens, Kody","665019","PHI","2023","adj_xhr","22.28",2,2,1,"25","4",2.8,"1.2"
"Perkins, Blake","663368","MIL","2023","adj_xhr","23.1",2,0,3,"75","4",3.3,"0.7"
"Brosseau, Mike","670712","MIL","2023","adj_xhr","24.25",1,5,0,"0","4",3.4,"0.6"
"Allen, Nick","669397","ATH","2023","adj_xhr","21.54",2,3,1,"25","4",3.2,"0.8"
"Díaz, Aledmys","649557","ATH","2023","adj_xhr","24.07",1,8,0,"0","4",5.7,"-1.7"
"Rojas, Josh","668942","SEA","2023","adj_xhr","24.93",4,3,2,"50","4",4.6,"-0.6"
"Freeman, Tyler","671289","CLE","2023","adj_xhr","24.66",0,5,1,"25","4",4,"0.0"
"Urías, Ramón","602104","BAL","2023","adj_xhr","24.04",8,7,0,"0","4",5.4,"-1.4"
"Garcia, Maikel","672580","KC","2023","adj_xhr","22.43",4,10,1,"25","4",7.1,"-3.1"
"Vargas, Ildemaro","545121","WSH","2023","adj_xhr","25.43",3,4,1,"25","4",4.5,"-0.5"
"Toglia, Michael","669911","COL","2023","adj_xhr","22.03",1,3,0,"0","4",2.2,"1.8"
"Mancini, Trey","641820","CHC","2023","adj_xhr","22.09",3,4,1,"25","4",4.9,"-0.9"
"Cabrera, Miguel","408234","DET","2023","adj_xhr","27.63",5,3,2,"50","4",4.7,"-0.7"
"Adams, Riley","656180","WSH","2023","adj_xhr","21.12",3,3,1,"25","4",3.9,"0.1"
"Wells, Austin","669224","NYY","2023","adj_xhr","22.73",0,4,2,"50","4",4,"0.0"
"Caballero, José","676609","SEA","2023","adj_xhr","24.94",1,3,2,"50","4",3.9,"0.1"
"Odor, Rougned","596059","SD","2023","adj_xhr","26.04",2,2,2,"50","4",3.5,"0.5"
"Rodgers, Brendan","663898","COL","2023","adj_xhr","22.48",2,2,2,"50","4",3.5,"0.5"
"Kieboom, Carter","666198","WSH","2023","adj_xhr","23.53",1,1,2,"50","4",2.9,"1.1"
"Trejo, Alan","676701","COL","2023","adj_xhr","22.19",1,3,1,"25","4",3.4,"0.6"
"Haase, Eric","606992","CLE","2023","adj_xhr","20.29",1,2,1,"25","4",2.8,"1.2"
"Hilliard, Sam","656541","ATL","2023","adj_xhr","21.33",1,0,2,"66.7","3",2.2,"0.8"
"Westburg, Jordan","676059","BAL","2023","adj_xhr","21.66",2,8,0,"0","3",4.6,"-1.6"
"Frelick, Sal","686217","MIL","2023","adj_xhr","22.22",3,4,0,"0","3",2.9,"0.1"
"Arroyo, Christian","624414","BOS","2023","adj_xhr","21.5",4,2,1,"33.3","3",3.3,"-0.3"
"Meadows, Parker","678009","DET","2023","adj_xhr","21.77",3,3,1,"33.3","3",2.9,"0.1"
"Tapia, Raimel","606132","TB","2023","adj_xhr","24.49",3,3,1,"33.3","3",3.4,"-0.4"
"Triolo, Jared","669707","PIT","2023","adj_xhr","21.93",1,6,0,"0","3",4.3,"-1.3"
"Huff, Sam","669087","TEX","2023","adj_xhr","23.85",0,0,3,"100","3",3,"0.0"
"Segura, Jean","516416","MIA","2023","adj_xhr","22.88",5,3,1,"33.3","3",3.8,"-0.8"
"Rodríguez, Endy","682848","PIT","2023","adj_xhr","25.76",1,7,1,"33.3","3",5.1,"-2.1"
"Trammell, Taylor","666211","SEA","2023","adj_xhr","23.53",2,2,2,"66.7","3",3.8,"-0.8"
"Rivas III, Alfonso","663845","PIT","2023","adj_xhr","24.37",2,4,0,"0","3",2.4,"0.6"
"Stallings, Jacob","607732","MIA","2023","adj_xhr","23.25",3,2,1,"33.3","3",2.5,"0.5"
"Story, Trevor","596115","BOS","2023","adj_xhr","24.17",2,3,1,"33.3","3",2.9,"0.1"
"Blanco, Dairon","680118","KC","2023","adj_xhr","24.74",0,4,2,"66.7","3",4.2,"-1.2"
"Phillips, Brett","621433","LAA","2023","adj_xhr","21.22",1,2,1,"33.3","3",2.1,"0.9"
"Miranda, Jose","669304","MIN","2023","adj_xhr","23.22",1,3,0,"0","3",2.1,"0.9"
"Myers, Wil","571976","CIN","2023","adj_xhr","22.43",2,0,2,"66.7","3",2.2,"0.8"
"Marcano, Tucupita","672779","PIT","2023","adj_xhr","23.69",0,4,0,"0","3",3,"0.0"
"Marlowe, Cade","687799","SEA","2023","adj_xhr","20.84",0,3,1,"33.3","3",3.6,"-0.6"
"Soderstrom, Tyler","691016","ATH","2023","adj_xhr","24.3",0,1,2,"66.7","3",2.8,"0.2"
"Adell, Jo","666176","LAA","2023","adj_xhr","25.15",0,1,2,"66.7","3",2.7,"0.3"
"Marte, Noelvi","682622","CIN","2023","adj_xhr","25.53",0,3,0,"0","3",2.5,"0.5"
"Urías, Luis","649966","BOS","2023","adj_xhr","24.6",3,4,1,"33.3","3",3.4,"-0.4"
"Vosler, Jason","613564","CIN","2023","adj_xhr","20.63",0,2,1,"33.3","3",2.4,"0.6"
"Mitchell, Garrett","669003","MIL","2023","adj_xhr","21.26",0,3,0,"0","3",2.4,"0.6"
"Gonzalez, Romy","663853","CWS","2023","adj_xhr","22",0,2,1,"33.3","3",2.3,"0.7"
"Monasterio, Andruw","655316","MIL","2023","adj_xhr","22.6",7,4,0,"0","3",3.9,"-0.9"
"García, Avisaíl","541645","MIA","2023","adj_xhr","25.86",0,4,1,"33.3","3",3.8,"-0.8"
"Hampson, Garrett","641658","MIA","2023","adj_xhr","21.79",0,5,0,"0","3",3.3,"-0.3"
"Newman, Kevin","621028","CIN","2023","adj_xhr","21.47",0,4,1,"33.3","3",3.2,"-0.2"
"Alberto, Hanser","593643","CWS","2023","adj_xhr","24.69",1,4,0,"0","3",2.4,"0.6"
"Zunino, Mike","572287","CLE","2023","adj_xhr","21.8",2,3,0,"0","3",2,"1.0"
"Mervis, Matt","670223","CHC","2023","adj_xhr","22.95",3,1,1,"33.3","3",1.7,"1.3"
"Araúz, Jonathan","660620","NYM","2023","adj_xhr","23.63",0,3,0,"0","3",2.3,"0.7"
"Brantley, Michael","488726","HOU","2023","adj_xhr","25.57",0,2,1,"33.3","3",2.2,"0.8"
"Fitzgerald, Tyler","666149","SF","2023","adj_xhr","23.91",1,2,1,"50","2",2.4,"-0.4"
"Abreu, Wilyer","677800","BOS","2023","adj_xhr","26.72",2,0,2,"100","2",2.2,"-0.2"
"Hosmer, Eric","543333","CHC","2023","adj_xhr","22.13",1,3,0,"0","2",2.1,"-0.1"
"Gordon, Nick","624503","MIN","2023","adj_xhr","22.72",1,3,0,"0","2",2.1,"-0.1"
"Luplow, Jordan","656669","MIN","2023","adj_xhr","22.46",2,2,0,"0","2",2.1,"-0.1"
"Gonzales, Nick","693304","PIT","2023","adj_xhr","20.7",1,2,1,"50","2",2.1,"-0.1"
"Narváez, Omar","553882","NYM","2023","adj_xhr","24.64",2,2,0,"0","2",2,"0.0"
"Pache, Cristian","665506","PHI","2023","adj_xhr","22.57",2,2,0,"0","2",1.8,"0.2"
"Duffy, Matt","622110","KC","2023","adj_xhr","22.51",3,1,1,"50","2",1.5,"0.5"
"Wisely, Brett","689172","SF","2023","adj_xhr","21.66",3,2,0,"0","2",2.1,"-0.1"
"Madrigal, Nick","663611","CHC","2023","adj_xhr","20.4",2,3,0,"0","2",2.2,"-0.2"
"Gonzalez, Oscar","660757","CLE","2023","adj_xhr","24.53",3,1,1,"50","2",2.2,"-0.2"
"Wendle, Joey","621563","MIA","2023","adj_xhr","19.57",2,2,1,"50","2",2.4,"-0.4"
"Bae, Ji Hwan","678225","PIT","2023","adj_xhr","21.52",1,3,1,"50","2",2.6,"-0.6"
"Reyes, Pablo","622569","BOS","2023","adj_xhr","23.64",2,2,1,"50","2",2.9,"-0.9"
"McKenna, Ryan","663630","BAL","2023","adj_xhr","21.55",2,3,0,"0","2",2.9,"-0.9"
"Rendon, Anthony","543685","LAA","2023","adj_xhr","23.25",2,2,1,"50","2",2.9,"-0.9"
"Peraza, Oswald","672724","NYY","2023","adj_xhr","20.22",2,2,1,"50","2",3.1,"-1.1"
"Dickerson, Corey","572816","WSH","2023","adj_xhr","22.28",3,3,1,"50","2",3.4,"-1.4"
"Barnes, Austin","605131","LAD","2023","adj_xhr","24.06",4,3,0,"0","2",3,"-1.0"
"Urshela, Gio","570482","LAA","2023","adj_xhr","23.57",3,4,0,"0","2",2.3,"-0.3"
"Matos, Luis","682641","SF","2023","adj_xhr","26.4",3,2,1,"50","2",2.5,"-0.5"
"Nevin, Tyler","663527","DET","2023","adj_xhr","21.14",0,3,0,"0","2",2.4,"-0.4"
"Espinal, Santiago","669289","TOR","2023","adj_xhr","26.69",1,2,0,"0","2",2,"0.0"
"Harrison, Josh","543281","PHI","2023","adj_xhr","23.3",1,2,0,"0","2",1.9,"0.1"
"Winn, Masyn","691026","STL","2023","adj_xhr","20.62",1,2,0,"0","2",1.9,"0.1"
"Lamb, Jake","571875","LAA","2023","adj_xhr","22.74",1,1,1,"50","2",1.7,"0.3"
"Dozier, Hunter","641531","KC","2023","adj_xhr","21.64",1,2,0,"0","2",1.7,"0.3"
"Rafaela, Ceddanne","678882","BOS","2023","adj_xhr","22.29",1,1,1,"50","2",1.7,"0.3"
"McCarthy, Jake","664983","AZ","2023","adj_xhr","19.75",0,3,0,"0","2",1.7,"0.3"
"Aranda, Jonathan","666018","TB","2023","adj_xhr","25.84",1,1,1,"50","2",1.7,"0.3"
"Baker, Luken","663609","STL","2023","adj_xhr","23.23",1,1,1,"50","2",1.5,"0.5"
"Rojas, Johan","679032","PHI","2023","adj_xhr","26.28",1,2,0,"0","2",1.4,"0.6"
"Dixon, Brandon","641525","SD","2023","adj_xhr","22.25",1,2,0,"0","2",1.4,"0.6"
"Rortvedt, Ben","666163","NYY","2023","adj_xhr","23.11",1,1,1,"50","2",1.4,"0.6"
"Busch, Michael","683737","LAD","2023","adj_xhr","20.28",1,2,0,"0","2",1.2,"0.8"
"Velazquez, Andrew","623205","LAA","2023","adj_xhr","21",2,1,0,"0","2",1.2,"0.8"
"Fletcher, Dominic","666150","AZ","2023","adj_xhr","19.84",2,1,0,"0","2",1.2,"0.8"
"Marisnick, Jake","545350","LAD","2023","adj_xhr","24.24",2,0,1,"50","2",1.2,"0.8"
"Kjerstad, Heston","677008","BAL","2023","adj_xhr","23.56",2,0,1,"50","2",1.1,"0.9"
"Ellis, Drew","656403","PHI","2023","adj_xhr","25.4",2,0,0,"0","2",0.2,"1.8"
"Fletcher, David","664058","LAA","2023","adj_xhr","21.81",1,1,0,"0","2",0.4,"1.6"
"Azocar, José","640492","SD","2023","adj_xhr","24.29",1,0,1,"50","2",1,"1.0"
"Batten, Matthew","676946","SD","2023","adj_xhr","21.08",0,2,0,"0","2",1.5,"0.5"
"Toro, Abraham","647351","MIL","2023","adj_xhr","20.78",0,2,0,"0","2",1.5,"0.5"
"Chavis, Michael","656308","WSH","2023","adj_xhr","22.87",0,2,0,"0","2",1.6,"0.4"
"Davis, Jonathan","641505","MIA","2023","adj_xhr","21.39",0,1,1,"50","2",1.7,"0.3"
"Alu, Jake","666906","WSH","2023","adj_xhr","22.97",0,1,1,"50","2",1.9,"0.1"
"Mauricio, Ronny","677595","NYM","2023","adj_xhr","25.37",0,1,1,"50","2",1.9,"0.1"
"Locastro, Tim","641796","NYM","2023","adj_xhr","21.12",0,1,1,"50","2",1.9,"0.1"
"Yepez, Juan","660766","STL","2023","adj_xhr","24.93",0,2,0,"0","2",1.9,"0.1"
"DeLuca, Jonny","676356","LAD","2023","adj_xhr","21.41",0,2,0,"0","2",1.9,"0.1"
"Singleton, Jon","572138","HOU","2023","adj_xhr","24.23",0,0,2,"100","2",2,"0.0"
"Rosario, Eguy","666703","SD","2023","adj_xhr","23.72",0,0,2,"100","2",2,"0.0"
"Barrero, José","676480","CIN","2023","adj_xhr","25.29",0,0,2,"100","2",2,"0.0"
"Garlick, Kyle","664247","MIN","2023","adj_xhr","21.67",0,1,1,"50","2",2,"0.0"
"Young, Jared","676724","CHC","2023","adj_xhr","22.32",0,0,2,"100","2",2,"0.0"
"Reyes, Franmil","614177","KC","2023","adj_xhr","24.26",0,3,1,"50","2",2.5,"-0.5"
"Kelly, Carson","608348","DET","2023","adj_xhr","24.1",1,1,2,"100","2",2.5,"-0.5"
"Ahmed, Nick","605113","AZ","2023","adj_xhr","22.21",2,0,2,"100","2",2.2,"-0.2"
"Gray, Tristan","656484","TB","2023","adj_xhr","23.39",0,1,0,"0","1",0.9,"0.1"
"Porter, Logan","682515","KC","2023","adj_xhr","21.59",0,1,0,"0","1",1,"0.0"
"Lewis, Kyle","641786","AZ","2023","adj_xhr","22.82",0,1,0,"0","1",1,"0.0"
"Wilson, Weston","642215","PHI","2023","adj_xhr","24.11",0,0,1,"100","1",1,"0.0"
"Horwitz, Spencer","687462","TOR","2023","adj_xhr","26.55",0,2,0,"0","1",1.4,"-0.4"
"Caminero, Junior","691406","TB","2023","adj_xhr","25.34",0,2,0,"0","1",1.5,"-0.5"
"Mastrobuoni, Miles","670156","CHC","2023","adj_xhr","23.74",0,2,0,"0","1",1.5,"-0.5"
"Pérez, Carlos","656024","CWS","2023","adj_xhr","28.93",0,2,0,"0","1",1.5,"-0.5"
"Hensley, David","682073","HOU","2023","adj_xhr","20.99",0,1,1,"100","1",1.5,"-0.5"
"Alfaro, Jorge","595751","BOS","2023","adj_xhr","26.97",2,0,0,"0","1",0.1,"0.9"
"Stubbs, Garrett","596117","PHI","2023","adj_xhr","23.27",1,1,0,"0","1",0.7,"0.3"
"Dalbec, Bobby","666915","BOS","2023","adj_xhr","19.79",1,0,1,"100","1",1,"0.0"
"Martínez, J.P.","679881","TEX","2023","adj_xhr","21.59",1,0,1,"100","1",1,"0.0"
"Kessinger, Grae","666197","HOU","2023","adj_xhr","20.67",1,1,0,"0","1",1,"0.0"
"Wynns, Austin","642851","COL","2023","adj_xhr","20",1,1,0,"0","1",1.1,"-0.1"
"Mendick, Danny","664901","NYM","2023","adj_xhr","24.87",1,1,0,"0","1",1.1,"-0.1"
"Guillorme, Luis","641645","NYM","2023","adj_xhr","22.73",1,1,0,"0","1",1.1,"-0.1"
"Lee, Korey","686676","CWS","2023","adj_xhr","21.9",1,0,1,"100","1",1.1,"-0.1"
"Schanuel, Nolan","694384","LAA","2023","adj_xhr","25.54",1,0,1,"100","1",1.2,"-0.2"
"Refsnyder, Rob","608701","BOS","2023","adj_xhr","22.78",2,1,1,"100","1",2,"-1.0"
"Bradley Jr., Jackie","598265","KC","2023","adj_xhr","20.1",1,3,0,"0","1",1.8,"-0.8"
"McGuire, Reese","624512","BOS","2023","adj_xhr","22.81",2,2,0,"0","1",1.8,"-0.8"
"Hedges, Austin","595978","TEX","2023","adj_xhr","27.45",2,2,0,"0","1",1.4,"-0.4"
"Goodman, Hunter","696100","COL","2023","adj_xhr","20.7",3,1,0,"0","1",1.2,"-0.2"
"Basabe, Osleivis","678545","TB","2023","adj_xhr","24.54",0,3,0,"0","1",2.6,"-1.6"
"Ramos, Heliot","671218","SF","2023","adj_xhr","23.89",0,2,1,"100","1",2.2,"-1.2"
"Anderson, Tim","641313","CWS","2023","adj_xhr","30.46",1,1,1,"100","1",2,"-1.0"
"Cabbage, Trey","663550","LAA","2023","adj_xhr","26.8",1,1,1,"100","1",1.9,"-0.9"
"Jankowski, Travis","608671","TEX","2023","adj_xhr","24.97",0,3,0,"0","1",1.8,"-0.8"
"Delay, Jason","641511","PIT","2023","adj_xhr","22.88",1,2,0,"0","1",1.4,"-0.4"
"Winker, Jesse","608385","MIL","2023","adj_xhr","26.22",1,2,0,"0","1",1.4,"-0.4"
"Miller, Brad","543543","TEX","2023","adj_xhr","19.79",1,2,0,"0","1",1.4,"-0.4"
"Lopez, Nicky","670032","ATL","2023","adj_xhr","24.21",2,0,1,"100","1",1.1,"-0.1"
"Castro, Harold","605612","COL","2023","adj_xhr","24.98",2,1,0,"0","1",1.1,"-0.1"
"Straw, Myles","664702","CLE","2023","adj_xhr","21.62",1,2,0,"0","1",1,"0.0"
"Barnhart, Tucker","571466","CHC","2023","adj_xhr","23.73",2,1,0,"0","1",0.9,"0.1"
"Mead, Curtis","678554","TB","2023","adj_xhr","23.6",3,0,0,"0","1",0.3,"0.7"
"Clement, Ernie","676391","TOR","2023","adj_xhr","25.58",1,0,0,"0","1",0,"1.0"
