"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Vesia, Alex","681911","MIA","2020","adj_xhr","23.94",0,1,2,"66.7","3",2.3,"0.7"
"Hader, Josh","623352","MIL","2020","adj_xhr","23.6",0,2,1,"33.3","3",2.3,"0.7"
"Leyer, Robinson","622490","BOS","2020","adj_xhr","24.88",0,3,0,"0","3",2.3,"0.7"
"Gallegos, Giovanny","606149","STL","2020","adj_xhr","27.65",1,4,1,"33.3","3",3.9,"-0.9"
"Oswalt, Corey","621261","NYM","2020","adj_xhr","23.13",0,5,2,"66.7","3",5.1,"-2.1"
"Kikuchi, Yusei","579328","SEA","2020","adj_xhr","27.18",2,0,2,"66.7","3",2.1,"0.9"
"Loup, Aaron","571901","TB","2020","adj_xhr","24.09",2,1,1,"33.3","3",2.2,"0.8"
"Akin, Keegan","669211","BAL","2020","adj_xhr","24.54",1,2,1,"33.3","3",2.3,"0.7"
"Perdomo, Luis","606131","SD","2020","adj_xhr","21.59",0,2,1,"33.3","3",1.8,"1.2"
"Doolittle, Sean","448281","WSH","2020","adj_xhr","23.45",1,1,2,"66.7","3",2.3,"0.7"
"Triggs, Andrew","592811","BOS","2020","adj_xhr","23.67",1,2,1,"33.3","3",2.3,"0.7"
"Winkler, Dan","595465","CHC","2020","adj_xhr","22.98",1,2,1,"33.3","3",2.4,"0.6"
"Romo, Sergio","489265","MIN","2020","adj_xhr","22.54",0,3,1,"33.3","3",2.5,"0.5"
"Davis, Wade","451584","COL","2020","adj_xhr","23.42",1,1,2,"66.7","3",2.5,"0.5"
"Anderson, Shaun","641312","SF","2020","adj_xhr","20.78",0,3,1,"33.3","3",2.5,"0.5"
"Brogdon, Connor","641401","PHI","2020","adj_xhr","26.44",0,1,2,"66.7","3",2.3,"0.7"
"Fry, Paul","643316","BAL","2020","adj_xhr","22.74",0,3,0,"0","3",2.2,"0.8"
"Guerra, Deolis","500610","PHI","2020","adj_xhr","21.67",1,0,2,"66.7","3",2,"1.0"
"Rasmussen, Drew","656876","MIL","2020","adj_xhr","22.38",0,3,0,"0","3",2,"1.0"
"Helsley, Ryan","664854","STL","2020","adj_xhr","25.57",4,1,1,"33.3","3",2.2,"0.8"
"Kay, Anthony","641743","TOR","2020","adj_xhr","24.86",0,2,2,"66.7","3",3.4,"-0.4"
"Harris, Will","501789","WSH","2020","adj_xhr","23.49",0,2,2,"66.7","3",3.4,"-0.4"
"Ramírez, Yohan","670990","SEA","2020","adj_xhr","24.1",0,3,1,"33.3","3",3.2,"-0.2"
"Rodríguez, Richard","593144","PIT","2020","adj_xhr","22.75",1,1,2,"66.7","3",3.1,"-0.1"
"Garrett, Braxton","666129","MIA","2020","adj_xhr","22.32",1,1,2,"66.7","3",3.1,"-0.1"
"Wendelken, J.B.","605525","ATH","2020","adj_xhr","23.77",1,1,2,"66.7","3",3.1,"-0.1"
"Smith, Caleb","592761","AZ","2020","adj_xhr","23.2",1,0,3,"100","3",3.1,"-0.1"
"Iglesias, Raisel","628452","CIN","2020","adj_xhr","24.07",0,2,2,"66.7","3",3.1,"-0.1"
"Chapman, Aroldis","547973","NYY","2020","adj_xhr","22.96",0,3,1,"33.3","3",3.1,"-0.1"
"Pazos, James","572021","COL","2020","adj_xhr","23.68",0,3,1,"33.3","3",3.1,"-0.1"
"Ramirez, Nick","598286","DET","2020","adj_xhr","23.08",1,2,1,"33.3","3",2.6,"0.4"
"McGee, Jake","459429","LAD","2020","adj_xhr","23.38",0,4,2,"66.7","3",5.3,"-2.3"
"Newberry, Jake","623470","KC","2020","adj_xhr","24.41",0,2,2,"66.7","3",3,"0.0"
"Feyereisen, J.P.","656420","MIL","2020","adj_xhr","24.46",1,1,2,"66.7","3",3,"0.0"
"Magill, Matt","543483","SEA","2020","adj_xhr","25.31",0,0,3,"100","3",3,"0.0"
"Castillo, Diego","650895","TB","2020","adj_xhr","25.47",1,1,2,"66.7","3",2.6,"0.4"
"Barria, Jaime","642545","LAA","2020","adj_xhr","23.9",1,1,2,"66.7","3",3,"0.0"
"Goudeau, Ashton","623485","COL","2020","adj_xhr","23.18",0,1,2,"66.7","3",2.9,"0.1"
"Stanek, Ryne","592773","MIA","2020","adj_xhr","23.47",1,2,1,"33.3","3",2.9,"0.1"
"Rea, Colin","607067","CHC","2020","adj_xhr","24.02",1,2,1,"33.3","3",2.9,"0.1"
"Raley, Brooks","548384","HOU","2020","adj_xhr","20.18",1,1,2,"66.7","3",3,"0.0"
"Cabrera, Génesis","650893","STL","2020","adj_xhr","24.06",0,3,1,"33.3","3",2.9,"0.1"
"Funkhouser, Kyle","608335","DET","2020","adj_xhr","25.09",0,1,2,"66.7","3",2.9,"0.1"
"Morgan, Adam","605388","PHI","2020","adj_xhr","22.22",3,2,1,"33.3","3",2.6,"0.4"
"Foltynewicz, Mike","592314","ATL","2020","adj_xhr","22.28",0,1,2,"66.7","3",2.6,"0.4"
"Ginkel, Kevin","656464","AZ","2020","adj_xhr","20.98",1,4,1,"33.3","3",3.1,"-0.1"
"Peralta, Freddy","642547","MIL","2020","adj_xhr","23.57",0,4,2,"66.7","3",4.5,"-1.5"
"Hughes, Jared","453172","NYM","2020","adj_xhr","26.64",0,1,2,"66.7","3",2.6,"0.4"
"Lorenzen, Michael","547179","CIN","2020","adj_xhr","25.64",4,2,0,"0","3",1.8,"1.2"
"Peralta, Wandy","593974","SF","2020","adj_xhr","22.53",0,1,2,"66.7","3",2.4,"0.6"
"Hill, Rich","448179","MIN","2020","adj_xhr","24.4",4,5,1,"33.3","3",4.9,"-1.9"
"Oviedo, Johan","670912","STL","2020","adj_xhr","22.75",4,6,0,"0","3",4.7,"-1.7"
"Baragar, Caleb","670056","SF","2020","adj_xhr","24.16",4,3,2,"66.7","3",4.4,"-1.4"
"Sneed, Cy","605482","HOU","2020","adj_xhr","23.44",0,5,1,"33.3","3",4.3,"-1.3"
"Kim, Kwang Hyun","547942","STL","2020","adj_xhr","21.76",4,5,0,"0","3",3.9,"-0.9"
"Altavilla, Dan","656186","SD","2020","adj_xhr","23.21",2,3,2,"66.7","3",4,"-1.0"
"Cahill, Trevor","502239","SF","2020","adj_xhr","25",3,2,1,"33.3","3",3,"0.0"
"Hoffman, Jeff","656546","COL","2020","adj_xhr","21.96",2,5,0,"0","3",3.4,"-0.4"
"Patiño, Luis","672715","SD","2020","adj_xhr","24.28",1,4,1,"33.3","3",3.9,"-0.9"
"Wheeler, Zack","554430","PHI","2020","adj_xhr","21.95",4,2,1,"33.3","3",2.7,"0.3"
"Jansen, Kenley","445276","LAD","2020","adj_xhr","25.78",3,0,3,"100","3",3.5,"-0.5"
"Kintzler, Brandon","445213","MIA","2020","adj_xhr","21.41",3,2,1,"33.3","3",2.6,"0.4"
"Sims, Lucas","608371","CIN","2020","adj_xhr","22.2",2,2,0,"0","3",1.6,"1.4"
"Valdez, Phillips","570488","BOS","2020","adj_xhr","24.02",2,1,1,"33.3","3",1.7,"1.3"
"Taylor, Blake","642130","HOU","2020","adj_xhr","23.62",1,3,0,"0","3",1.7,"1.3"
"Dobnak, Randy","677976","MIN","2020","adj_xhr","21.27",2,6,0,"0","3",4.6,"-1.6"
"Hill, Tim","657612","SD","2020","adj_xhr","21.44",2,3,0,"0","3",1.7,"1.3"
"Brice, Austin","592169","BOS","2020","adj_xhr","23.28",2,2,1,"33.3","3",2,"1.0"
"Strahm, Matt","621381","SD","2020","adj_xhr","23.09",3,2,0,"0","3",2.1,"0.9"
"Stratton, Chris","608717","PIT","2020","adj_xhr","22.75",2,3,0,"0","3",2.4,"0.6"
"Smith, Josh A.","595001","MIA","2020","adj_xhr","23.79",2,2,1,"33.3","3",2.5,"0.5"
"Sadler, Casey","594987","SEA","2020","adj_xhr","24.99",2,2,1,"33.3","3",2.7,"0.3"
"Rodriguez, Nivaldo","670550","HOU","2020","adj_xhr","22.96",2,3,0,"0","3",2.9,"0.1"
"Alcala, Jorge","660896","MIN","2020","adj_xhr","25.02",2,2,1,"33.3","3",2.9,"0.1"
"Goody, Nick","580792","TEX","2020","adj_xhr","22.44",2,2,1,"33.3","3",2.9,"0.1"
"Boxberger, Brad","502202","MIA","2020","adj_xhr","23.68",2,1,2,"66.7","3",3.1,"-0.1"
"Castano, Daniel","641447","MIA","2020","adj_xhr","23.12",1,3,1,"33.3","3",3.1,"-0.1"
"Rosenthal, Trevor","572096","SD","2020","adj_xhr","24.95",2,1,2,"66.7","3",3.1,"-0.1"
"Leone, Dominic","608678","CLE","2020","adj_xhr","23.36",1,2,2,"66.7","3",3.2,"-0.2"
"Herrera, Kelvin","516969","CWS","2020","adj_xhr","27.83",0,1,1,"50","2",1.7,"0.3"
"Turnbull, Spencer","605513","DET","2020","adj_xhr","22.55",4,4,1,"50","2",3.5,"-1.5"
"Chirinos, Yonny","630023","TB","2020","adj_xhr","23.99",1,1,1,"50","2",1.3,"0.7"
"Alvarado, José","621237","TB","2020","adj_xhr","22.89",1,2,0,"0","2",1.4,"0.6"
"Bashlor, Tyler","641341","PIT","2020","adj_xhr","25.48",1,2,0,"0","2",1.5,"0.5"
"Kinley, Tyler","641755","COL","2020","adj_xhr","22.16",1,1,1,"50","2",1.5,"0.5"
"Middleton, Keynan","641871","LAA","2020","adj_xhr","21.6",1,2,0,"0","2",1.5,"0.5"
"Reed, Cody","642003","TB","2020","adj_xhr","21.98",1,2,0,"0","2",1.6,"0.4"
"Buchter, Ryan","488748","LAA","2020","adj_xhr","22.78",1,1,1,"50","2",1.6,"0.4"
"Selman, Sam","572125","SF","2020","adj_xhr","21.26",1,1,1,"50","2",1.7,"0.3"
"Hunter, Tommy","488984","PHI","2020","adj_xhr","19.32",1,1,1,"50","2",1.7,"0.3"
"Paredes, Enoli","660600","HOU","2020","adj_xhr","21.35",1,2,0,"0","2",1.8,"0.2"
"Tepera, Ryan","572193","CHC","2020","adj_xhr","21.58",1,1,1,"50","2",1.8,"0.2"
"Brach, Brad","542960","NYM","2020","adj_xhr","23.69",1,1,1,"50","2",1.8,"0.2"
"Cessa, Luis","570666","NYY","2020","adj_xhr","24.48",1,1,1,"50","2",1.8,"0.2"
"Adam, Jason","592094","CHC","2020","adj_xhr","25.09",0,2,1,"50","2",1.8,"0.2"
"Whitley, Kodi","676831","STL","2020","adj_xhr","22.2",0,3,0,"0","2",1.8,"0.2"
"Floro, Dylan","571670","LAD","2020","adj_xhr","22.99",1,2,0,"0","2",1.8,"0.2"
"Soto, Gregory","642397","DET","2020","adj_xhr","24.45",1,2,0,"0","2",1.9,"0.1"
"Bard, Daniel","453268","COL","2020","adj_xhr","24.79",1,1,1,"50","2",1.9,"0.1"
"Parker, Blake","453284","PHI","2020","adj_xhr","24.63",1,0,2,"100","2",2,"0.0"
"Familia, Jeurys","544727","NYM","2020","adj_xhr","23.33",1,1,1,"50","2",2,"0.0"
"Castellanos, Humberto","528748","HOU","2020","adj_xhr","22.43",1,1,1,"50","2",2,"0.0"
"Kimbrel, Craig","518886","CHC","2020","adj_xhr","23.59",0,2,1,"50","2",2,"0.0"
"Gibaut, Ian","664139","TEX","2020","adj_xhr","24.19",1,1,1,"50","2",2,"0.0"
"King, John","667463","TEX","2020","adj_xhr","25.14",1,1,1,"50","2",2,"0.0"
"Shafer, Justin","596101","MIA","2020","adj_xhr","22.08",1,0,2,"100","2",2,"0.0"
"Sulser, Cole","642121","BAL","2020","adj_xhr","22.89",1,1,1,"50","2",2.1,"-0.1"
"Matzek, Tyler","554431","ATL","2020","adj_xhr","20.64",0,3,0,"0","2",2.1,"-0.1"
"Herget, Jimmy","623474","TEX","2020","adj_xhr","25.57",0,2,1,"50","2",2.2,"-0.2"
"Peters, Dillon","596071","LAA","2020","adj_xhr","23.66",0,1,2,"100","2",2.3,"-0.3"
"Ynoa, Huascar","660623","ATL","2020","adj_xhr","23.78",0,2,1,"50","2",2.3,"-0.3"
"Hatch, Thomas","641672","TOR","2020","adj_xhr","23.82",0,3,0,"0","2",2.3,"-0.3"
"Brennan, Brandon","592165","SEA","2020","adj_xhr","23.69",0,2,1,"50","2",2.4,"-0.4"
"Jeffress, Jeremy","502026","CHC","2020","adj_xhr","26.47",0,3,0,"0","2",2.5,"-0.5"
"Rodríguez, Dereck","605446","SF","2020","adj_xhr","22.35",0,1,2,"100","2",2.5,"-0.5"
"Mujica, José","620445","COL","2020","adj_xhr","21.58",0,3,0,"0","2",2.6,"-0.6"
"Ottavino, Adam","493603","NYY","2020","adj_xhr","23.63",3,0,1,"50","2",1.2,"0.8"
"Hale, David","571735","PHI","2020","adj_xhr","23.72",3,0,1,"50","2",1.2,"0.8"
"Díaz, Edwin","621242","NYM","2020","adj_xhr","23.6",2,2,0,"0","2",1.2,"0.8"
"Pressly, Ryan","519151","HOU","2020","adj_xhr","23.03",2,2,0,"0","2",1.3,"0.7"
"Claudio, Alex","592222","MIL","2020","adj_xhr","23.23",2,2,0,"0","2",1.4,"0.6"
"Brasier, Ryan","518489","BOS","2020","adj_xhr","24.76",2,1,1,"50","2",1.6,"0.4"
"Smeltzer, Devin","656970","MIN","2020","adj_xhr","21.45",2,1,1,"50","2",1.6,"0.4"
"Bass, Anthony","542914","TOR","2020","adj_xhr","24.32",2,2,0,"0","2",1.7,"0.3"
"Smith, Drew","622098","NYM","2020","adj_xhr","26.33",2,1,1,"50","2",1.7,"0.3"
"Rogers, Tyler","643511","SF","2020","adj_xhr","21.03",1,3,0,"0","2",1.7,"0.3"
"Chatwood, Tyler","543022","CHC","2020","adj_xhr","23.25",1,3,0,"0","2",1.8,"0.2"
"Lockett, Walker","621141","SEA","2020","adj_xhr","24.54",1,2,1,"50","2",1.9,"0.1"
"Soria, Joakim","465657","ATH","2020","adj_xhr","22.95",2,1,1,"50","2",2,"0.0"
"Mengden, Daniel","596043","ATH","2020","adj_xhr","21.42",2,2,0,"0","2",2,"0.0"
"Kaprielian, James","621076","ATH","2020","adj_xhr","20.34",2,1,1,"50","2",2,"0.0"
"Scrubb, Andre","668687","HOU","2020","adj_xhr","20.83",2,1,1,"50","2",2,"0.0"
"Hernández, Jonathan","642546","TEX","2020","adj_xhr","23.09",1,3,0,"0","2",2.1,"-0.1"
"Bard, Luke","572703","LAA","2020","adj_xhr","22.28",1,3,0,"0","2",2.1,"-0.1"
"Rogers, Taylor","573124","MIN","2020","adj_xhr","22.92",1,2,1,"50","2",2.2,"-0.2"
"Lauer, Eric","641778","MIL","2020","adj_xhr","24.69",1,2,1,"50","2",2.2,"-0.2"
"Hirano, Yoshihisa","673633","SEA","2020","adj_xhr","22.63",2,0,2,"100","2",2.2,"-0.2"
"Webb, Tyler","643778","STL","2020","adj_xhr","25.14",1,1,2,"100","2",2.3,"-0.3"
"Detwiler, Ross","446321","CWS","2020","adj_xhr","26.43",1,1,2,"100","2",2.4,"-0.4"
"Cordero, Jimmy","622772","CWS","2020","adj_xhr","23.8",0,4,0,"0","2",2.4,"-0.4"
"Yardley, Eric","642233","MIL","2020","adj_xhr","21.8",1,1,2,"100","2",2.5,"-0.5"
"Montero, Rafael","606160","TEX","2020","adj_xhr","23.42",0,3,1,"50","2",2.5,"-0.5"
"Treinen, Blake","595014","LAD","2020","adj_xhr","24.9",1,1,2,"100","2",2.6,"-0.6"
"Hendriks, Liam","521230","ATH","2020","adj_xhr","23.35",1,2,1,"50","2",2.8,"-0.8"
"Kolarek, Adam","592473","LAD","2020","adj_xhr","23.81",0,2,2,"100","2",2.9,"-0.9"
"Wisler, Matt","605538","MIN","2020","adj_xhr","24.21",0,3,1,"50","2",2.9,"-0.9"
"Smyly, Drew","592767","SF","2020","adj_xhr","23.42",1,1,2,"100","2",3,"-1.0"
"Lakins, Travis","664042","BAL","2020","adj_xhr","24.49",1,2,1,"50","2",3,"-1.0"
"Almonte, Yency","622075","COL","2020","adj_xhr","22.79",0,2,2,"100","2",3.4,"-1.4"
"Graveman, Kendall","608665","SEA","2020","adj_xhr","22.78",4,0,1,"50","2",1.2,"0.8"
"Hoyt, James","624586","MIA","2020","adj_xhr","23.87",3,2,0,"0","2",1.8,"0.2"
"Hearn, Taylor","621368","TEX","2020","adj_xhr","24.79",2,3,0,"0","2",2.1,"-0.1"
"Wood, Alex","622072","LAD","2020","adj_xhr","22.24",3,1,1,"50","2",2.1,"-0.1"
"Schreiber, John","670167","DET","2020","adj_xhr","24.45",3,0,2,"100","2",2.2,"-0.2"
"Brault, Steven","643230","PIT","2020","adj_xhr","21.93",3,0,2,"100","2",2.3,"-0.3"
"Reyes, Alex","621052","STL","2020","adj_xhr","22.49",2,2,1,"50","2",2.4,"-0.4"
"Diekman, Jake","518617","ATH","2020","adj_xhr","23.97",1,3,1,"50","2",2.8,"-0.8"
"Stammen, Craig","489334","SD","2020","adj_xhr","24.09",4,1,1,"50","2",1.6,"0.4"
"Mayers, Mike","594577","LAA","2020","adj_xhr","21.38",4,2,0,"0","2",1.8,"0.2"
"Staumont, Josh","622251","KC","2020","adj_xhr","28.74",3,2,1,"50","2",2.1,"-0.1"
"Font, Wilmer","521655","TOR","2020","adj_xhr","23.8",4,1,1,"50","2",2.2,"-0.2"
"Martin, Chris","455119","ATL","2020","adj_xhr","27.95",4,0,2,"100","2",2.2,"-0.2"
"Coonrod, Sam","656322","SF","2020","adj_xhr","21.9",4,0,2,"100","2",2.3,"-0.3"
"Peña, Félix","570240","LAA","2020","adj_xhr","23.28",3,2,1,"50","2",2.4,"-0.4"
"Greene, Shane","572888","ATL","2020","adj_xhr","22.98",1,5,0,"0","2",3.1,"-1.1"
"Norris, Daniel","596057","DET","2020","adj_xhr","25.12",2,3,1,"50","2",3.4,"-1.4"
"Foster, Matt","641582","CWS","2020","adj_xhr","24.08",4,4,0,"0","2",2.4,"-0.4"
"Keller, Brad","641745","KC","2020","adj_xhr","26.71",4,3,1,"50","2",3.3,"-1.3"
"Clippard, Tyler","461325","MIN","2020","adj_xhr","24.61",4,3,1,"50","2",3.6,"-1.6"
"Sheffield, Justus","656954","SEA","2020","adj_xhr","24.09",7,1,2,"100","2",2.6,"-0.6"
"Menez, Conner","669214","SF","2020","adj_xhr","23.75",1,1,0,"0","2",0.5,"1.5"
"Harvey, Hunter","640451","BAL","2020","adj_xhr","24.7",1,1,0,"0","2",0.7,"1.3"
"Guerra, Javy","457915","WSH","2020","adj_xhr","22.33",1,1,0,"0","2",0.8,"1.2"
"García, Edgar","658305","TB","2020","adj_xhr","25.19",1,0,1,"50","2",1.1,"0.9"
"Kratz, Erik","456124","NYY","2020","adj_xhr","23.57",1,0,1,"50","2",1.1,"0.9"
"Tarpley, Stephen","605501","MIA","2020","adj_xhr","22.46",0,2,0,"0","2",1.2,"0.8"
"Zimmermann, Bruce","669145","BAL","2020","adj_xhr","26.19",0,1,1,"50","2",1.3,"0.7"
"Anderson, Drew","623454","CWS","2020","adj_xhr","23.76",0,2,0,"0","2",1.3,"0.7"
"Jefferies, Daulton","641726","ATH","2020","adj_xhr","23.14",0,1,1,"50","2",1.3,"0.7"
"Brothers, Rex","571521","CHC","2020","adj_xhr","23.95",0,1,1,"50","2",1.4,"0.6"
"Heuer, Codi","676051","CWS","2020","adj_xhr","21.33",0,1,1,"50","2",1.5,"0.5"
"Crismatt, Nabil","622503","STL","2020","adj_xhr","25.16",0,2,0,"0","2",1.5,"0.5"
"Martin, Brett","656685","TEX","2020","adj_xhr","21.33",0,2,0,"0","2",1.5,"0.5"
"Bolaños, Ronald","671790","KC","2020","adj_xhr","23.6",0,2,0,"0","2",1.6,"0.4"
"Misiewicz, Anthony","664948","SEA","2020","adj_xhr","24.26",0,2,0,"0","2",1.6,"0.4"
"Romano, Jordan","605447","TOR","2020","adj_xhr","23.65",0,1,1,"50","2",1.7,"0.3"
"Kuhnel, Joel","669270","CIN","2020","adj_xhr","23.36",0,2,0,"0","2",1.7,"0.3"
"McClanahan, Shane","663556","TB","2020","adj_xhr","22.52",0,2,0,"0","2",1.7,"0.3"
"Giles, Ken","571704","TOR","2020","adj_xhr","24.45",0,2,0,"0","2",1.7,"0.3"
"Johnson, Pierce","572955","SD","2020","adj_xhr","22.26",0,1,1,"50","2",1.7,"0.3"
"Taylor, Josh","657031","BOS","2020","adj_xhr","27.75",0,1,1,"50","2",1.8,"0.2"
"Jackson, Luke","592426","ATL","2020","adj_xhr","23",0,1,1,"50","2",1.8,"0.2"
"Heller, Ben","621294","NYY","2020","adj_xhr","22.95",0,2,0,"0","2",1.8,"0.2"
"Chafin, Andrew","605177","CHC","2020","adj_xhr","23.04",0,1,1,"50","2",1.8,"0.2"
"Verlander, Justin","434378","HOU","2020","adj_xhr","20.13",0,1,1,"50","2",1.8,"0.2"
"Avilán, Luis","501593","NYY","2020","adj_xhr","21.93",0,1,1,"50","2",1.9,"0.1"
"Duffey, Tyler","608648","MIN","2020","adj_xhr","26.46",0,2,0,"0","2",1.9,"0.1"
"Kelley, Trevor","665001","PHI","2020","adj_xhr","25.34",0,1,1,"50","2",1.9,"0.1"
"Covey, Dylan","592229","BOS","2020","adj_xhr","23.9",0,1,1,"50","2",1.9,"0.1"
"Alexander, Scott","518397","LAD","2020","adj_xhr","23.33",0,1,1,"50","2",1.9,"0.1"
"Hall, Matt","664180","BOS","2020","adj_xhr","22.02",0,0,2,"100","2",2,"0.0"
"Guzmán, Jorge","660422","MIA","2020","adj_xhr","22.39",0,1,1,"50","2",2,"0.0"
"Demeritte, Travis","641513","DET","2020","adj_xhr","23.04",0,0,2,"100","2",2,"0.0"
"Waguespack, Jacob","621097","TOR","2020","adj_xhr","24.39",0,0,2,"100","2",2,"0.0"
"Ramirez, Noé","598287","LAA","2020","adj_xhr","25.39",0,0,2,"100","2",2,"0.0"
"Diehl, Phillip","670426","COL","2020","adj_xhr","24.39",0,0,2,"100","2",2,"0.0"
"Elledge, Seth","676220","STL","2020","adj_xhr","24.36",0,1,1,"50","2",2,"0.0"
"Drake, Oliver","543118","TB","2020","adj_xhr","29.42",0,1,1,"50","2",2,"0.0"
"De Jong, Chase","608328","HOU","2020","adj_xhr","25.65",0,0,2,"100","2",2,"0.0"
"Wahl, Bobby","592833","MIL","2020","adj_xhr","24.16",0,0,2,"100","2",2,"0.0"
"Karinchak, James","675916","CLE","2020","adj_xhr","22.56",0,0,2,"100","2",2,"0.0"
"McGowin, Kyle","641851","WSH","2020","adj_xhr","23.04",0,1,1,"50","2",2,"0.0"
"Gilmartin, Sean","543219","TB","2020","adj_xhr","25.97",0,0,2,"100","2",2,"0.0"
"Finnegan, Kyle","640448","WSH","2020","adj_xhr","22.65",0,0,2,"100","2",2,"0.0"
"Eibner, Brett","518649","MIA","2020","adj_xhr","22.82",0,1,1,"50","2",2,"0.0"
"Burnes, Corbin","669203","MIL","2020","adj_xhr","25.32",5,5,1,"50","2",4.4,"-2.4"
"Gerber, Joey","680702","SEA","2020","adj_xhr","23.47",1,2,0,"0","1",1.4,"-0.4"
"Espino, Paolo","502179","WSH","2020","adj_xhr","20.49",1,1,1,"100","1",1.4,"-0.4"
"Cody, Kyle","621129","TEX","2020","adj_xhr","21.63",1,1,1,"100","1",1.4,"-0.4"
"Wieck, Brad","623364","CHC","2020","adj_xhr","21.83",0,1,0,"0","1",1,"0.0"
"McCarthy, Kevin","641838","KC","2020","adj_xhr","22.29",1,1,1,"100","1",1.6,"-0.6"
"Santos, Antonio","665733","COL","2020","adj_xhr","20.9",1,1,1,"100","1",1.7,"-0.7"
"Graterol, Brusdar","660813","LAD","2020","adj_xhr",,1,2,0,"0","1",1.7,"-0.7"
"Smith, Riley","642092","AZ","2020","adj_xhr","25.65",0,0,1,"100","1",1,"0.0"
"Rosso, Ramón","665759","PHI","2020","adj_xhr","27.09",0,2,1,"100","1",1.9,"-0.9"
"Miley, Wade","489119","CIN","2020","adj_xhr","18.38",0,1,0,"0","1",1,"0.0"
"Sánchez, Yolmer","570560","CWS","2020","adj_xhr","18.37",0,0,1,"100","1",1,"0.0"
"Neidert, Nick","663734","MIA","2020","adj_xhr","21.33",0,0,1,"100","1",1,"0.0"
"Biagini, Joe","607352","HOU","2020","adj_xhr","22.51",0,0,1,"100","1",1,"0.0"
"Ruiz, José","614179","CWS","2020","adj_xhr","27.11",0,1,0,"0","1",1,"0.0"
"Bergen, Travis","664157","AZ","2020","adj_xhr","21.28",0,0,1,"100","1",1,"0.0"
"Fulmer, Carson","608334","BAL","2020","adj_xhr","24.67",0,0,1,"100","1",1,"0.0"
"Scott, Tanner","656945","BAL","2020","adj_xhr","22.22",2,0,1,"100","1",1.2,"-0.2"
"Tropeano, Nick","607374","PIT","2020","adj_xhr","26.25",2,0,1,"100","1",1.2,"-0.2"
"Adams, Austin","613534","SD","2020","adj_xhr","22.23",2,0,1,"100","1",1.1,"-0.1"
"Pomeranz, Drew","519141","SD","2020","adj_xhr","25.07",2,0,1,"100","1",1.1,"-0.1"
"García, Luis","472610","TEX","2020","adj_xhr","25.84",2,0,1,"100","1",1.1,"-0.1"
"Bradley, Archie","605151","CIN","2020","adj_xhr","25.3",2,1,0,"0","1",0.7,"0.3"
"Maton, Phil","664208","CLE","2020","adj_xhr","21.75",2,1,0,"0","1",0.7,"0.3"
"Fernández, Junior","658551","STL","2020","adj_xhr","22.16",1,2,0,"0","1",0.6,"0.4"
"Anderson, Ian","666120","ATL","2020","adj_xhr","25.78",2,1,0,"0","1",0.4,"0.6"
"Melancon, Mark","453343","ATL","2020","adj_xhr",,2,2,0,"0","1",0.8,"0.2"
"Tate, Dillon","622253","BAL","2020","adj_xhr","21.55",2,2,0,"0","1",1.1,"-0.1"
"Crichton, Stefan","592233","AZ","2020","adj_xhr","18.49",2,2,0,"0","1",1.4,"-0.4"
"Dolis, Rafael","503569","TOR","2020","adj_xhr","24",1,2,1,"100","1",2,"-1.0"
"Cisnero, José","542585","DET","2020","adj_xhr","26.51",1,3,0,"0","1",2,"-1.0"
"Garcia, Luis","677651","HOU","2020","adj_xhr",,1,3,0,"0","1",2.1,"-1.1"
"Sborz, Josh","622250","LAD","2020","adj_xhr","24.63",0,1,0,"0","1",1,"0.0"
"Abreu, Albert","656061","NYY","2020","adj_xhr","21.95",0,0,1,"100","1",1,"0.0"
"Bourque, James","630263","WSH","2020","adj_xhr","29.85",1,0,1,"100","1",1.1,"-0.1"
"Suarez, José","660761","LAA","2020","adj_xhr","23.89",0,2,0,"0","1",1.9,"-0.9"
"Turley, Nik","543867","PIT","2020","adj_xhr","20.36",4,1,0,"0","1",0.6,"0.4"
"Gomber, Austin","596295","STL","2020","adj_xhr","21.73",2,3,0,"0","1",1.6,"-0.6"
"Williams, Devin","642207","MIL","2020","adj_xhr","26.6",3,1,1,"100","1",1.8,"-0.8"
"Wick, Rowan","592858","CHC","2020","adj_xhr","24.12",2,3,0,"0","1",2.2,"-1.2"
"Adams, Chance","664856","KC","2020","adj_xhr","23.67",2,2,1,"100","1",2.4,"-1.4"
"Holland, Greg","518813","KC","2020","adj_xhr","22.21",1,3,1,"100","1",2.4,"-1.4"
"O'Day, Darren","503285","ATL","2020","adj_xhr","27.87",0,0,1,"100","1",1,"0.0"
"Suárez, Andrew","605498","SF","2020","adj_xhr",,1,3,1,"100","1",3.1,"-2.1"
"Ramos, AJ","573109","COL","2020","adj_xhr",,0,1,1,"100","1",1.7,"-0.7"
"Grace, Matt","594840","AZ","2020","adj_xhr",,0,1,1,"100","1",1.5,"-0.5"
"Bednar, David","670280","SD","2020","adj_xhr","20.01",0,2,0,"0","1",1.5,"-0.5"
"Banda, Anthony","607455","TB","2020","adj_xhr","23.11",0,1,1,"100","1",1.4,"-0.4"
"Williams, Taylor","592865","SD","2020","adj_xhr","25.92",0,1,1,"100","1",1.4,"-0.4"
"Garcia, Rico","670329","SF","2020","adj_xhr","25.36",0,2,0,"0","1",1.4,"-0.4"
