"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Lugo, Seth",607625,"SD","FF","4-Seam Fastball",0.1,0,"753",31.7,"189","0.25","0.472","0.337",21.6,31.7,23.2,"0.252","0.499","0.341",56.9
"Valdez, Framber",664285,"HOU","CU","Curveball",1.2,9,"746",25.3,"188","0.158","0.211","0.207",40.2,45.2,26.5,"0.178","0.26","0.232",39.8
"Senga, Kodai",673540,"NYM","FS","Split-Finger",1,7,"664",23.8,"188","0.11","0.147","0.195",59.5,58.5,28.2,"0.101","0.148","0.187",22.2
"Hendricks, Kyle",543294,"CHC","SI","Sinker",0.4,3,"736",34.9,"187","0.318","0.46","0.352",8,6.4,9.5,"0.325","0.49","0.364",39.5
"Garrett, Braxton",666129,"MIA","SL","Slider",0.8,5,"640",25.8,"187","0.169","0.302","0.246",40.8,39,22.6,"0.213","0.344","0.275",36.4
"Schmidt, Clarke",657376,"NYY","SI","Sinker",-0.5,-4,"651",24,"187","0.288","0.447","0.361",11.7,11.2,15.7,"0.305","0.494","0.375",52
"Ferguson, Caleb",657571,"LAD","FF","4-Seam Fastball",0.1,0,"708",66.5,"186","0.277","0.34","0.344",26,24.7,22.4,"0.249","0.335","0.315",42.1
"Brown, Hunter",686613,"HOU","CU","Curveball",-1.1,-7,"648",23.8,"185","0.251","0.377","0.309",30.1,36.2,21.4,"0.227","0.384","0.29",49.5
"Vasquez, Andrew",607755,"DET","SL","Slider",0.6,4,"698",81.8,"185","0.247","0.37","0.326",17.9,20,18.9,"0.211","0.331","0.285",26
"Ober, Bailey",641927,"MIN","CH","Changeup",1.2,8,"652",28,"185","0.226","0.35","0.268",29.8,24.9,19.6,"0.222","0.344","0.262",26.7
"Verlander, Justin",434378,"HOU","SL","Slider",1.3,8,"659",25.3,"184","0.201","0.325","0.267",29.2,30.4,21.1,"0.182","0.289","0.238",34.2
"Severino, Luis",622663,"NYY","FF","4-Seam Fastball",-2,-15,"712",43.5,"184","0.345","0.685","0.465",20.3,21.2,16.2,"0.299","0.592","0.405",55.9
"Abreu, Bryan",650556,"HOU","SL","Slider",1.3,9,"711",58.7,"184","0.185","0.302","0.27",41.3,37,28.6,"0.197","0.347","0.28",33.3
"Hicks, Jordan",663855,"TOR","SI","Sinker",1,7,"714",64.2,"184","0.261","0.357","0.331",18,16.3,24.4,"0.235","0.339","0.311",34.9
"Rea, Colin",607067,"MIL","SI","Sinker",-0.2,-1,"606",30.1,"184","0.262","0.445","0.349",13.8,15.2,15.5,"0.289","0.468","0.357",45.3
"Rodón, Carlos",607074,"NYY","FF","4-Seam Fastball",-0.6,-4,"683",60.3,"184","0.294","0.55","0.392",21.7,15.8,14.2,"0.278","0.555","0.388",46.7
"Richards, Trevor",670950,"TOR","CH","Changeup",1,7,"758",56.1,"183","0.167","0.357","0.26",47.6,41.5,26.3,"0.164","0.307","0.24",24.7
"Flexen, Chris",623167,"COL","FF","4-Seam Fastball",-3.3,-24,"719",41,"183","0.382","0.743","0.504",17.3,12.6,14.6,"0.344","0.654","0.463",54.1
"Gray, Josiah",680686,"WSH","SL","Slider",-0.2,-2,"688",24.5,"183","0.242","0.41","0.33",34.5,23,20.1,"0.258","0.443","0.347",33.6
"Sandoval, Patrick",663776,"LAA","SL","Slider",-0.1,0,"683",26.1,"183","0.267","0.323","0.323",28.2,18.6,15.5,"0.277","0.381","0.33",33.8
"Sánchez, Cristopher",650911,"PHI","SI","Sinker",0.6,4,"672",46,"182","0.292","0.52","0.378",10.7,11.5,15.8,"0.297","0.504","0.36",51
"Lynn, Lance",458681,"LAD","FC","Cutter",-0.5,-4,"718",22.7,"181","0.276","0.518","0.36",26.1,18.2,17.1,"0.267","0.497","0.344",34.8
"Williams, Gavin",668909,"CLE","FF","4-Seam Fastball",0.5,4,"767",55.3,"181","0.25","0.404","0.334",24.9,20.4,17.3,"0.274","0.446","0.356",45.8
"Lange, Alex",656638,"DET","CU","Curveball",1.1,8,"671",58.6,"181","0.178","0.276","0.283",48.2,34.3,30,"0.173","0.255","0.26",26.1
"Kelly, Merrill",518876,"AZ","CH","Changeup",2.2,14,"647",23.1,"180","0.18","0.234","0.218",32,28.3,22,"0.231","0.336","0.278",35.3
"Curry, Xzavion",675540,"CLE","FF","4-Seam Fastball",-0.2,-2,"723",48.4,"179","0.283","0.478","0.368",19.1,15.6,16.4,"0.297","0.527","0.382",53
"Castillo, Luis",622491,"SEA","SI","Sinker",1,6,"577",18,"179","0.236","0.333","0.291",14.1,16.2,20.1,"0.291","0.439","0.343",47.4
"Irvin, Jake",663623,"WSH","SI","Sinker",-1.3,-8,"605",28.2,"179","0.353","0.532","0.417",9.4,10.6,14.6,"0.331","0.545","0.409",46.8
"Pérez, Eury",691587,"MIA","FF","4-Seam Fastball",-0.5,-4,"697",45.4,"179","0.289","0.585","0.402",18.7,18.4,17.6,"0.274","0.556","0.384",50.4
"Civale, Aaron",650644,"TB","FC","Cutter",1.1,8,"747",37.2,"177","0.261","0.406","0.313",23.4,17.5,19.1,"0.273","0.455","0.333",42.2
"Stratton, Chris",608717,"TEX","FF","4-Seam Fastball",1.9,14,"737",54.3,"177","0.183","0.281","0.255",24.6,30.5,23.5,"0.197","0.378","0.297",46.1
"Greene, Hunter",668881,"CIN","SL","Slider",0.1,1,"838",40.2,"177","0.23","0.418","0.308",39.4,37.3,21.8,"0.177","0.291","0.227",34.7
"Kershaw, Clayton",477132,"LAD","FF","4-Seam Fastball",0.1,1,"746",36.8,"176","0.281","0.451","0.365",10.1,14.2,16.9,"0.274","0.465","0.363",34.4
"Scholtens, Jesse",669947,"CWS","FF","4-Seam Fastball",-0.2,-1,"628",43.4,"175","0.266","0.462","0.354",14.1,10.9,11.9,"0.264","0.468","0.348",37.4
"Snell, Blake",605483,"SD","CU","Curveball",2.7,17,"627",19.8,"175","0.079","0.14","0.138",56.3,62.3,33.5,"0.097","0.164","0.148",30.9
"Cole, Gerrit",543037,"NYY","SL","Slider",1.4,10,"683",20.8,"175","0.186","0.251","0.22",32.7,29.1,18.3,"0.231","0.322","0.256",32.5
"Pfaadt, Brandon",694297,"AZ","FF","4-Seam Fastball",-1.7,-13,"730",45.3,"175","0.327","0.654","0.43",17.6,14.9,13.4,"0.284","0.552","0.374",49.3
"Waldichuk, Ken",686610,"ATH","ST","Sweeper",-0.6,-4,"691",27.1,"174","0.218","0.423","0.325",32.8,33.9,21.5,"0.193","0.327","0.269",34
"Irvin, Jake",663623,"WSH","FF","4-Seam Fastball",0,0,"775",36.1,"174","0.205","0.371","0.305",19.3,21.3,12.7,"0.215","0.417","0.323",36.8
"Lugo, Seth",607625,"SD","CU","Curveball",-0.3,-2,"681",28.7,"173","0.287","0.384","0.327",26.8,20.2,16.9,"0.29","0.462","0.338",40.8
"Montgomery, Jordan",656756,"TEX","CH","Changeup",0.3,2,"670",22.9,"173","0.239","0.405","0.302",39.2,23.1,20.8,"0.226","0.397","0.287",27.4
"Wood, Alex",622072,"SF","SI","Sinker",0,0,"760",44.5,"173","0.234","0.433","0.355",24.2,22.5,17,"0.215","0.385","0.332",41.3
"Walker, Taijuan",592836,"PHI","SI","Sinker",0.6,4,"658",23.2,"173","0.27","0.428","0.351",9.9,15,20.6,"0.278","0.465","0.36",40.9
"Eflin, Zach",621107,"TB","CU","Curveball",1.3,9,"679",26.3,"173","0.185","0.339","0.241",35.1,37,25,"0.181","0.302","0.219",25
"López, Reynaldo",625643,"CLE","FF","4-Seam Fastball",1.3,10,"770",63.9,"172","0.189","0.322","0.301",26.9,26.2,18.4,"0.227","0.398","0.339",41.8
"Bello, Brayan",678394,"BOS","CH","Changeup",1.4,8,"626",23.9,"172","0.196","0.291","0.254",38.7,33.1,25.7,"0.17","0.259","0.223",25
"Heaney, Andrew",571760,"TEX","SL","Slider",-1.6,-10,"649",24.9,"171","0.261","0.446","0.349",30,31,20.2,"0.222","0.357","0.283",44.2
"Falter, Bailey",663559,"PIT","FF","4-Seam Fastball",0.4,3,"587",45.3,"171","0.297","0.418","0.337",15.1,18.7,16.9,"0.265","0.378","0.306",40.2
"Berríos, José",621244,"TOR","CH","Changeup",-0.2,-1,"543",18.5,"171","0.245","0.409","0.314",33,26.9,24.3,"0.236","0.356","0.286",25.7
"Kopech, Michael",656629,"CWS","SL","Slider",-1.8,-12,"672",27.7,"171","0.255","0.509","0.355",27.6,26.3,21.2,"0.243","0.468","0.319",42.7
"Scott, Tanner",656945,"MIA","SL","Slider",2.2,14,"636",52.6,"170","0.173","0.237","0.224",40.6,38.2,29.8,"0.18","0.235","0.214",25.8
"Dunning, Dane",641540,"TEX","SL","Slider",0.1,0,"630",23.4,"170","0.212","0.364","0.264",34.5,31.2,21.7,"0.243","0.408","0.289",41.1
"Javier, Cristian",664299,"HOU","ST","Sweeper",0.1,1,"862",29.9,"169","0.209","0.365","0.298",28.4,26.6,17.8,"0.206","0.338","0.281",34.3
"Sale, Chris",519242,"BOS","FF","4-Seam Fastball",0.4,3,"721",43.2,"169","0.248","0.431","0.328",23.5,23.7,18.3,"0.236","0.454","0.327",40.4
"Canning, Griffin",656288,"LAA","SL","Slider",0.3,2,"624",29.9,"169","0.261","0.344","0.297",34,33.1,22.6,"0.22","0.308","0.262",41.6
"Bieber, Shane",669456,"CLE","FF","4-Seam Fastball",0.9,6,"687",35.2,"169","0.257","0.434","0.331",9.3,14.2,17.3,"0.31","0.524","0.385",62
"Hoeing, Bryan",663773,"MIA","SI","Sinker",-0.7,-4,"590",52.5,"169","0.275","0.55","0.394",16.5,16,22.5,"0.268","0.503","0.369",48.4
"Bradish, Kyle",680694,"BAL","SI","Sinker",1.5,9,"598",22.7,"169","0.228","0.356","0.315",15.3,17.8,21.3,"0.249","0.392","0.322",40.8
"Ohtani, Shohei",660271,"LAA","FF","4-Seam Fastball",1.5,10,"688",32.9,"169","0.164","0.236","0.276",27,29.6,23.7,"0.211","0.379","0.322",38.5
"Díaz, Alexis",664747,"CIN","SL","Slider",2.3,13,"598",51.5,"168","0.153","0.229","0.237",37.9,33.9,28.1,"0.177","0.252","0.253",38.2
"Johnson, Pierce",572955,"ATL","CU","Curveball",0.9,5,"615",56.7,"168","0.222","0.411","0.298",40.2,39.9,31.9,"0.198","0.338","0.259",44
"Alcantara, Sandy",645261,"MIA","FF","4-Seam Fastball",0,0,"582",21.4,"168","0.261","0.471","0.324",26.7,31,22.8,"0.237","0.425","0.297",46.8
"Brown, Hunter",686613,"HOU","FC","Cutter",-0.4,-3,"642",23.6,"168","0.297","0.506","0.365",20.8,14.9,18.4,"0.284","0.492","0.352",41.4
"De Los Santos, Enyel",660853,"CLE","FF","4-Seam Fastball",0.9,6,"634",60.5,"166","0.25","0.351","0.305",18.8,21.7,17.3,"0.258","0.422","0.332",38.1
"Alexander, Scott",518397,"SF","SI","Sinker",0.8,4,"522",75.2,"166","0.306","0.389","0.337",15,9.6,13.9,"0.275","0.393","0.31",34.8
"Woo, Bryan",693433,"SEA","FF","4-Seam Fastball",0.4,3,"679",46.9,"166","0.207","0.407","0.312",30.3,31.3,24.2,"0.188","0.362","0.289",39.4
"Nola, Aaron",605400,"PHI","SI","Sinker",-0.4,-2,"577",18.7,"166","0.281","0.425","0.344",9.6,21.1,21.3,"0.282","0.444","0.332",47.1
"Swanson, Erik",657024,"TOR","FS","Split-Finger",2.8,14,"503",47.5,"166","0.162","0.266","0.227",34.3,34.9,27.9,"0.166","0.311","0.237",38.5
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",1.8,11,"640",57.9,"165","0.188","0.315","0.253",30.3,29.1,21.1,"0.179","0.336","0.257",44.8
"Montgomery, Jordan",656756,"TEX","CU","Curveball",0.5,3,"647",22.2,"165","0.191","0.357","0.245",37.1,33.3,20.9,"0.203","0.363","0.259",37.1
"Hader, Josh",623352,"SD","SI","Sinker",1.2,9,"765",73.4,"165","0.19","0.27","0.282",27.9,29.1,19.3,"0.184","0.27","0.278",26.7
"Rodriguez, Grayson",680570,"BAL","CH","Changeup",0.9,4,"471",22.4,"165","0.201","0.318","0.26",28.3,24.2,18.2,"0.208","0.304","0.251",35.1
"Eovaldi, Nathan",543135,"TEX","FS","Split-Finger",1.2,7,"616",27.6,"164","0.196","0.314","0.257",35.5,26.2,21.2,"0.194","0.311","0.253",50
"Thompson, Zack",668868,"STL","FF","4-Seam Fastball",-0.5,-3,"627",53.7,"164","0.327","0.476","0.374",20.6,22,19.9,"0.301","0.482","0.366",52.6
"Pérez, Martín",527048,"TEX","CH","Changeup",-0.8,-5,"588",26.5,"164","0.316","0.447","0.351",28.1,15.2,14.8,"0.271","0.385","0.302",29.8
"Hernández, Carlos",672578,"KC","FF","4-Seam Fastball",-0.1,-1,"699",55.9,"163","0.279","0.515","0.404",25.5,21.5,15.8,"0.27","0.485","0.382",48.5
"Eflin, Zach",621107,"TB","FC","Cutter",-0.3,-2,"672",26.1,"163","0.307","0.588","0.391",16.7,5.5,15,"0.269","0.59","0.369",39.9
"Cabrera, Edward",665795,"MIA","CH","Changeup",0.7,4,"565",31.4,"163","0.186","0.3","0.283",36.3,27.6,23.9,"0.171","0.245","0.253",26.3
"Sale, Chris",519242,"BOS","SL","Slider",0.6,4,"627",37.5,"163","0.162","0.358","0.257",38.9,45.4,29.1,"0.155","0.303","0.244",32
"Lawrence, Justin",664875,"COL","ST","Sweeper",1.6,9,"576",48.7,"163","0.149","0.236","0.214",36.4,38.7,30.4,"0.154","0.261","0.22",25.3
"Brash, Matt",666374,"SEA","SL","Slider",2.2,15,"665",51,"162","0.168","0.228","0.206",48.7,43.8,30,"0.156","0.247","0.209",26.3
"Wells, Tyler",669330,"BAL","FF","4-Seam Fastball",0.4,3,"717",37.7,"161","0.201","0.47","0.306",26.4,28.6,21.4,"0.211","0.521","0.327",54.8
"Henry, Tommy",674072,"AZ","FF","4-Seam Fastball",-1.4,-9,"680",48.9,"161","0.292","0.523","0.42",15.5,10.6,13.1,"0.274","0.523","0.405",40.7
"Sandoval, Patrick",663776,"LAA","FF","4-Seam Fastball",-1.4,-9,"661",25.2,"161","0.344","0.519","0.44",15.6,11.8,10.9,"0.306","0.494","0.408",45.1
"Schmidt, Clarke",657376,"NYY","ST","Sweeper",-0.4,-3,"744",27.4,"161","0.274","0.555","0.388",26.2,22.4,18.8,"0.26","0.49","0.346",37.5
"Assad, Javier",665871,"CHC","SI","Sinker",2.2,11,"523",30.6,"160","0.219","0.336","0.272",14.6,23.1,30.6,"0.268","0.407","0.319",46.8
"Poche, Colin",621363,"TB","FF","4-Seam Fastball",1,6,"603",65,"160","0.234","0.365","0.307",22,18.1,18,"0.215","0.324","0.29",32.1
"Mayza, Tim",641835,"TOR","SI","Sinker",1.4,9,"619",76.5,"159","0.26","0.349","0.299",21.7,23.3,25,"0.248","0.346","0.289",38.2
"Lawrence, Justin",664875,"COL","SI","Sinker",-1,-6,"607",51.3,"159","0.333","0.488","0.422",11.5,9.4,18.8,"0.29","0.424","0.38",49.2
"Peralta, Freddy",642547,"MIL","SL","Slider",0.2,1,"618",21.8,"159","0.203","0.392","0.296",46.2,35.2,25.3,"0.217","0.384","0.301",35.6
"Gonsolin, Tony",664062,"LAD","FF","4-Seam Fastball",1.5,10,"656",39.4,"158","0.221","0.436","0.322",15.7,14.6,16.3,"0.256","0.557","0.37",49.2
"Houck, Tanner",656557,"BOS","SL","Slider",1.1,7,"647",37.2,"157","0.181","0.29","0.256",38.6,29.3,21.6,"0.207","0.36","0.284",32.6
"Bautista, Félix",642585,"BAL","SI","Sinker",2.1,15,"696",70.4,"157","0.157","0.246","0.258",37.8,37.6,32.6,"0.17","0.306","0.274",34.7
"Wheeler, Zack",554430,"PHI","SI","Sinker",2.2,12,"574",18.2,"157","0.247","0.301","0.274",19.7,19.1,20.1,"0.238","0.286","0.263",28.4
"López, Pablo",641154,"MIN","ST","Sweeper",1.5,10,"649",21.5,"157","0.173","0.287","0.215",36.5,36.3,22.6,"0.175","0.268","0.209",22.3
"Wainwright, Adam",425794,"STL","CU","Curveball",-1.3,-7,"549",30.8,"157","0.291","0.475","0.361",15.3,11.5,9.7,"0.314","0.548","0.388",32.5
"Jax, Griffin",643377,"MIN","ST","Sweeper",0.2,1,"552",52.7,"156","0.199","0.322","0.271",28.7,30.1,22.8,"0.193","0.311","0.246",31.3
"Santos, Gregory",666619,"CWS","SL","Slider",2.7,15,"551",52.6,"156","0.196","0.203","0.223",37.5,30.8,26.7,"0.202","0.258","0.225",29
"Curry, Xzavion",675540,"CLE","SL","Slider",0.9,5,"539",36.1,"156","0.238","0.361","0.276",23.2,17.9,16.8,"0.258","0.443","0.313",40.5
"Pagán, Emilio",641941,"MIN","FF","4-Seam Fastball",2.1,12,"584",55,"155","0.188","0.326","0.265",24.6,28.4,24.3,"0.205","0.417","0.305",47.9
"Matz, Steven",571927,"STL","CH","Changeup",0.2,1,"511",27.4,"155","0.291","0.405","0.326",28.9,21.9,16.5,"0.267","0.395","0.303",36
"Vesia, Alex",681911,"LAD","FF","4-Seam Fastball",0.7,4,"579",67.9,"155","0.273","0.42","0.335",27.9,28.4,23.8,"0.232","0.395","0.299",43.4
"Castillo, Luis",622491,"SEA","SL","Slider",-0.2,-2,"710",22.1,"154","0.234","0.455","0.311",37.8,33.1,25.1,"0.207","0.357","0.26",39.6
"Farmer, Buck",571656,"CIN","FF","4-Seam Fastball",-0.2,-1,"525",43,"154","0.244","0.481","0.354",17.3,17.5,17.9,"0.238","0.475","0.346",41.7
"Wainwright, Adam",425794,"STL","SI","Sinker",-4.2,-24,"560",31.4,"154","0.394","0.746","0.499",9.4,14.3,18.2,"0.333","0.632","0.429",49.2
"Rogers, Tyler",643511,"SF","SL","Slider",0.7,4,"549",48.8,"153","0.187","0.338","0.27",33.4,29.4,23.9,"0.159","0.263","0.225",19.8
"Luzardo, Jesús",666200,"MIA","CH","Changeup",-0.1,-1,"626",21,"153","0.248","0.429","0.347",36.1,21.6,18.1,"0.222","0.388","0.311",28.4
"Harvey, Hunter",640451,"WSH","FF","4-Seam Fastball",0.9,5,"578",60,"153","0.216","0.396","0.297",26.5,32,25.3,"0.217","0.429","0.304",45.7
"Wacha, Michael",608379,"SD","FF","4-Seam Fastball",1.3,8,"638",28.7,"152","0.183","0.336","0.282",17.1,22.4,16.5,"0.239","0.463","0.347",49
"Smith, Drew",622098,"NYM","FF","4-Seam Fastball",0.5,3,"662",61.2,"152","0.169","0.339","0.304",24,25,17.3,"0.197","0.392","0.329",44.3
"Glasnow, Tyler",607192,"TB","SL","Slider",1.2,8,"659",34.8,"152","0.254","0.373","0.305",38.5,19.1,28.4,"0.269","0.495","0.35",43.9
"Moreta, Dauri",664294,"PIT","SL","Slider",1.3,8,"623",64.8,"152","0.162","0.265","0.24",40.8,38.2,29.4,"0.165","0.251","0.22",27.2
"Cano, Yennier",666974,"BAL","SI","Sinker",2.2,12,"562",55.3,"152","0.243","0.35","0.293",12.9,11.8,17.3,"0.253","0.346","0.298",43.1
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",0.7,4,"616",45.1,"152","0.187","0.374","0.271",31.3,39.5,27.6,"0.181","0.357","0.27",45
"Lambert, Peter",663567,"COL","FF","4-Seam Fastball",-0.5,-3,"646",44.6,"152","0.271","0.586","0.4",16.7,12.5,12.8,"0.279","0.601","0.408",51.8
"Mikolas, Miles",571945,"STL","CU","Curveball",-0.6,-4,"639",20,"152","0.261","0.387","0.314",19.8,19.1,13.5,"0.256","0.45","0.324",41.2
"Manning, Matt",666159,"DET","FF","4-Seam Fastball",0.4,2,"563",47.6,"151","0.214","0.366","0.294",18.2,23.2,19.9,"0.257","0.481","0.353",52.5
"Gibson, Kyle",502043,"BAL","CH","Changeup",-0.7,-3,"517",17,"151","0.288","0.453","0.344",29.1,18.5,17.6,"0.264","0.427","0.324",42.9
"Castillo, Luis",622491,"SEA","CH","Changeup",-1.9,-10,"500",15.6,"151","0.28","0.42","0.326",32.5,23.2,17.4,"0.26","0.408","0.3",27.3
"Williams, Devin",642207,"MIL","CH","Changeup",2.8,15,"549",57.9,"151","0.097","0.187","0.21",43.2,37.7,30.8,"0.149","0.256","0.232",24.7
"Rogers, Tyler",643511,"SF","SI","Sinker",0.7,4,"564",50.2,"151","0.29","0.406","0.329",11.3,9.9,11.5,"0.28","0.36","0.305",32.5
"García, Luis",472610,"SD","SI","Sinker",0.4,2,"467",46.2,"151","0.323","0.429","0.383",15.1,7.9,15.6,"0.304","0.425","0.357",41.5
"Romano, Jordan",605447,"TOR","SL","Slider",1.3,6,"496",54.2,"150","0.216","0.338","0.275",38.6,29.3,28.9,"0.212","0.359","0.273",36.5
"Canning, Griffin",656288,"LAA","FF","4-Seam Fastball",-0.6,-5,"724",34.7,"150","0.235","0.5","0.342",28.1,26.7,19.1,"0.237","0.517","0.347",48.5
"Okert, Steven",595345,"MIA","SL","Slider",1.4,9,"625",61.3,"150","0.194","0.373","0.281",34.3,34,26.2,"0.18","0.357","0.269",36.5
"Bibee, Tanner",676440,"CLE","FC","Cutter",1.2,7,"629",27,"149","0.206","0.355","0.251",32.1,28.2,19.2,"0.19","0.313","0.229",23.5
"Maeda, Kenta",628317,"MIN","FS","Split-Finger",1.2,6,"542",31.9,"149","0.182","0.263","0.237",35,31.5,21.7,"0.201","0.293","0.245",40.2
"Houck, Tanner",656557,"BOS","SI","Sinker",0,0,"510",29.3,"148","0.301","0.504","0.39",19.1,14.2,20.8,"0.262","0.427","0.333",50.4
"Gilbert, Logan",669302,"SEA","FS","Split-Finger",0.4,2,"432",14.8,"148","0.174","0.34","0.221",35,46.6,25.2,"0.159","0.26","0.184",31.2
"Topa, Justin",623437,"SEA","SI","Sinker",2,9,"467",44.6,"148","0.263","0.321","0.287",12.2,19.6,22.3,"0.259","0.345","0.297",41.3
"Ragans, Cole",666142,"KC","FF","4-Seam Fastball",-0.2,-1,"636",40.1,"147","0.234","0.411","0.341",27.9,32.7,22.4,"0.19","0.365","0.307",52.6
"Crawford, Kutter",676710,"BOS","FC","Cutter",0.5,3,"591",28.2,"147","0.289","0.43","0.349",24.7,10.9,17.4,"0.239","0.382","0.301",27.7
"Hudson, Dakota",641712,"STL","SI","Sinker",-0.1,-1,"495",37.6,"147","0.303","0.523","0.387",7.3,1.4,3.1,"0.315","0.572","0.408",51.5
"Irvin, Jake",663623,"WSH","CU","Curveball",0.1,1,"656",30.6,"147","0.197","0.362","0.297",25.7,25.2,16.5,"0.208","0.363","0.294",33.7
"Anderson, Tyler",542881,"LAA","FC","Cutter",0.6,3,"538",22.1,"147","0.242","0.371","0.298",27.2,19,19.2,"0.238","0.411","0.31",28.7
"Pfaadt, Brandon",694297,"AZ","ST","Sweeper",0.9,4,"435",27,"147","0.18","0.323","0.264",33.7,32,25.1,"0.175","0.326","0.247",36
"Keller, Mitch",656605,"PIT","ST","Sweeper",-0.3,-2,"501",16.1,"146","0.221","0.324","0.286",27.2,27.4,15.9,"0.258","0.396","0.31",30.2
"Freeland, Kyle",607536,"COL","CU","Curveball",-1.8,-8,"426",17.6,"146","0.259","0.407","0.313",32.3,33.6,20.9,"0.228","0.383","0.291",36.8
"Cuas, Jose",621016,"CHC","SI","Sinker",0.7,4,"581",49.4,"146","0.289","0.372","0.366",16.9,11.6,15.3,"0.305","0.477","0.397",43.3
"Nardi, Andrew",677053,"MIA","FF","4-Seam Fastball",1.2,7,"587",61.3,"146","0.224","0.336","0.307",25.5,25.3,18.6,"0.206","0.311","0.288",33.7
"Thompson, Mason",666168,"WSH","SI","Sinker",-2.1,-11,"501",56,"145","0.372","0.545","0.436",11.9,10.3,17,"0.302","0.481","0.393",41.3
"Harris, Hogan",663687,"ATH","FF","4-Seam Fastball",-0.9,-5,"520",46.9,"145","0.252","0.445","0.379",21.8,21.4,19,"0.232","0.444","0.355",51.7
"Merryweather, Julian",657240,"CHC","FF","4-Seam Fastball",0.5,3,"501",40.8,"145","0.248","0.372","0.365",20.2,21.4,22.6,"0.249","0.449","0.387",54.2
"Jiménez, Joe",641729,"ATL","FF","4-Seam Fastball",0.7,4,"582",62.2,"144","0.237","0.443","0.326",26.3,27.8,22.7,"0.229","0.445","0.314",46.2
"Burke, Brock",656271,"TEX","FF","4-Seam Fastball",0.7,4,"589",64.4,"144","0.234","0.423","0.298",19.9,19.4,15.2,"0.226","0.385","0.274",35.1
"Jansen, Kenley",445276,"BOS","FC","Cutter",0.9,5,"557",77.3,"144","0.242","0.364","0.298",27.5,28.5,25.9,"0.208","0.352","0.276",36.3
"Sewald, Paul",623149,"AZ","FF","4-Seam Fastball",1.8,11,"590",56.9,"143","0.22","0.323","0.282",28.4,32.9,24,"0.196","0.318","0.267",31.7
"Bernardino, Brennan",657514,"BOS","SI","Sinker",1.7,8,"481",55.7,"143","0.252","0.362","0.321",18.6,24.5,29.7,"0.264","0.411","0.334",38
"Sánchez, Cristopher",650911,"PHI","CH","Changeup",1,5,"479",32.8,"143","0.148","0.274","0.218",43,40.6,27.8,"0.163","0.274","0.212",23.1
"Gibson, Kyle",502043,"BAL","ST","Sweeper",2,11,"560",18.4,"143","0.147","0.228","0.184",47.4,40.6,24.6,"0.177","0.341","0.242",29.6
"Manoah, Alek",666201,"TOR","SI","Sinker",0.2,1,"474",28.1,"143","0.25","0.379","0.359",12.8,15.4,15.3,"0.284","0.469","0.392",45.7
"Martinez, Adrián",661309,"ATH","FF","4-Seam Fastball",-0.7,-4,"547",58,"143","0.28","0.432","0.342",13.9,17.5,16,"0.275","0.463","0.355",36.9
"Grove, Michael",675627,"LAD","SL","Slider",0.7,3,"447",39,"142","0.209","0.336","0.26",44.6,37.3,28.8,"0.2","0.331","0.253",28.4
"Walker, Ryan",676254,"SF","SL","Slider",-0.8,-4,"542",50.3,"142","0.248","0.473","0.349",41.9,35.9,23.8,"0.192","0.323","0.261",29.1
"Sheehan, Emmet",686218,"LAD","FF","4-Seam Fastball",-0.2,-1,"618",59.9,"142","0.242","0.508","0.364",20.3,12,10.2,"0.225","0.512","0.365",46.7
"Bieber, Shane",669456,"CLE","SL","Slider",0.5,2,"406",20.8,"142","0.18","0.331","0.256",32.6,31,23,"0.208","0.356","0.26",33.7
"McHugh, Collin",543521,"ATL","ST","Sweeper",-0.7,-3,"488",47.9,"142","0.262","0.408","0.34",29.9,24.6,19.3,"0.257","0.435","0.326",38.5
"Heaney, Andrew",571760,"TEX","CH","Changeup",0.2,1,"441",16.9,"142","0.274","0.452","0.347",24,10.6,15.8,"0.299","0.519","0.362",31.4
"King, Michael",650633,"NYY","SI","Sinker",1.3,7,"553",32.9,"141","0.266","0.371","0.337",16,26.2,33,"0.254","0.42","0.327",40
"Sears, JP",676664,"ATH","ST","Sweeper",-0.3,-2,"549",19.1,"141","0.223","0.438","0.32",29.3,24.8,17.2,"0.217","0.399","0.29",25
"Snell, Blake",605483,"SD","CH","Changeup",2.4,14,"584",18.4,"141","0.185","0.266","0.259",46.8,18.4,26.3,"0.203","0.303","0.276",15.3
"Miley, Wade",489119,"MIL","CH","Changeup",0.6,3,"460",24.6,"141","0.219","0.281","0.278",23.9,15.6,15.3,"0.23","0.294","0.269",25.2
"Martinez, Nick",607259,"SD","CH","Changeup",2.8,14,"504",28.8,"141","0.158","0.226","0.193",46.5,35.5,26.7,"0.17","0.252","0.206",17.9
"Quantrill, Cal",615698,"CLE","SI","Sinker",-0.2,-1,"454",26.5,"140","0.298","0.438","0.368",14,10.7,13.5,"0.303","0.517","0.392",38.5
"Gonsolin, Tony",664062,"LAD","FS","Split-Finger",0.4,2,"452",27.2,"140","0.181","0.315","0.26",27,27.1,18.7,"0.236","0.369","0.29",33
