"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Romo, Sergio","489265","TOR","2022","adj_xhr","24.88",1,3,4,"57.1","7",6.1,"0.9"
"Bird, Jake","656234","COL","2022","adj_xhr","24.48",1,3,4,"57.1","7",6.3,"0.7"
"Machado, Andrés","600921","WSH","2022","adj_xhr","26.78",4,4,3,"42.9","7",5.1,"1.9"
"Gore, MacKenzie","669022","SD","2022","adj_xhr","24.69",5,4,3,"42.9","7",6.7,"0.3"
"Puk, A.J.","640462","ATH","2022","adj_xhr","24.01",2,8,2,"28.6","7",7.7,"-0.7"
"Bautista, Félix","642585","BAL","2022","adj_xhr","22.48",2,8,2,"28.6","7",7.7,"-0.7"
"Davidson, Tucker","656353","LAA","2022","adj_xhr","25.52",5,2,3,"42.9","7",5.3,"1.7"
"Estévez, Carlos","608032","COL","2022","adj_xhr","22.7",3,4,3,"42.9","7",6.4,"0.6"
"Mills, Alec","621219","CHC","2022","adj_xhr","24.21",2,5,3,"42.9","7",6.2,"0.8"
"Hendriks, Liam","521230","CWS","2022","adj_xhr","22.63",3,5,2,"28.6","7",5.5,"1.5"
"Armstrong, Shawn","542888","TB","2022","adj_xhr","24.32",2,5,2,"28.6","7",5.3,"1.7"
"Danish, Tyler","641501","BOS","2022","adj_xhr","26.66",3,3,3,"42.9","7",5.6,"1.4"
"Robertson, David","502085","PHI","2022","adj_xhr","24.96",2,5,2,"28.6","7",5.9,"1.1"
"Beede, Tyler","595881","PIT","2022","adj_xhr","24.01",1,6,2,"28.6","7",6.5,"0.5"
"Tepera, Ryan","572193","LAA","2022","adj_xhr","24.36",1,7,1,"14.3","7",6.9,"0.1"
"Weems, Jordan","607179","WSH","2022","adj_xhr","24.08",1,6,2,"28.6","7",7.2,"-0.2"
"Schmidt, Clarke","657376","NYY","2022","adj_xhr","23.73",5,8,0,"0","7",5.8,"1.2"
"Payamps, Joel","606303","ATH","2022","adj_xhr","23.4",2,7,2,"28.6","7",7.7,"-0.7"
"Beeks, Jalen","656222","TB","2022","adj_xhr","22.64",5,6,2,"28.6","7",6.6,"0.4"
"Rogers, Taylor","573124","MIL","2022","adj_xhr","24.47",5,4,4,"57.1","7",6.6,"0.4"
"Megill, Tylor","656731","NYM","2022","adj_xhr","24.73",3,5,3,"42.9","7",7.4,"-0.4"
"Romero, Tommy","676720","WSH","2022","adj_xhr","23.44",2,3,3,"42.9","7",5.9,"1.1"
"Castellanos, Humberto","528748","AZ","2022","adj_xhr","22.95",2,5,3,"42.9","7",7,"0.0"
"Familia, Jeurys","544727","BOS","2022","adj_xhr","24.97",3,5,2,"28.6","7",6.7,"0.3"
"Kelley, Trevor","665001","MIL","2022","adj_xhr","23.34",3,7,1,"14.3","7",7.3,"-0.3"
"Cotton, Jharel","605194","SF","2022","adj_xhr","24.24",3,5,3,"42.9","7",7.3,"-0.3"
"Hernández, Carlos","672578","KC","2022","adj_xhr","25.22",2,5,4,"57.1","7",7.1,"-0.1"
"Faedo, Alex","656412","DET","2022","adj_xhr","22.61",4,8,4,"57.1","7",10,"-3.0"
"Thornton, Trent","663423","TOR","2022","adj_xhr","24.56",3,5,2,"28.6","7",6,"1.0"
"Okert, Steven","595345","MIA","2022","adj_xhr","22.08",2,3,3,"42.9","7",5.5,"1.5"
"Chacín, Jhoulys","468504","COL","2022","adj_xhr","23.39",3,4,4,"57.1","7",7,"0.0"
"Gaddis, Hunter","683769","CLE","2022","adj_xhr","22.94",3,7,1,"14.3","7",6.7,"0.3"
"Jax, Griffin","643377","MIN","2022","adj_xhr","25.25",6,4,4,"57.1","7",7.8,"-0.8"
"Silseth, Chase","681217","LAA","2022","adj_xhr","23.38",2,6,2,"28.6","7",5.7,"1.3"
"Gallegos, Giovanny","606149","STL","2022","adj_xhr","25.29",5,1,5,"83.3","6",6.5,"-0.5"
"Helsley, Ryan","664854","STL","2022","adj_xhr","24.82",4,8,0,"0","6",6.6,"-0.6"
"Sulser, Cole","642121","MIA","2022","adj_xhr","23.25",5,6,1,"16.7","6",6.3,"-0.3"
"García, Yimi","554340","TOR","2022","adj_xhr","23.59",7,4,1,"16.7","6",4.3,"1.7"
"Muñoz, Andrés","662253","SEA","2022","adj_xhr","23.12",4,4,3,"50","6",6.3,"-0.3"
"Vest, Will","676684","DET","2022","adj_xhr","24.05",0,8,1,"16.7","6",6,"0.0"
"Ottavino, Adam","493603","NYM","2022","adj_xhr","24.05",2,5,2,"33.3","6",5.9,"0.1"
"Hembree, Heath","592390","LAD","2022","adj_xhr","24.58",3,2,4,"66.7","6",5.6,"0.4"
"Cimber, Adam","643256","TOR","2022","adj_xhr","24.24",2,5,2,"33.3","6",5.4,"0.6"
"McGee, Jake","459429","WSH","2022","adj_xhr","23.57",7,7,0,"0","6",5.7,"0.3"
"Bellatti, Andrew","571479","PHI","2022","adj_xhr","24.08",4,8,2,"33.3","6",7.8,"-1.8"
"Leone, Dominic","608678","SF","2022","adj_xhr","24.06",5,7,1,"16.7","6",5.7,"0.3"
"Tate, Dillon","622253","BAL","2022","adj_xhr","23.86",7,4,2,"33.3","6",5.8,"0.2"
"Boxberger, Brad","502202","MIL","2022","adj_xhr","26.03",3,8,2,"33.3","6",6.4,"-0.4"
"Clarke, Taylor","664199","KC","2022","adj_xhr","23.3",2,6,3,"50","6",6.5,"-0.5"
"Pepiot, Ryan","686752","LAD","2022","adj_xhr","24.94",2,2,2,"33.3","6",3.5,"2.5"
"Mantiply, Joe","573009","AZ","2022","adj_xhr","23.45",1,2,4,"66.7","6",6,"0.0"
"Suarez, Robert","663158","SD","2022","adj_xhr","24.83",1,4,2,"33.3","6",6,"0.0"
"Patiño, Luis","672715","TB","2022","adj_xhr","25.68",0,7,0,"0","6",5.7,"0.3"
"Szapucki, Thomas","663378","SF","2022","adj_xhr","23.77",1,4,2,"33.3","6",5.6,"0.4"
"McHugh, Collin","543521","ATL","2022","adj_xhr","22.34",3,6,0,"0","6",4.4,"1.6"
"Borucki, Ryan","621366","SEA","2022","adj_xhr","24.09",1,4,1,"16.7","6",5,"1.0"
"Grove, Michael","675627","LAD","2022","adj_xhr","22.12",5,3,2,"33.3","6",4.5,"1.5"
"Martin, Chris","455119","LAD","2022","adj_xhr","22.79",4,3,3,"50","6",5.4,"0.6"
"Brogdon, Connor","641401","PHI","2022","adj_xhr","23.48",4,5,1,"16.7","6",5.5,"0.5"
"Foster, Matt","641582","CWS","2022","adj_xhr","25.95",4,3,3,"50","6",5.5,"0.5"
"Shreve, Chasen","592741","NYM","2022","adj_xhr","25",1,2,4,"66.7","6",5.5,"0.5"
"Manning, Matt","666159","DET","2022","adj_xhr","22.49",3,3,4,"66.7","6",6.5,"-0.5"
"Duran, Jhoan","661395","MIN","2022","adj_xhr","22.53",2,3,2,"33.3","6",4.1,"1.9"
"Trivino, Lou","642152","NYY","2022","adj_xhr","23.23",1,6,1,"16.7","6",5.9,"0.1"
"Lee, Dylan","669276","ATL","2022","adj_xhr","23.29",1,6,1,"16.7","6",5.7,"0.3"
"Warren, Art","605521","CIN","2022","adj_xhr","23.91",2,3,3,"50","6",5.7,"0.3"
"Bass, Anthony","542914","TOR","2022","adj_xhr","22.21",3,1,4,"66.7","6",4.7,"1.3"
"Wisler, Matt","605538","TB","2022","adj_xhr","24.27",2,4,2,"33.3","6",4.6,"1.4"
"Ragans, Cole","666142","TEX","2022","adj_xhr","24.93",3,3,2,"33.3","6",4.6,"1.4"
"Rogers, Josh","642028","WSH","2022","adj_xhr","23.09",2,5,1,"16.7","6",4.4,"1.6"
"Price, David","456034","LAD","2022","adj_xhr","23.27",3,4,1,"16.7","6",4.3,"1.7"
"Pilkington, Konnor","663455","CLE","2022","adj_xhr","24.66",3,6,2,"33.3","6",7.3,"-1.3"
"Peralta, Freddy","642547","MIL","2022","adj_xhr","24.42",3,5,3,"50","6",6.6,"-0.6"
"Snead, Kirby","669912","ATH","2022","adj_xhr","25.53",3,2,2,"40","5",4.3,"0.7"
"Moronta, Reyes","606625","AZ","2022","adj_xhr","24.65",3,5,1,"20","5",4.9,"0.1"
"Colomé, Alex","517008","COL","2022","adj_xhr","23",3,5,1,"20","5",4.8,"0.2"
"Graveman, Kendall","608665","CWS","2022","adj_xhr","25.35",3,2,3,"60","5",4.5,"0.5"
"Sánchez, Cristopher","650911","PHI","2022","adj_xhr","23.3",3,5,0,"0","5",4.6,"0.4"
"Rainey, Tanner","663432","WSH","2022","adj_xhr","26.55",2,5,1,"20","5",4.7,"0.3"
"Barlow, Joe","669618","TEX","2022","adj_xhr","25.74",3,3,2,"40","5",5,"0.0"
"Iglesias, Raisel","628452","ATL","2022","adj_xhr","23.59",2,2,4,"80","5",5.1,"-0.1"
"Díaz, Alexis","664747","CIN","2022","adj_xhr","25.26",1,4,3,"60","5",5.8,"-0.8"
"Strahm, Matt","621381","BOS","2022","adj_xhr","24.38",2,5,1,"20","5",5.9,"-0.9"
"Liberatore, Matthew","669461","STL","2022","adj_xhr","22.7",5,5,1,"20","5",5.2,"-0.2"
"Chafin, Andrew","605177","DET","2022","adj_xhr","25.5",4,5,2,"40","5",5.8,"-0.8"
"Lange, Alex","656638","DET","2022","adj_xhr","22.07",3,5,1,"20","5",4.8,"0.2"
"Adam, Jason","592094","TB","2022","adj_xhr","23.93",5,3,1,"20","5",3.2,"1.8"
"King, John","667463","TEX","2022","adj_xhr","23.46",0,4,1,"20","5",4.2,"0.8"
"Marte, Yunior","628708","SF","2022","adj_xhr","23.13",0,4,1,"20","5",4.1,"0.9"
"VanMeter, Josh","642165","PIT","2022","adj_xhr","23.37",0,2,4,"80","5",5.9,"-0.9"
"Castano, Daniel","641447","MIA","2022","adj_xhr","22.7",0,4,2,"40","5",5.6,"-0.6"
"VerHagen, Drew","572403","STL","2022","adj_xhr","24.83",0,4,2,"40","5",5.3,"-0.3"
"Davis, Austin","656354","MIN","2022","adj_xhr","22.45",3,8,2,"40","5",7.7,"-2.7"
"Castro, Anthony","621593","CLE","2022","adj_xhr","25.04",1,4,1,"20","5",4.8,"0.2"
"Ortega, Oliver","661383","LAA","2022","adj_xhr","23.78",1,2,3,"60","5",4.7,"0.3"
"Fleming, Josh","676596","TB","2022","adj_xhr","22.3",1,4,1,"20","5",4.6,"0.4"
"Quijada, José","650671","LAA","2022","adj_xhr","21.62",0,6,0,"0","5",4.3,"0.7"
"Poppen, Sean","664092","AZ","2022","adj_xhr","23.29",1,5,0,"0","5",4.1,"0.9"
"Nance, Tommy","667297","MIA","2022","adj_xhr","24.09",1,4,1,"20","5",3.9,"1.1"
"Middleton, Keynan","641871","AZ","2022","adj_xhr","22.02",2,4,0,"0","5",3.8,"1.2"
"Hicks, Jordan","663855","STL","2022","adj_xhr","22.59",2,3,1,"20","5",3.2,"1.8"
"McFarland, T.J.","519008","STL","2022","adj_xhr","22.58",2,2,2,"40","5",3.2,"1.8"
"Lawrence, Casey","596271","TOR","2022","adj_xhr","22.08",3,3,0,"0","5",1.7,"3.3"
"Moll, Sam","594580","ATH","2022","adj_xhr","23.12",1,2,2,"40","5",4,"1.0"
"Minter, A.J.","621345","ATL","2022","adj_xhr","21.88",7,6,1,"20","5",6.3,"-1.3"
"Abreu, Albert","656061","NYY","2022","adj_xhr","25.84",1,2,2,"40","5",3.8,"1.2"
"Zeuch, T.J.","643615","CIN","2022","adj_xhr","22.68",1,2,2,"40","5",3.8,"1.2"
"Scott, Tanner","656945","MIA","2022","adj_xhr","24.13",4,4,2,"40","5",5.1,"-0.1"
"Peters, Dillon","596071","PIT","2022","adj_xhr","22.59",4,4,2,"40","5",5.2,"-0.2"
"Arano, Víctor","644364","WSH","2022","adj_xhr","24.29",3,6,1,"20","5",5.6,"-0.6"
"Waldichuk, Ken","686610","ATH","2022","adj_xhr","25.07",4,2,4,"80","5",5.8,"-0.8"
"Hentges, Sam","656529","CLE","2022","adj_xhr","24.96",2,5,2,"40","5",6.1,"-1.1"
"Banks, Tanner","621383","CWS","2022","adj_xhr","23.69",5,5,2,"40","5",5.8,"-0.8"
"Brebbia, John","605154","SF","2022","adj_xhr","22.74",5,5,2,"40","5",6,"-1.0"
"Coleman, Dylan","669395","KC","2022","adj_xhr","25.32",2,5,2,"40","5",6.1,"-1.1"
"Oviedo, Johan","670912","PIT","2022","adj_xhr","24.94",3,2,4,"80","5",6.1,"-1.1"
"Detwiler, Ross","446321","CIN","2022","adj_xhr","24.77",3,3,1,"20","5",3.4,"1.6"
"Hoffman, Jeff","656546","CIN","2022","adj_xhr","24.66",3,2,2,"40","5",4,"1.0"
"Melancon, Mark","453343","AZ","2022","adj_xhr","22.4",2,3,2,"40","5",4.2,"0.8"
"González, Chi Chi","592346","NYY","2022","adj_xhr","25.56",1,5,1,"20","5",4.5,"0.5"
"Thielbar, Caleb","573204","MIN","2022","adj_xhr","23.78",1,4,2,"40","5",4.9,"0.1"
"Baz, Shane","669358","TB","2022","adj_xhr","24.66",1,4,2,"40","5",4.9,"0.1"
"Castillo, Diego","650895","SEA","2022","adj_xhr","22.89",1,5,1,"20","5",5.2,"-0.2"
"Nardi, Andrew","677053","MIA","2022","adj_xhr","23.49",1,4,2,"40","5",5.3,"-0.3"
"Robles, Hansel","570663","BOS","2022","adj_xhr","21.89",1,3,3,"60","5",5.3,"-0.3"
"Vespi, Nick","663989","BAL","2022","adj_xhr","23.54",1,2,4,"80","5",5.4,"-0.4"
"Hoeing, Bryan","663773","MIA","2022","adj_xhr","25.23",0,5,2,"40","5",5.9,"-0.9"
"Seabold, Connor","657756","BOS","2022","adj_xhr","23.88",1,6,2,"40","5",5.8,"-0.8"
"Ryu, Hyun Jin","547943","TOR","2022","adj_xhr","23.33",2,5,2,"40","5",5.7,"-0.7"
"Alvarado, José","621237","PHI","2022","adj_xhr","23.73",3,3,3,"60","5",5.3,"-0.3"
"Crismatt, Nabil","622503","SD","2022","adj_xhr","24.43",3,3,3,"60","5",5.1,"-0.1"
"Milner, Hoby","571948","MIL","2022","adj_xhr","23.2",3,5,1,"20","5",5,"0.0"
"Leclerc, José","600917","TEX","2022","adj_xhr","23.02",4,4,1,"20","5",4.9,"0.1"
"Misiewicz, Anthony","664948","KC","2022","adj_xhr","23.09",1,5,1,"25","4",4.1,"-0.1"
"Selman, Sam","572125","ATH","2022","adj_xhr","24.39",0,3,1,"25","4",3.6,"0.4"
"Arihara, Kohei","685503","TEX","2022","adj_xhr","26.03",0,1,3,"75","4",3.6,"0.4"
"Koenig, Jared","657649","ATH","2022","adj_xhr","25.39",1,5,1,"25","4",4.2,"-0.2"
"Merryweather, Julian","657240","TOR","2022","adj_xhr","25.73",1,5,1,"25","4",4.3,"-0.3"
"Morejon, Adrian","670970","SD","2022","adj_xhr","23.85",2,4,1,"25","4",4.3,"-0.3"
"Lambert, Jimmy","669424","CWS","2022","adj_xhr","24.1",2,6,0,"0","4",3.7,"0.3"
"Herget, Jimmy","623474","LAA","2022","adj_xhr","23.61",2,4,1,"25","4",4.6,"-0.6"
"Luetge, Lucas","476595","NYY","2022","adj_xhr","23.98",1,7,0,"0","4",4.7,"-0.7"
"Pressly, Ryan","519151","HOU","2022","adj_xhr","25.62",3,2,3,"75","4",4.7,"-0.7"
"Elder, Bryce","693821","ATL","2022","adj_xhr","26.18",2,4,2,"50","4",4.8,"-0.8"
"Jiménez, Joe","641729","DET","2022","adj_xhr","24.46",2,3,3,"75","4",5,"-1.0"
"Jefferies, Daulton","641726","ATH","2022","adj_xhr","24.64",5,2,2,"50","4",4.5,"-0.5"
"Hunter, Tommy","488984","NYM","2022","adj_xhr","23.44",4,3,2,"50","4",4.5,"-0.5"
"López, Jorge","605347","MIN","2022","adj_xhr","23.06",2,4,2,"50","4",5.4,"-1.4"
"Fulmer, Michael","605242","MIN","2022","adj_xhr","22.14",5,2,2,"50","4",3.8,"0.2"
"Gose, Anthony","543238","CLE","2022","adj_xhr","23.59",4,5,0,"0","4",4.3,"-0.3"
"Knight, Dusten","643400","TB","2022","adj_xhr","26.48",2,2,3,"75","4",5,"-1.0"
"Sawamura, Hirokazu","617228","BOS","2022","adj_xhr","23.24",1,5,1,"25","4",5.3,"-1.3"
"Kittredge, Andrew","552640","TB","2022","adj_xhr","23.94",1,2,1,"25","4",2.7,"1.3"
"Neris, Héctor","593576","HOU","2022","adj_xhr","24.27",4,6,1,"25","4",4.8,"-0.8"
"Megill, Trevor","656730","MIN","2022","adj_xhr","26.18",4,6,1,"25","4",5.4,"-1.4"
"Kimbrel, Craig","518886","LAD","2022","adj_xhr","23.43",3,8,0,"0","4",6,"-2.0"
"Perdomo, Luis","606131","MIL","2022","adj_xhr","23.56",1,1,2,"50","4",2.6,"1.4"
"Bruihl, Justin","677865","LAD","2022","adj_xhr","22.98",0,4,0,"0","4",2.3,"1.7"
"Espinoza, Anderson","659262","CHC","2022","adj_xhr","21.85",3,2,1,"25","4",2.4,"1.6"
"Faucher, Calvin","676534","TB","2022","adj_xhr","24.84",4,4,2,"50","4",5.1,"-1.1"
"Stratton, Chris","608717","STL","2022","adj_xhr","26.47",5,3,2,"50","4",4.1,"-0.1"
"May, Trevor","543507","NYM","2022","adj_xhr","26.32",3,1,2,"50","4",3,"1.0"
"Milone, Tommy","543548","SEA","2022","adj_xhr","24.08",2,3,1,"25","4",3.3,"0.7"
"García, Luis","472610","SD","2022","adj_xhr","22.91",2,3,1,"25","4",3.4,"0.6"
"Chapman, Aroldis","547973","NYY","2022","adj_xhr","25.45",2,1,3,"75","4",3.5,"0.5"
"Lamet, Dinelson","659275","COL","2022","adj_xhr","23.4",2,2,2,"50","4",3.7,"0.3"
"Ruiz, Norge","650204","ATH","2022","adj_xhr","23.13",1,3,2,"50","4",3.9,"0.1"
"Ober, Bailey","641927","MIN","2022","adj_xhr","24.33",2,9,1,"25","4",7.9,"-3.9"
"Beasley, Jeremy","676886","TOR","2022","adj_xhr","25.31",2,2,2,"50","4",4,"0.0"
"Garza Jr., Ralph","621248","TB","2022","adj_xhr","23.56",2,1,3,"75","4",4.2,"-0.2"
"DeSclafani, Anthony","543101","SF","2022","adj_xhr","24.82",1,4,1,"25","4",4.2,"-0.2"
"Nogosek, Stephen","668665","NYM","2022","adj_xhr","24.72",1,3,2,"50","4",4.5,"-0.5"
"Blach, Ty","621389","COL","2022","adj_xhr","22.93",4,2,1,"25","4",3.2,"0.8"
"Montero, Rafael","606160","HOU","2022","adj_xhr","24.78",7,2,1,"25","4",2.9,"1.1"
"Bazardo, Eduard","660825","BOS","2022","adj_xhr","26",0,4,1,"25","4",4.1,"-0.1"
"Assad, Javier","665871","CHC","2022","adj_xhr","21.71",0,4,1,"25","4",4.1,"-0.1"
"Doval, Camilo","666808","SF","2022","adj_xhr","23.62",0,5,0,"0","4",4,"0.0"
"Sands, Cole","663485","MIN","2022","adj_xhr","25.59",1,2,2,"50","4",4,"0.0"
"Peguero, Elvis","665625","LAA","2022","adj_xhr","26.18",1,2,2,"50","4",4,"0.0"
"Schwindel, Frank","643524","CHC","2022","adj_xhr","23.56",1,2,2,"50","4",3.9,"0.1"
"Gustave, Jandel","594311","MIL","2022","adj_xhr","23.03",0,3,2,"50","4",3.9,"0.1"
"Ramírez, Yohan","670990","PIT","2022","adj_xhr","23.33",1,2,2,"50","4",3.8,"0.2"
"Varland, Louis","686973","MIN","2022","adj_xhr","24.34",1,2,2,"50","4",3.8,"0.2"
"Flaherty, Jack","656427","STL","2022","adj_xhr","25.4",1,2,2,"50","4",3.4,"0.6"
"Tetreault, Jackson","676194","WSH","2022","adj_xhr","25.47",1,3,1,"25","4",3.1,"0.9"
"Sborz, Josh","622250","TEX","2022","adj_xhr","23.63",2,1,2,"50","4",3.1,"0.9"
"Lemoine, Jake","621082","ATH","2022","adj_xhr","22.25",1,3,1,"25","4",2.8,"1.2"
"Loup, Aaron","571901","LAA","2022","adj_xhr","24.12",4,1,2,"50","4",3.3,"0.7"
"Ort, Kaleb","672391","BOS","2022","adj_xhr","25.37",3,2,2,"50","4",3.4,"0.6"
"Floro, Dylan","571670","MIA","2022","adj_xhr","24.78",2,4,1,"25","4",3.6,"0.4"
"Knebel, Corey","608349","PHI","2022","adj_xhr","24.49",3,1,3,"75","4",3.6,"0.4"
"Kowar, Jackson","663804","KC","2022","adj_xhr","24.77",3,3,1,"25","4",3.6,"0.4"
"Head, Louis","545343","BAL","2022","adj_xhr","25.09",2,5,0,"0","4",3.9,"0.1"
"Poteet, Cody","547001","MIA","2022","adj_xhr","25.92",1,2,3,"75","4",4.5,"-0.5"
"Yacabonis, Jimmy","642231","TB","2022","adj_xhr","24.54",1,3,2,"50","4",4.5,"-0.5"
"Hernández, Darwinzon","650382","BOS","2022","adj_xhr","24.05",2,1,2,"50","4",2.5,"1.5"
"Thompson, Ryan","657044","TB","2022","adj_xhr","23.44",2,3,0,"0","4",2.1,"1.9"
"Wendelken, J.B.","605525","AZ","2022","adj_xhr","23.22",0,2,2,"50","4",3.8,"0.2"
"Banda, Anthony","607455","NYY","2022","adj_xhr","21.43",2,3,2,"50","4",4,"0.0"
"Romano, Jordan","605447","TOR","2022","adj_xhr","23.4",3,2,2,"50","4",4.1,"-0.1"
"Martin, Brett","656685","TEX","2022","adj_xhr","23.35",2,4,1,"25","4",4.1,"-0.1"
"Bednar, David","670280","PIT","2022","adj_xhr","24.6",3,5,1,"25","4",5.3,"-1.3"
"Domínguez, Seranthony","622554","PHI","2022","adj_xhr","26.05",3,5,1,"25","4",4.6,"-0.6"
"Brash, Matt","666374","SEA","2022","adj_xhr","24.54",1,3,1,"33.3","3",2.8,"0.2"
"Staumont, Josh","622251","KC","2022","adj_xhr","23.16",4,2,1,"33.3","3",2.7,"0.3"
"Lawrence, Justin","664875","COL","2022","adj_xhr","26.16",3,3,1,"33.3","3",3.1,"-0.1"
"Morris, Cody","663752","CLE","2022","adj_xhr","22.71",4,2,1,"33.3","3",3.2,"-0.2"
"Devenski, Chris","606965","PHI","2022","adj_xhr","23.31",3,2,2,"66.7","3",3.6,"-0.6"
"Thompson, Zack","668868","STL","2022","adj_xhr","22.49",2,4,1,"33.3","3",3.8,"-0.8"
"Warren, Austin","681810","LAA","2022","adj_xhr","22.56",3,3,1,"33.3","3",4,"-1.0"
"Clase, Emmanuel","661403","CLE","2022","adj_xhr","25.28",2,5,0,"0","3",4,"-1.0"
"Baker, Bryan","641329","BAL","2022","adj_xhr","23.98",2,5,0,"0","3",4.1,"-1.1"
"Naughton, Packy","676050","STL","2022","adj_xhr","22.65",1,5,1,"33.3","3",4.4,"-1.4"
"Phillips, Brett","621433","BAL","2022","adj_xhr","24.44",1,5,1,"33.3","3",4.5,"-1.5"
"De los Santos, Yerry","660787","PIT","2022","adj_xhr","22.06",1,5,1,"33.3","3",4.7,"-1.7"
"Matzek, Tyler","554431","ATL","2022","adj_xhr","24.07",1,5,1,"33.3","3",4.8,"-1.8"
"Schreiber, John","670167","BOS","2022","adj_xhr","24.7",1,4,2,"66.7","3",5.3,"-2.3"
"Gibaut, Ian","664139","CIN","2022","adj_xhr","23.14",3,0,1,"33.3","3",1.4,"1.6"
"Houck, Tanner","656557","BOS","2022","adj_xhr","22.4",1,3,0,"0","3",1.7,"1.3"
"Sousa, Bennett","656986","CWS","2022","adj_xhr","25.09",2,2,0,"0","3",1.8,"1.2"
"Law, Derek","571882","CIN","2022","adj_xhr","22.65",2,1,1,"33.3","3",2.1,"0.9"
"Stephens, Jackson","623451","ATL","2022","adj_xhr","23.66",2,0,2,"66.7","3",2.3,"0.7"
"Garcia, Bryan","650530","DET","2022","adj_xhr","23.56",1,2,1,"33.3","3",2.4,"0.6"
"Hjelle, Sean","663546","SF","2022","adj_xhr","22.53",1,1,2,"66.7","3",2.4,"0.6"
"Goudeau, Ashton","623485","COL","2022","adj_xhr","22.69",1,2,1,"33.3","3",2.6,"0.4"
"Cano, Yennier","666974","BAL","2022","adj_xhr","23.56",1,3,0,"0","3",2.6,"0.4"
"Fernández, Junior","658551","PIT","2022","adj_xhr","21.81",0,4,0,"0","3",2.7,"0.3"
"Stephan, Trevor","663986","CLE","2022","adj_xhr","22.84",0,3,1,"33.3","3",2.8,"0.2"
"Burr, Ryan","621114","CWS","2022","adj_xhr","22.15",1,2,1,"33.3","3",2.8,"0.2"
"Wesneski, Hayden","669713","CHC","2022","adj_xhr","23.49",1,2,1,"33.3","3",2.9,"0.1"
"Castro, Kervin","665645","CHC","2022","adj_xhr","23.1",1,3,0,"0","3",3,"0.0"
"Farrell, Luke","608652","CIN","2022","adj_xhr","25.04",1,1,2,"66.7","3",3.1,"-0.1"
"Bender, Anthony","669622","MIA","2022","adj_xhr","24.84",0,2,2,"66.7","3",3.1,"-0.1"
"Guerra, Javy","642770","TB","2022","adj_xhr","21.04",0,3,1,"33.3","3",3.3,"-0.3"
"Lakins, Travis","664042","BAL","2022","adj_xhr","23.73",3,2,0,"0","3",1.9,"1.1"
"O'Day, Darren","503285","ATL","2022","adj_xhr","22.58",3,2,0,"0","3",2.1,"0.9"
"Miley, Wade","489119","CHC","2022","adj_xhr","21.61",3,2,0,"0","3",2.1,"0.9"
"Graterol, Brusdar","660813","LAD","2022","adj_xhr","26.1",3,2,0,"0","3",2.3,"0.7"
"Effross, Scott","664123","NYY","2022","adj_xhr","24.35",2,2,1,"33.3","3",2.5,"0.5"
"Yajure, Miguel","664337","PIT","2022","adj_xhr","22.6",1,3,1,"33.3","3",2.7,"0.3"
"Martin, Corbin","656686","AZ","2022","adj_xhr","27.25",2,2,1,"33.3","3",3,"0.0"
"Snider, Collin","676092","KC","2022","adj_xhr","22.77",1,3,1,"33.3","3",3,"0.0"
"Dugger, Robert","667498","CIN","2022","adj_xhr","25.62",2,0,3,"100","3",3.2,"-0.2"
"Bard, Daniel","453268","COL","2022","adj_xhr","23.64",2,0,3,"100","3",3.2,"-0.2"
"Martinez, Seth","661527","HOU","2022","adj_xhr","24.71",2,2,1,"33.3","3",3.2,"-0.2"
"Chargois, JT","608638","TB","2022","adj_xhr","24.53",0,5,0,"0","3",3.3,"-0.3"
"Brooks, Aaron","605156","STL","2022","adj_xhr","26.94",1,3,1,"33.3","3",3.4,"-0.4"
"Uelmen, Erich","657272","CHC","2022","adj_xhr","24.55",1,1,3,"100","3",3.7,"-0.7"
"Moore, Matt","519043","TEX","2022","adj_xhr","24.19",1,2,2,"66.7","3",3.9,"-0.9"
"Brazobán, Huascar","623211","MIA","2022","adj_xhr","23.83",4,1,1,"33.3","3",1.9,"1.1"
"Raley, Brooks","548384","TB","2022","adj_xhr","25.95",3,2,1,"33.3","3",2.1,"0.9"
"Díaz, Edwin","621242","NYM","2022","adj_xhr","24.59",2,4,0,"0","3",2.5,"0.5"
"Swanson, Erik","657024","SEA","2022","adj_xhr","22.62",3,2,1,"33.3","3",2.6,"0.4"
"May, Dustin","669160","LAD","2022","adj_xhr","22.71",3,2,1,"33.3","3",2.7,"0.3"
"King, Michael","650633","NYY","2022","adj_xhr","21.79",3,2,1,"33.3","3",2.8,"0.2"
"Barnes, Jacob","606930","NYY","2022","adj_xhr","25.49",2,2,2,"66.7","3",3.5,"-0.5"
"Sulser, Beau","676641","BAL","2022","adj_xhr","23.67",4,4,0,"0","3",3,"0.0"
"Richards, Garrett","572070","TEX","2022","adj_xhr","21.78",4,3,1,"33.3","3",3.4,"-0.4"
"Bleier, Richard","542947","MIA","2022","adj_xhr","23.12",4,2,2,"66.7","3",3.5,"-0.5"
"Baumann, Mike","657508","BAL","2022","adj_xhr","24.6",3,4,1,"33.3","3",4.1,"-1.1"
"Rogers, Tyler","643511","SF","2022","adj_xhr","24.19",2,5,1,"33.3","3",5,"-2.0"
"Hand, Brad","543272","PHI","2022","adj_xhr","26.14",3,4,2,"66.7","3",4.1,"-1.1"
