"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Ramos, Wilson","467092","CLE","2021","adj_xhr","25.21",1,6,3,"37.5","8",6.9,"1.1"
"Nimmo, Brandon","607043","NYM","2021","adj_xhr","18.29",3,3,4,"50","8",7.1,"0.9"
"Joe, Connor","656582","COL","2021","adj_xhr","22.29",1,9,2,"25","8",7,"1.0"
"Ward, Taylor","621493","LAA","2021","adj_xhr","23.41",2,3,5,"62.5","8",7.4,"0.6"
"Contreras, William","661388","ATL","2021","adj_xhr","25.64",1,5,4,"50","8",7.5,"0.5"
"Trout, Mike","545361","LAA","2021","adj_xhr","24.42",1,3,6,"75","8",8.2,"-0.2"
"Harrison, Josh","543281","ATH","2021","adj_xhr","23.21",14,12,2,"25","8",11.4,"-3.4"
"Kiner-Falefa, Isiah","643396","TEX","2021","adj_xhr","21.5",3,6,4,"50","8",7.8,"0.2"
"Zimmer, Bradley","605548","CLE","2021","adj_xhr","22.42",5,4,4,"50","8",8.1,"-0.1"
"Goodwin, Brian","571718","CWS","2021","adj_xhr","23.87",2,9,1,"12.5","8",6.3,"1.7"
"Brantley, Michael","488726","HOU","2021","adj_xhr","24.84",9,5,5,"62.5","8",8.8,"-0.8"
"Kim, Ha-Seong","673490","SD","2021","adj_xhr","21.64",4,3,3,"37.5","8",4.9,"3.1"
"Cain, Lorenzo","456715","MIL","2021","adj_xhr","24.41",1,5,4,"50","8",6.6,"1.4"
"Duggar, Steven","621453","SF","2021","adj_xhr","23",3,10,3,"37.5","8",10.3,"-2.3"
"Pérez, Roberto","547379","CLE","2021","adj_xhr","24.95",2,4,3,"42.9","7",5.9,"1.1"
"Ibáñez, Andy","628451","TEX","2021","adj_xhr","21.13",5,5,4,"57.1","7",7.4,"-0.4"
"Pérez, Michael","605421","PIT","2021","adj_xhr","26.07",3,5,2,"28.6","7",6.4,"0.6"
"Biggio, Cavan","624415","TOR","2021","adj_xhr","23.22",1,7,2,"28.6","7",6.2,"0.8"
"McNeil, Jeff","643446","NYM","2021","adj_xhr","22.83",3,4,3,"42.9","7",6,"1.0"
"Torreyes, Ronald","591720","PHI","2021","adj_xhr","20.66",2,8,0,"0","7",4.9,"2.1"
"Fuentes, Joshua","658069","COL","2021","adj_xhr","22.53",6,6,0,"0","7",5.1,"1.9"
"Thomas, Lane","657041","WSH","2021","adj_xhr","22.03",2,9,1,"14.3","7",5.6,"1.4"
"Anderson, Brian","605119","MIA","2021","adj_xhr","22.92",6,3,3,"42.9","7",6,"1.0"
"Ramírez, Harold","623912","CLE","2021","adj_xhr","22.59",4,5,3,"42.9","7",6.3,"0.7"
"Arroyo, Christian","624414","BOS","2021","adj_xhr","23.42",5,2,5,"71.4","7",6.6,"0.4"
"Lux, Gavin","666158","LAD","2021","adj_xhr","23.71",5,6,1,"14.3","7",6.9,"0.1"
"Beaty, Matt","607461","LAD","2021","adj_xhr","24.13",1,10,1,"14.3","7",7.1,"-0.1"
"Astudillo, Willians","553902","MIN","2021","adj_xhr","25.16",3,6,3,"42.9","7",7.9,"-0.9"
"Estrada, Thairo","642731","SF","2021","adj_xhr","21.87",3,2,4,"57.1","7",5.8,"1.2"
"Mercedes, Yermín","606213","CWS","2021","adj_xhr","28",3,2,4,"57.1","7",6.1,"0.9"
"Ozuna, Marcell","542303","ATL","2021","adj_xhr","27.38",2,3,4,"57.1","7",6.9,"0.1"
"Naylor, Josh","647304","CLE","2021","adj_xhr","24.71",6,6,3,"42.9","7",8,"-1.0"
"Bohm, Alec","664761","PHI","2021","adj_xhr","21.64",5,5,3,"42.9","7",6.2,"0.8"
"Caratini, Victor","605170","SD","2021","adj_xhr","24",1,8,2,"28.6","7",7.6,"-0.6"
"Larnach, Trevor","663616","MIN","2021","adj_xhr","23.36",1,5,5,"71.4","7",8.2,"-1.2"
"Barnhart, Tucker","571466","CIN","2021","adj_xhr","23.5",4,7,2,"28.6","7",7.4,"-0.4"
"Urías, Ramón","602104","BAL","2021","adj_xhr","23",3,9,1,"14.3","7",7.6,"-0.6"
"Gosselin, Phil","594838","LAA","2021","adj_xhr","22.1",3,7,3,"42.9","7",7.7,"-0.7"
"Cabrera, Asdrúbal","452678","CIN","2021","adj_xhr","25.97",4,7,2,"28.6","7",7.8,"-0.8"
"La Stella, Tommy","600303","SF","2021","adj_xhr","23.14",2,8,3,"42.9","7",8.9,"-1.9"
"Engel, Adam","641553","CWS","2021","adj_xhr","21.07",0,5,2,"28.6","7",6.1,"0.9"
"Vázquez, Christian","543877","BOS","2021","adj_xhr","24.71",7,5,4,"57.1","7",8.2,"-1.2"
"McKinstry, Zach","656716","LAD","2021","adj_xhr","19.35",6,5,0,"0","7",4.1,"2.9"
"Lamb, Jake","571875","TOR","2021","adj_xhr","22.09",5,3,3,"42.9","7",5.8,"1.2"
"Vogt, Stephen","519390","ATL","2021","adj_xhr","22.44",4,4,3,"42.9","7",6.2,"0.8"
"Solano, Donovan","456781","SF","2021","adj_xhr","25.16",3,3,5,"71.4","7",7.4,"-0.4"
"Garneau, Dustin","572863","DET","2021","adj_xhr","22.16",1,2,4,"66.7","6",5.8,"0.2"
"Eaton, Adam","594809","LAA","2021","adj_xhr","20.19",4,4,1,"16.7","6",4.1,"1.9"
"Short, Zack","670097","DET","2021","adj_xhr","21.56",2,4,3,"50","6",5.1,"0.9"
"García, Leury","544725","CWS","2021","adj_xhr","23.44",3,7,2,"33.3","6",7.8,"-1.8"
"Mondesi, Adalberto","609275","KC","2021","adj_xhr","24.44",4,3,5,"83.3","6",7.4,"-1.4"
"Barnes, Austin","605131","LAD","2021","adj_xhr","23.12",1,6,3,"50","6",7,"-1.0"
"Rendon, Anthony","543685","LAA","2021","adj_xhr","24.56",6,6,3,"50","6",7,"-1.0"
"Dickerson, Corey","572816","TOR","2021","adj_xhr","23.04",8,5,2,"33.3","6",6.5,"-0.5"
"Peterson, Jace","607054","MIL","2021","adj_xhr","21.3",4,3,3,"50","6",5.6,"0.4"
"Young, Andrew","670370","AZ","2021","adj_xhr","21.4",2,6,2,"33.3","6",5.2,"0.8"
"Hayes, Ke'Bryan","663647","PIT","2021","adj_xhr","22.22",4,7,2,"33.3","6",6.1,"-0.1"
"Bradley Jr., Jackie","598265","MIL","2021","adj_xhr","21.3",5,6,2,"33.3","6",6,"0.0"
"Pinder, Chad","640461","ATH","2021","adj_xhr","22.2",7,7,3,"50","6",7.5,"-1.5"
"VanMeter, Josh","642165","AZ","2021","adj_xhr","24.11",3,5,1,"16.7","6",5.2,"0.8"
"Lagares, Juan","501571","LAA","2021","adj_xhr","21.26",2,6,3,"50","6",6.9,"-0.9"
"Mejía, Francisco","642336","TB","2021","adj_xhr","23.47",5,3,3,"50","6",5.6,"0.4"
"Sosa, Edmundo","624641","STL","2021","adj_xhr","22.04",5,5,1,"16.7","6",4.9,"1.1"
"White, Eli","642201","TEX","2021","adj_xhr","20.32",3,6,1,"16.7","6",4.5,"1.5"
"Rojas, Jose","670351","LAA","2021","adj_xhr","22.33",3,1,4,"66.7","6",5.4,"0.6"
"Calhoun, Willie","641432","TEX","2021","adj_xhr","22.05",1,6,1,"16.7","6",5.3,"0.7"
"Meyers, Jake","676694","HOU","2021","adj_xhr","25.98",2,4,2,"33.3","6",5.1,"0.9"
"Tapia, Raimel","606132","COL","2021","adj_xhr","24.92",3,3,2,"33.3","6",4.9,"1.1"
"Peraza, José","606299","NYM","2021","adj_xhr","22.43",2,5,1,"16.7","6",4.5,"1.5"
"Andujar, Miguel","609280","NYY","2021","adj_xhr","25.23",3,3,2,"33.3","6",4.5,"1.5"
"Suzuki, Kurt","435559","LAA","2021","adj_xhr","24.69",4,1,3,"50","6",4.1,"1.9"
"García Jr., Luis","671277","WSH","2021","adj_xhr","24.14",0,7,2,"33.3","6",6.3,"-0.3"
"Mercado, Óscar","640458","CLE","2021","adj_xhr","23.14",1,3,5,"83.3","6",6.9,"-0.9"
"Rengifo, Luis","650859","LAA","2021","adj_xhr","20.46",1,4,4,"66.7","6",7.1,"-1.1"
"Martin, Jason","641829","TEX","2021","adj_xhr","21.13",2,5,1,"16.7","6",5.7,"0.3"
"Rogers, Jake","668670","DET","2021","adj_xhr","22.86",1,5,2,"33.3","6",6,"0.0"
"Kieboom, Carter","666198","WSH","2021","adj_xhr","23.02",2,1,5,"83.3","6",6,"0.0"
"Moustakas, Mike","519058","CIN","2021","adj_xhr","22.16",2,2,3,"50","6",4.3,"1.7"
"Casali, Curt","592200","SF","2021","adj_xhr","21.53",2,4,1,"20","5",4,"1.0"
"Duffy, Matt","622110","CHC","2021","adj_xhr","22.12",2,2,2,"40","5",3.5,"1.5"
"Castro, Rodolfo","666801","PIT","2021","adj_xhr","24.55",2,2,2,"40","5",3.9,"1.1"
"Dubón, Mauricio","643289","SF","2021","adj_xhr","26.03",1,3,2,"40","5",3.9,"1.1"
"De La Cruz, Bryan","650559","MIA","2021","adj_xhr","26.73",1,3,2,"40","5",4.1,"0.9"
"Santana, Danny","542454","BOS","2021","adj_xhr","22.44",1,2,3,"60","5",4.5,"0.5"
"Culberson, Charlie","518586","TEX","2021","adj_xhr","22.03",1,1,4,"80","5",4.6,"0.4"
"Evans, Phillip","595943","PIT","2021","adj_xhr","20.82",0,4,2,"40","5",5.3,"-0.3"
"Almonte, Abraham","501659","ATL","2021","adj_xhr","21.94",4,3,1,"20","5",3.1,"1.9"
"Lewis, Kyle","641786","SEA","2021","adj_xhr","21.51",4,2,2,"40","5",4,"1.0"
"Calhoun, Kole","594777","AZ","2021","adj_xhr","27.04",3,4,1,"20","5",4.6,"0.4"
"Giménez, Andrés","665926","CLE","2021","adj_xhr","23.78",3,1,4,"80","5",5,"0.0"
"Frazier, Adam","624428","SD","2021","adj_xhr","21.73",5,3,2,"40","5",5.4,"-0.4"
"Davis, J.D.","605204","NYM","2021","adj_xhr","21.27",2,6,2,"40","5",5.7,"-0.7"
"Trevino, Jose","624431","TEX","2021","adj_xhr","23.8",2,5,3,"60","5",6,"-1.0"
"Frazier, Clint","640449","NYY","2021","adj_xhr","25.94",1,8,1,"20","5",6.2,"-1.2"
"Alford, Anthony","546990","PIT","2021","adj_xhr","23.21",3,3,4,"80","5",6.3,"-1.3"
"Alcántara, Sergio","642727","CHC","2021","adj_xhr","24.82",2,4,1,"20","5",3.6,"1.4"
"Reyes, Victor","622682","DET","2021","adj_xhr","22.74",3,2,2,"40","5",3.9,"1.1"
"Brosseau, Mike","670712","TB","2021","adj_xhr","23.87",1,5,1,"20","5",4.2,"0.8"
"Adrianza, Ehire","501303","ATL","2021","adj_xhr","22.19",2,2,3,"60","5",4.7,"0.3"
"Zavala, Seby","664874","CWS","2021","adj_xhr","25.53",2,3,2,"40","5",4.7,"0.3"
"Ahmed, Nick","605113","AZ","2021","adj_xhr","21.78",1,3,3,"60","5",4.8,"0.2"
"Chirinos, Robinson","455139","CHC","2021","adj_xhr","25.47",1,4,2,"40","5",4.9,"0.1"
"Olivares, Edward","658668","KC","2021","adj_xhr","23.76",4,3,2,"40","5",4.3,"0.7"
"Garlick, Kyle","664247","MIN","2021","adj_xhr","22.43",2,5,2,"40","5",5.7,"-0.7"
"Gonzalez, Marwin","503556","HOU","2021","adj_xhr","26.11",2,4,3,"60","5",6.1,"-1.1"
"Valaika, Pat","642162","BAL","2021","adj_xhr","22.85",7,5,2,"40","5",4.9,"0.1"
"Heredia, Guillermo","628338","ATL","2021","adj_xhr","21.32",7,5,2,"40","5",5.8,"-0.8"
"Newman, Kevin","621028","PIT","2021","adj_xhr","21.83",2,7,2,"40","5",7,"-2.0"
"Piscotty, Stephen","572039","ATH","2021","adj_xhr","21.6",1,6,4,"80","5",7.1,"-2.1"
"Marisnick, Jake","545350","SD","2021","adj_xhr","22.44",0,2,3,"60","5",4.3,"0.7"
"Nootbaar, Lars","663457","STL","2021","adj_xhr","19.12",0,2,3,"60","5",4.7,"0.3"
"Stevenson, Andrew","664057","WSH","2021","adj_xhr","19.95",0,2,3,"60","5",4.8,"0.2"
"Tauchman, Mike","643565","SF","2021","adj_xhr","24.99",2,4,2,"50","4",4.5,"-0.5"
"Profar, Jurickson","595777","SD","2021","adj_xhr","24.96",4,4,1,"25","4",4.3,"-0.3"
"Mateo, Jorge","622761","BAL","2021","adj_xhr","24.77",4,3,2,"50","4",4.2,"-0.2"
"Díaz, Isan","656371","MIA","2021","adj_xhr","24.98",5,3,1,"25","4",3.9,"0.1"
"Miller, Owen","680911","CLE","2021","adj_xhr","21.24",5,4,0,"0","4",3.3,"0.7"
"Difo, Wilmer","594694","PIT","2021","adj_xhr","23.99",1,3,2,"50","4",4.8,"-0.8"
"Adell, Jo","666176","LAA","2021","adj_xhr","21.57",0,4,2,"50","4",4.4,"-0.4"
"Gordon, Nick","624503","MIN","2021","adj_xhr","22.35",2,2,2,"50","4",3.9,"0.1"
"Hiura, Keston","669374","MIL","2021","adj_xhr","22",4,3,2,"50","4",4.5,"-0.5"
"Marmolejos, José","592530","SEA","2021","adj_xhr","22.51",0,5,1,"25","4",3.8,"0.2"
"Long Jr., Shed","643418","SEA","2021","adj_xhr","21.55",1,4,1,"25","4",3.5,"0.5"
"Collins, Zack","641470","CWS","2021","adj_xhr","22.93",5,6,0,"0","4",5,"-1.0"
"Fortes, Nick","663743","MIA","2021","adj_xhr","24.75",0,1,3,"75","4",4,"0.0"
"Wynns, Austin","642851","BAL","2021","adj_xhr","21.73",0,3,1,"25","4",3.2,"0.8"
"Escobar, Alcides","444876","WSH","2021","adj_xhr","22.33",3,4,1,"25","4",2.7,"1.3"
"Núñez, Renato","600524","DET","2021","adj_xhr","23.99",1,1,2,"50","4",2.9,"1.1"
"Berti, Jon","542932","MIA","2021","adj_xhr","19.99",1,2,2,"50","4",3.4,"0.6"
"Hicks, Aaron","543305","NYY","2021","adj_xhr","24.43",1,1,3,"75","4",3.4,"0.6"
"Thompson, Trayce","572204","CHC","2021","adj_xhr","21.62",1,2,2,"50","4",3.5,"0.5"
"Hicks, John","543308","TEX","2021","adj_xhr","24",1,4,2,"50","4",5.4,"-1.4"
"Dahl, David","621311","TEX","2021","adj_xhr","21.7",1,6,0,"0","4",5.1,"-1.1"
"León, Sandy","506702","MIA","2021","adj_xhr","26.88",4,3,0,"0","4",3,"1.0"
"Williams, Justin","642211","STL","2021","adj_xhr","23.34",4,2,1,"25","4",2.9,"1.1"
"Straw, Myles","664702","CLE","2021","adj_xhr","22.86",3,4,0,"0","4",2,"2.0"
"Sandoval, Pablo","467055","ATL","2021","adj_xhr","25.52",1,2,2,"50","4",3.8,"0.2"
"Drury, Brandon","592273","NYM","2021","adj_xhr","22.68",1,0,4,"100","4",4.1,"-0.1"
"Johnson, Daniel","669288","CLE","2021","adj_xhr","20.69",0,3,2,"50","4",4.2,"-0.2"
"Cameron, Daz","663662","DET","2021","adj_xhr","21.67",0,3,2,"50","4",4.3,"-0.3"
"Siri, Jose","642350","HOU","2021","adj_xhr","26.1",0,1,4,"100","4",4.4,"-0.4"
"Alfaro, Jorge","595751","MIA","2021","adj_xhr","28.21",3,4,1,"25","4",4.3,"-0.3"
"Kiermaier, Kevin","595281","TB","2021","adj_xhr","19.44",4,8,0,"0","4",3.9,"0.1"
"Bauers, Jake","641343","SEA","2021","adj_xhr","22.55",7,3,2,"50","4",4.1,"-0.1"
"Clement, Ernie","676391","CLE","2021","adj_xhr","20.47",1,2,1,"33.3","3",2.3,"0.7"
"Hermosillo, Michael","641684","CHC","2021","adj_xhr","22.14",1,1,2,"66.7","3",2.3,"0.7"
"Ford, Mike","645801","NYY","2021","adj_xhr","23.87",2,3,1,"33.3","3",2.9,"0.1"
"Chavis, Michael","656308","PIT","2021","adj_xhr","22.85",2,1,1,"33.3","3",2.4,"0.6"
"Taveras, Leody","665750","TEX","2021","adj_xhr","20.44",2,4,0,"0","3",3,"0.0"
"Davis, Khris","501981","ATH","2021","adj_xhr","23.02",1,4,1,"33.3","3",4,"-1.0"
"Cave, Jake","595909","MIN","2021","adj_xhr","23.32",1,1,2,"66.7","3",2.8,"0.2"
"Schrock, Max","621011","CIN","2021","adj_xhr","20.9",0,4,0,"0","3",2.9,"0.1"
"Nottingham, Jacob","641924","SEA","2021","adj_xhr","25.38",0,3,1,"33.3","3",2.9,"0.1"
"Park, Hoy","660829","PIT","2021","adj_xhr","22.69",1,2,1,"33.3","3",2.9,"0.1"
"Araúz, Jonathan","660620","BOS","2021","adj_xhr","22.73",0,3,1,"33.3","3",3.1,"-0.1"
"Rortvedt, Ben","666163","MIN","2021","adj_xhr","22.47",0,1,3,"100","3",3.4,"-0.4"
"Vosler, Jason","613564","SF","2021","adj_xhr","22.33",1,4,0,"0","3",3.3,"-0.3"
"Castro, Starlin","516770","WSH","2021","adj_xhr","25.65",7,5,0,"0","3",4.1,"-1.1"
"Carpenter, Matt","572761","STL","2021","adj_xhr","25.48",4,7,1,"33.3","3",5.1,"-2.1"
"Castro, Harold","605612","DET","2021","adj_xhr","23.83",6,3,1,"33.3","3",3.5,"-0.5"
"Plawecki, Kevin","608700","BOS","2021","adj_xhr","24.39",5,3,2,"66.7","3",3.8,"-0.8"
"Hill, Derek","656537","DET","2021","adj_xhr","19.78",3,1,2,"66.7","3",3,"0.0"
"Mazara, Nomar","608577","DET","2021","adj_xhr","24.61",3,3,1,"33.3","3",3.2,"-0.2"
"Simmons, Andrelton","592743","MIN","2021","adj_xhr","24.32",2,1,2,"66.7","3",2.9,"0.1"
"Andrus, Elvis","462101","ATH","2021","adj_xhr","24.43",1,6,1,"33.3","3",5.3,"-2.3"
"Nido, Tomás","621512","NYM","2021","adj_xhr","23.07",2,1,2,"66.7","3",2.5,"0.5"
"Ruiz, Rio","547004","COL","2021","adj_xhr","23.45",3,1,1,"33.3","3",1.9,"1.1"
"Neuse, Sheldon","641914","LAD","2021","adj_xhr","20.71",0,3,0,"0","3",2.5,"0.5"
"Rondon, José","602922","STL","2021","adj_xhr","25.85",1,0,2,"66.7","3",2,"1.0"
"Garcia, Aramis","605244","ATH","2021","adj_xhr","22.89",1,1,1,"33.3","3",1.9,"1.1"
"Ruiz, Keibert","660688","WSH","2021","adj_xhr","24.56",0,2,1,"33.3","3",1.6,"1.4"
"Gutiérrez, Kelvin","642721","BAL","2021","adj_xhr","23.99",4,1,2,"66.7","3",3.3,"-0.3"
"Jackson, Alex","656577","MIA","2021","adj_xhr","22.83",2,5,0,"0","3",3.5,"-0.5"
"Panik, Joe","605412","MIA","2021","adj_xhr","22.7",2,1,2,"66.7","3",3,"0.0"
"McCarthy, Jake","664983","AZ","2021","adj_xhr","22.75",0,2,0,"0","2",1.2,"0.8"
"Mercer, Jordy","474568","WSH","2021","adj_xhr","21.73",1,2,1,"50","2",2.4,"-0.4"
"Daza, Yonathan","602074","COL","2021","adj_xhr","24.8",2,0,2,"100","2",2.3,"-0.3"
"Raleigh, Cal","663728","SEA","2021","adj_xhr","21.43",2,0,2,"100","2",2.1,"-0.1"
"Inciarte, Ender","542255","ATL","2021","adj_xhr","24.76",2,1,1,"50","2",2,"0.0"
"Jones, Taylor","622100","HOU","2021","adj_xhr","24.68",3,1,1,"50","2",1.7,"0.3"
"González, Erik","570481","PIT","2021","adj_xhr","24.25",2,2,1,"50","2",1.8,"0.2"
"O'Grady, Brian","657434","SD","2021","adj_xhr","23.08",2,2,0,"0","2",1.9,"0.1"
"Duran, Jarren","680776","BOS","2021","adj_xhr","21.14",1,3,0,"0","2",1.8,"0.2"
"Maton, Nick","665155","PHI","2021","adj_xhr","22.18",2,1,1,"50","2",1.8,"0.2"
"Tucker, Cole","657061","PIT","2021","adj_xhr","22.41",3,0,1,"50","2",1.5,"0.5"
"Madrigal, Nick","663611","CWS","2021","adj_xhr","20.75",2,2,0,"0","2",1.1,"0.9"
"Nola, Austin","543592","SD","2021","adj_xhr","22",4,2,0,"0","2",1.7,"0.3"
"Fletcher, David","664058","LAA","2021","adj_xhr","20.25",3,3,0,"0","2",2.1,"-0.1"
"Knapp, Andrew","595284","PHI","2021","adj_xhr","22.34",4,0,2,"100","2",2.4,"-0.4"
"Holt, Brock","571788","TEX","2021","adj_xhr","23.71",3,2,1,"50","2",2.6,"-0.6"
"Alberto, Hanser","593643","KC","2021","adj_xhr","22.38",3,2,1,"50","2",3,"-1.0"
"Refsnyder, Rob","608701","MIN","2021","adj_xhr","21.34",1,4,1,"50","2",3.3,"-1.3"
"Lopez, Nicky","670032","KC","2021","adj_xhr","19.71",5,3,0,"0","2",2.6,"-0.6"
"Adams, Riley","656180","WSH","2021","adj_xhr","20.16",0,1,2,"100","2",2.4,"-0.4"
"Joyce, Matt","459964","PHI","2021","adj_xhr","24.37",1,0,2,"100","2",2.1,"-0.1"
"Haggerty, Sam","664059","SEA","2021","adj_xhr","18.67",1,1,1,"50","2",2,"0.0"
"Robles, Victor","645302","WSH","2021","adj_xhr","21.78",5,3,2,"100","2",3.6,"-1.6"
"Marsh, Brandon","669016","LAA","2021","adj_xhr","20.2",2,8,0,"0","2",4.8,"-2.8"
"Espinal, Santiago","669289","TOR","2021","adj_xhr","25.85",1,0,2,"100","2",2,"0.0"
"Jones, JaCoby","592444","DET","2021","adj_xhr","21.7",1,1,1,"50","2",1.9,"0.1"
"Robertson, Daniel","621002","MIL","2021","adj_xhr","23.36",0,2,1,"50","2",1.8,"0.2"
"Tom, Ka'ai","664789","PIT","2021","adj_xhr","21.88",1,2,0,"0","2",1.5,"0.5"
"Parra, Gerardo","467827","WSH","2021","adj_xhr","26.09",2,1,0,"0","2",1,"1.0"
"McKenna, Ryan","663630","BAL","2021","adj_xhr","20.17",1,2,0,"0","2",0.9,"1.1"
"Celestino, Gilberto","665482","MIN","2021","adj_xhr","24.21",2,1,0,"0","2",0.8,"1.2"
"Arraez, Luis","650333","MIN","2021","adj_xhr","20.96",5,3,1,"50","2",3.7,"-1.7"
"Hamilton, Billy","571740","CWS","2021","adj_xhr","17.2",0,2,0,"0","2",1,"1.0"
"Walton, Donovan","622268","SEA","2021","adj_xhr","20.96",1,0,1,"50","2",1,"1.0"
"Locastro, Tim","641796","NYY","2021","adj_xhr","21.01",1,1,0,"0","2",1,"1.0"
"LaMarre, Ryan","534606","NYY","2021","adj_xhr","22.09",1,0,1,"50","2",1.1,"0.9"
"Reddick, Josh","502210","AZ","2021","adj_xhr","24.42",0,4,0,"0","2",2.7,"-0.7"
"Arcia, Orlando","606115","ATL","2021","adj_xhr","24.75",0,1,1,"50","2",1.4,"0.6"
"Houser, Adrian","605288","MIL","2021","adj_xhr","23.22",0,2,0,"0","2",1.6,"0.4"
"Heineman, Scott","595981","CIN","2021","adj_xhr","21.2",0,1,1,"50","2",1.8,"0.2"
"Rivas, Webster","593590","SD","2021","adj_xhr","25.77",0,1,1,"50","2",1.8,"0.2"
"Mendick, Danny","664901","CWS","2021","adj_xhr","22.31",0,1,1,"50","2",1.8,"0.2"
"Vierling, Matt","663837","PHI","2021","adj_xhr","21.22",0,1,1,"50","2",1.9,"0.1"
"White, Evan","657108","SEA","2021","adj_xhr","21.59",0,0,2,"100","2",2,"0.0"
"Ynoa, Huascar","660623","ATL","2021","adj_xhr","27.64",0,1,1,"50","2",2,"0.0"
"Rivera, René","425784","WSH","2021","adj_xhr","22.47",0,3,1,"50","2",3.3,"-1.3"
"Barrera, Tres","668663","WSH","2021","adj_xhr","23.14",0,2,2,"100","2",2.9,"-0.9"
"Raley, Luke","670042","LAD","2021","adj_xhr","20.47",0,2,2,"100","2",2.8,"-0.8"
"Guillorme, Luis","641645","NYM","2021","adj_xhr","21.78",2,1,0,"0","1",0.4,"0.6"
"Moniak, Mickey","666160","PHI","2021","adj_xhr","18.49",1,1,0,"0","1",0.6,"0.4"
"Ellis, Drew","656403","AZ","2021","adj_xhr","24.87",0,0,1,"100","1",1,"0.0"
"Gallagher, Cam","595956","KC","2021","adj_xhr","22.56",0,0,1,"100","1",1,"0.0"
"Pache, Cristian","665506","ATL","2021","adj_xhr","25.66",0,1,1,"100","1",1.6,"-0.6"
"Tromp, Chadwick","644433","SF","2021","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Márquez, Germán","608566","COL","2021","adj_xhr","30.56",0,1,0,"0","1",1,"0.0"
"Guzmán, Ronald","608597","TEX","2021","adj_xhr","25.79",0,0,1,"100","1",1,"0.0"
"Sogard, Eric","519299","CHC","2021","adj_xhr","22.52",0,1,1,"100","1",1.8,"-0.8"
"Knizner, Andrew","668800","STL","2021","adj_xhr","25.32",0,1,1,"100","1",1.9,"-0.9"
"Smith, Kevin","675656","TOR","2021","adj_xhr","20.63",0,1,1,"100","1",2,"-1.0"
"Rios, Edwin","621458","LAD","2021","adj_xhr","23.54",1,1,0,"0","1",1,"0.0"
"García, Robel","596825","HOU","2021","adj_xhr","24.24",1,1,0,"0","1",1,"0.0"
"Jankowski, Travis","608671","PHI","2021","adj_xhr","24.82",1,0,1,"100","1",1,"0.0"
"Friedl, TJ","670770","CIN","2021","adj_xhr","22.39",1,1,0,"0","1",1,"0.0"
"DeShields, Delino","592261","CIN","2021","adj_xhr","21.12",1,0,1,"100","1",1.1,"-0.1"
"Allen, Austin","664119","ATH","2021","adj_xhr","22.71",1,0,1,"100","1",1.2,"-0.2"
"Burger, Jake","669394","CWS","2021","adj_xhr","20.96",1,0,1,"100","1",1.2,"-0.2"
"Cordero, Franchy","614173","BOS","2021","adj_xhr","24.84",0,1,1,"100","1",1.3,"-0.3"
"Velazquez, Andrew","623205","NYY","2021","adj_xhr","22.43",0,2,0,"0","1",1.4,"-0.4"
"Alvarez, Eddy","657193","MIA","2021","adj_xhr","25.35",2,1,1,"100","1",1.9,"-0.9"
"Paredes, Isaac","670623","DET","2021","adj_xhr","23.72",2,2,0,"0","1",1.6,"-0.6"
"Avila, Alex","488671","WSH","2021","adj_xhr","26.87",2,1,1,"100","1",1.5,"-0.5"
"McGuire, Reese","624512","TOR","2021","adj_xhr","24",2,1,1,"100","1",1.4,"-0.4"
"Nogowski, John","596056","PIT","2021","adj_xhr","24.21",3,1,0,"0","1",0.9,"0.1"
"Davis, Jonathan","641505","NYY","2021","adj_xhr","22.58",4,0,0,"0","1",0.3,"0.7"
"Blankenhorn, Travis","663905","NYM","2021","adj_xhr","24.06",0,2,1,"100","1",1.7,"-0.7"
"Webb, Logan","657277","SF","2021","adj_xhr","26.13",0,2,1,"100","1",1.6,"-0.6"
"Owings, Chris","572008","COL","2021","adj_xhr","20.43",1,2,0,"0","1",1.5,"-0.5"
"Greiner, Grayson","606988","DET","2021","adj_xhr","20.53",1,2,0,"0","1",1.3,"-0.3"
"Reyes, Pablo","622569","MIL","2021","adj_xhr","20.41",1,2,0,"0","1",1.2,"-0.2"
"Walls, Taylor","670764","TB","2021","adj_xhr","21.44",2,1,0,"0","1",1,"0.0"
"Craig, Will","643269","PIT","2021","adj_xhr","21.39",2,1,0,"0","1",0.8,"0.2"
"Pozo, Yohel","650968","TEX","2021","adj_xhr","26.64",2,1,0,"0","1",0.8,"0.2"
"Isbel, Kyle","664728","KC","2021","adj_xhr","22.97",2,0,0,"0","1",0.2,"0.8"
"Florial, Estevan","664314","NYY","2021","adj_xhr","20.81",0,2,0,"0","1",0.8,"0.2"
"Romine, Andrew","461865","CHC","2021","adj_xhr","18.57",0,2,0,"0","1",0.8,"0.2"
"Valera, Breyvic","591971","TOR","2021","adj_xhr","23.17",0,2,0,"0","1",1.4,"-0.4"
"Bolt, Skye","621450","ATH","2021","adj_xhr","20.86",1,1,0,"0","1",0.9,"0.1"
"Mazeika, Patrick","664850","NYM","2021","adj_xhr","25.64",1,1,0,"0","1",0.9,"0.1"
"Martin Jr., Richie","621006","BAL","2021","adj_xhr","19.67",1,0,0,"0","1",0,"1.0"
