"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Flowers, Tyler","452095","ATL","2019","adj_xhr","22.24",8,6,6,"54.5","11",11.2,"-0.2"
"Molina, Yadier","425877","STL","2019","adj_xhr","26.53",10,9,4,"36.4","11",10.1,"0.9"
"McCutchen, Andrew","457705","PHI","2019","adj_xhr","21.19",3,8,3,"30","10",8.6,"1.4"
"Alonso, Yonder","475174","COL","2019","adj_xhr","23.82",7,8,3,"30","10",9.5,"0.5"
"Frazier, Adam","624428","PIT","2019","adj_xhr","22.22",5,9,4,"40","10",9.7,"0.3"
"Buxton, Byron","621439","MIN","2019","adj_xhr","21.39",7,3,8,"80","10",10.1,"-0.1"
"Martínez, José A.","500874","STL","2019","adj_xhr","21.83",9,8,5,"50","10",10.7,"-0.7"
"Kang, Jung Ho","628356","PIT","2019","adj_xhr","24.25",4,1,8,"80","10",9.2,"0.8"
"Nola, Austin","543592","SEA","2019","adj_xhr","20.91",3,7,3,"30","10",7.7,"2.3"
"Marisnick, Jake","545350","HOU","2019","adj_xhr","20.66",6,4,5,"50","10",8.7,"1.3"
"Naquin, Tyler","571980","CLE","2019","adj_xhr","22.03",3,6,6,"60","10",10,"0.0"
"Osuna, José","591741","PIT","2019","adj_xhr","24.6",2,9,4,"40","10",10.3,"-0.3"
"Stewart, Christin","621514","DET","2019","adj_xhr","25.48",5,10,4,"40","10",11,"-1.0"
"Guzmán, Ronald","608597","TEX","2019","adj_xhr","22.4",6,6,4,"40","10",9,"1.0"
"Vogt, Stephen","519390","SF","2019","adj_xhr","21.4",8,10,5,"50","10",11.7,"-1.7"
"Wilkerson, Stevie","592859","BAL","2019","adj_xhr","21.16",5,7,2,"20","10",7.7,"2.3"
"Avila, Alex","488671","AZ","2019","adj_xhr","24.68",7,9,4,"44.4","9",10,"-1.0"
"Martin, Leonys","547982","CLE","2019","adj_xhr","23.05",2,4,5,"55.6","9",9,"0.0"
"Austin, Tyler","592122","MIL","2019","adj_xhr","21.76",3,9,4,"44.4","9",10.5,"-1.5"
"Cuthbert, Cheslor","596144","KC","2019","adj_xhr","24.44",5,7,5,"55.6","9",10.4,"-1.4"
"Mondesi, Adalberto","609275","KC","2019","adj_xhr","21.36",7,7,4,"44.4","9",10.6,"-1.6"
"Moore, Dylan","664238","SEA","2019","adj_xhr","19.95",4,6,6,"66.7","9",9.4,"-0.4"
"Hechavarría, Adeiny","588751","ATL","2019","adj_xhr","23.04",5,8,4,"44.4","9",8.5,"0.5"
"Mercer, Jordy","474568","DET","2019","adj_xhr","21.15",5,5,6,"66.7","9",8.6,"0.4"
"Flores, Wilmer","527038","AZ","2019","adj_xhr","23.6",7,4,5,"55.6","9",8.8,"0.2"
"Markakis, Nick","455976","ATL","2019","adj_xhr","21.81",6,7,3,"33.3","9",8.1,"0.9"
"Zunino, Mike","572287","TB","2019","adj_xhr","23.25",5,3,7,"77.8","9",9.8,"-0.8"
"Russell, Addison","608365","CHC","2019","adj_xhr","23.31",2,5,3,"33.3","9",6.7,"2.3"
"Parra, Gerardo","467827","WSH","2019","adj_xhr","24.6",5,8,2,"22.2","9",8.1,"0.9"
"Kinsler, Ian","435079","SD","2019","adj_xhr","21.91",4,6,2,"22.2","9",6.3,"2.7"
"Farmer, Kyle","571657","CIN","2019","adj_xhr","20.69",5,3,4,"44.4","9",6.6,"2.4"
"Beaty, Matt","607461","LAD","2019","adj_xhr","23.41",4,4,4,"44.4","9",7.8,"1.2"
"Tapia, Raimel","606132","COL","2019","adj_xhr","20.93",5,7,1,"11.1","9",6.1,"2.9"
"Díaz, Aledmys","649557","HOU","2019","adj_xhr","22.94",7,10,1,"11.1","9",7.4,"1.6"
"Pérez, Hernán","541650","MIL","2019","adj_xhr","23.82",3,6,1,"12.5","8",5.2,"2.8"
"Sisco, Chance","642082","BAL","2019","adj_xhr","23.71",3,6,2,"25","8",6.3,"1.7"
"Kemp, Tony","643393","CHC","2019","adj_xhr","22.5",6,4,1,"12.5","8",4.1,"3.9"
"Hampson, Garrett","641658","COL","2019","adj_xhr","22.2",1,3,5,"62.5","8",6.9,"1.1"
"Thaiss, Matt","642136","LAA","2019","adj_xhr","22.22",3,4,2,"25","8",4.7,"3.3"
"Nimmo, Brandon","607043","NYM","2019","adj_xhr","17.71",5,6,1,"12.5","8",5.3,"2.7"
"Zimmerman, Ryan","475582","WSH","2019","adj_xhr","23.85",3,7,3,"37.5","8",8.1,"-0.1"
"Casali, Curt","592200","CIN","2019","adj_xhr","22.43",7,2,6,"75","8",7.9,"0.1"
"García, Leury","544725","CWS","2019","adj_xhr","21.24",7,5,3,"37.5","8",7.7,"0.3"
"Candelario, Jeimer","600869","DET","2019","adj_xhr","23.55",5,8,2,"25","8",7.5,"0.5"
"VanMeter, Josh","642165","CIN","2019","adj_xhr","22.75",6,5,4,"50","8",7.5,"0.5"
"Romine, Austin","519222","NYY","2019","adj_xhr","23.34",2,6,3,"37.5","8",6.5,"1.5"
"Bour, Justin","571506","LAA","2019","adj_xhr","22.24",2,5,4,"50","8",7.2,"0.8"
"Lucroy, Jonathan","518960","CHC","2019","adj_xhr","21.82",4,3,3,"37.5","8",5.9,"2.1"
"Cave, Jake","595909","MIN","2019","adj_xhr","21.3",4,7,3,"37.5","8",9.6,"-1.6"
"Naylor, Josh","647304","SD","2019","adj_xhr","23.24",5,6,3,"37.5","8",8.2,"-0.2"
"Walker, Neil","435522","MIA","2019","adj_xhr","22.76",7,10,1,"12.5","8",8.5,"-0.5"
"Mejía, Francisco","642336","SD","2019","adj_xhr","21.91",5,8,1,"12.5","8",6.9,"1.1"
"Healy, Ryon","592387","SEA","2019","adj_xhr","22.66",2,8,2,"28.6","7",7.1,"-0.1"
"Joyce, Matt","459964","ATL","2019","adj_xhr","23.03",6,7,2,"28.6","7",8.1,"-1.1"
"Martin, Russell","431145","LAD","2019","adj_xhr","22.88",2,5,2,"28.6","7",6.7,"0.3"
"Shaw, Travis","543768","MIL","2019","adj_xhr","24.8",3,2,4,"57.1","7",5.9,"1.1"
"Camargo, Johan","622666","ATL","2019","adj_xhr","23.48",2,7,1,"14.3","7",6.5,"0.5"
"Cordell, Ryan","641477","CWS","2019","adj_xhr","20.24",3,5,2,"28.6","7",5.9,"1.1"
"Ervin, Phillip","640447","CIN","2019","adj_xhr","22.96",4,2,4,"57.1","7",5.6,"1.4"
"Gamel, Ben","592325","MIL","2019","adj_xhr","21.05",4,6,0,"0","7",4.3,"2.7"
"Forsythe, Logan","523253","TEX","2019","adj_xhr","21.37",3,8,5,"71.4","7",9.7,"-2.7"
"Crawford, J.P.","641487","SEA","2019","adj_xhr","22.26",4,8,2,"28.6","7",7.4,"-0.4"
"Cabrera, Melky","466320","PIT","2019","adj_xhr","23.27",4,7,3,"42.9","7",9.3,"-2.3"
"France, Ty","664034","SD","2019","adj_xhr","24.53",5,3,5,"71.4","7",7.5,"-0.5"
"Simmons, Andrelton","592743","LAA","2019","adj_xhr","24.4",3,8,2,"28.6","7",7.9,"-0.9"
"Posey, Buster","457763","SF","2019","adj_xhr","25.09",9,13,0,"0","7",8.6,"-1.6"
"Lowe, Nathaniel","663993","TB","2019","adj_xhr","21.42",4,2,5,"71.4","7",6.5,"0.5"
"Dyson, Jarrod","502481","AZ","2019","adj_xhr","22.56",4,5,2,"28.6","7",6.8,"0.2"
"Piña, Manny","444489","MIL","2019","adj_xhr","25.7",3,4,4,"57.1","7",6.9,"0.1"
"Hilliard, Sam","656541","COL","2019","adj_xhr","20.45",1,4,3,"42.9","7",6.3,"0.7"
"Fisher, Derek","605233","TOR","2019","adj_xhr","21.24",2,3,3,"42.9","7",5.5,"1.5"
"Rengifo, Luis","650859","LAA","2019","adj_xhr","19.08",4,4,4,"57.1","7",7.2,"-0.2"
"Travis, Sam","607752","BOS","2019","adj_xhr","21.82",2,2,4,"66.7","6",5.8,"0.2"
"Iannetta, Chris","455104","COL","2019","adj_xhr","22.35",1,6,1,"16.7","6",5.8,"0.2"
"Vargas, Ildemaro","545121","AZ","2019","adj_xhr","22.43",2,4,2,"33.3","6",5.3,"0.7"
"Grisham, Trent","663757","MIL","2019","adj_xhr","20.8",3,2,3,"50","6",4,"2.0"
"Stallings, Jacob","607732","PIT","2019","adj_xhr","23.21",3,2,5,"83.3","6",6.6,"-0.6"
"Berti, Jon","542932","MIA","2019","adj_xhr","19.27",1,5,1,"16.7","6",5.6,"0.4"
"Martin Jr., Richie","621006","BAL","2019","adj_xhr","19.61",1,4,2,"33.3","6",5.1,"0.9"
"Smith, Mallex","605480","SEA","2019","adj_xhr","23.2",6,6,2,"33.3","6",6.4,"-0.4"
"Brosseau, Mike","670712","TB","2019","adj_xhr","22.16",2,5,2,"33.3","6",5.5,"0.5"
"Fletcher, David","664058","LAA","2019","adj_xhr","21.4",9,2,2,"33.3","6",3.8,"2.2"
"Lamb, Jake","571875","AZ","2019","adj_xhr","21.57",6,6,1,"16.7","6",6.1,"-0.1"
"Grossman, Robbie","543257","ATH","2019","adj_xhr","20.47",5,5,3,"50","6",6.2,"-0.2"
"Riddle, JT","595375","MIA","2019","adj_xhr","21.5",4,6,2,"33.3","6",6.8,"-0.8"
"Dickerson, Alex","543105","SF","2019","adj_xhr","19.92",3,5,4,"66.7","6",8.3,"-2.3"
"Peraza, José","606299","CIN","2019","adj_xhr","21.93",6,4,1,"16.7","6",3.5,"2.5"
"Engel, Adam","641553","CWS","2019","adj_xhr","20.61",2,5,2,"33.3","6",6,"0.0"
"Polanco, Gregory","570256","PIT","2019","adj_xhr","24.11",3,3,5,"83.3","6",7.3,"-1.3"
"Cron, Kevin","605196","AZ","2019","adj_xhr","23.53",0,4,3,"50","6",6.5,"-0.5"
"Dean, Austin","621573","MIA","2019","adj_xhr","21.61",2,4,4,"66.7","6",7.3,"-1.3"
"Lewis, Kyle","641786","SEA","2019","adj_xhr","20.99",0,4,3,"50","6",6.2,"-0.2"
"Broxton, Keon","542979","SEA","2019","adj_xhr","22.94",0,4,3,"50","6",5.8,"0.2"
"Lugo, Dawel","608475","DET","2019","adj_xhr","22.41",4,6,2,"33.3","6",6.9,"-0.9"
"Beckham, Gordon","493596","DET","2019","adj_xhr","21.22",7,8,4,"66.7","6",9,"-3.0"
"Solak, Nick","669256","TEX","2019","adj_xhr","19.27",1,5,1,"20","5",4.8,"0.2"
"O'Neill, Tyler","641933","STL","2019","adj_xhr","21",0,2,3,"60","5",4.7,"0.3"
"León, Sandy","506702","BOS","2019","adj_xhr","25.41",2,4,2,"40","5",5.2,"-0.2"
"Greiner, Grayson","606988","DET","2019","adj_xhr","20.88",3,5,2,"40","5",5.8,"-0.8"
"Rojas, Miguel","500743","MIA","2019","adj_xhr","21.19",5,2,3,"60","5",4.4,"0.6"
"Barnes, Austin","605131","LAD","2019","adj_xhr","21.28",2,3,2,"40","5",3.9,"1.1"
"Inciarte, Ender","542255","ATL","2019","adj_xhr","23.27",2,4,1,"20","5",4.5,"0.5"
"Lagares, Juan","501571","NYM","2019","adj_xhr","19.67",0,6,1,"20","5",5.2,"-0.2"
"Adrianza, Ehire","501303","MIN","2019","adj_xhr","23.09",1,1,5,"100","5",5.8,"-0.8"
"Haseley, Adam","656514","PHI","2019","adj_xhr","21.54",5,4,0,"0","5",3.2,"1.8"
"García, Robel","596825","CHC","2019","adj_xhr","25.55",1,2,3,"60","5",4.4,"0.6"
"McGuire, Reese","624512","TOR","2019","adj_xhr","20.94",1,4,1,"20","5",3.9,"1.1"
"Castro, Harold","605612","DET","2019","adj_xhr","23.82",6,9,1,"20","5",6.2,"-1.2"
"Panik, Joe","605412","NYM","2019","adj_xhr","20.87",9,7,0,"0","5",5.1,"-0.1"
"Long Jr., Shed","643418","SEA","2019","adj_xhr","21.33",4,3,2,"40","5",4.7,"0.3"
"Smith, Kevan","607345","LAA","2019","adj_xhr","23.29",5,2,2,"40","5",3.8,"1.2"
"Heredia, Guillermo","628338","TB","2019","adj_xhr","21.2",4,1,3,"60","5",4,"1.0"
"Culberson, Charlie","518586","ATL","2019","adj_xhr","22.48",2,3,3,"60","5",4.6,"0.4"
"Slater, Austin","596103","SF","2019","adj_xhr","21.53",5,5,1,"20","5",6.1,"-1.1"
"Díaz, Isan","656371","MIA","2019","adj_xhr","22.36",3,6,2,"40","5",6.3,"-1.3"
"Astudillo, Willians","553902","MIN","2019","adj_xhr","23.66",3,1,3,"75","4",4.1,"-0.1"
"Federowicz, Tim","543148","TEX","2019","adj_xhr","23.46",0,0,4,"100","4",4,"0.0"
"DeShields, Delino","592261","TEX","2019","adj_xhr","21.34",8,3,2,"50","4",5.3,"-1.3"
"Dubón, Mauricio","643289","SF","2019","adj_xhr","24.87",2,2,2,"50","4",3.6,"0.4"
"Duggar, Steven","621453","SF","2019","adj_xhr","21.3",4,4,2,"50","4",5.5,"-1.5"
"Murphy, Sean","669221","ATH","2019","adj_xhr","24.74",3,2,1,"25","4",2.9,"1.1"
"Allen, Greg","656185","CLE","2019","adj_xhr","22.21",3,3,2,"50","4",4.2,"-0.2"
"Stewart, DJ","621466","BAL","2019","adj_xhr","23.8",3,2,2,"50","4",3.8,"0.2"
"Solano, Donovan","456781","SF","2019","adj_xhr","22.17",2,4,1,"25","4",3.7,"0.3"
"Arraez, Luis","650333","MIN","2019","adj_xhr","21.33",2,3,2,"50","4",4.3,"-0.3"
"Garcia, Greg","594824","SD","2019","adj_xhr","22.53",2,2,3,"75","4",4.4,"-0.4"
"Duda, Lucas","446263","KC","2019","adj_xhr","23.56",2,4,3,"75","4",5.8,"-1.8"
"Holaday, Bryan","592407","MIA","2019","adj_xhr","21.19",2,4,0,"0","4",2.7,"1.3"
"Hays, Austin","669720","BAL","2019","adj_xhr","22.14",3,2,1,"25","4",2.5,"1.5"
"Rios, Edwin","621458","LAD","2019","adj_xhr","24.49",0,4,2,"50","4",4.6,"-0.6"
"Tucker, Kyle","663656","HOU","2019","adj_xhr","21.43",3,3,1,"25","4",3.6,"0.4"
"Williamson, Mac","607776","SEA","2019","adj_xhr","22.08",1,2,1,"25","4",2.5,"1.5"
"Thomas, Lane","657041","STL","2019","adj_xhr","21.79",1,2,1,"25","4",2.5,"1.5"
"Murphy, John Ryan","571974","ATL","2019","adj_xhr","22.6",1,1,2,"50","4",2.7,"1.3"
"Rogers, Jake","668670","DET","2019","adj_xhr","22.9",1,0,3,"75","4",3,"1.0"
"Quinn, Roman","596451","PHI","2019","adj_xhr","20.57",0,1,3,"75","4",3.4,"0.6"
"Nido, Tomás","621512","NYM","2019","adj_xhr","22",2,3,1,"25","4",3.1,"0.9"
"Freeman, Mike","502273","CLE","2019","adj_xhr","20.29",2,2,1,"25","4",2.6,"1.4"
"Puello, César","527049","MIA","2019","adj_xhr","25.34",2,2,2,"50","4",3.2,"0.8"
"Reynolds, Mark","448602","COL","2019","adj_xhr","23.32",1,4,1,"25","4",3.3,"0.7"
"Rodríguez, Sean","446481","PHI","2019","adj_xhr","21.75",1,3,1,"25","4",3.2,"0.8"
"Swihart, Blake","596119","AZ","2019","adj_xhr","19.41",1,4,0,"0","4",3.6,"0.4"
"Stanton, Giancarlo","519317","NYY","2019","adj_xhr","22.01",0,2,3,"75","4",4.2,"-0.2"
"Starling, Bubba","605490","KC","2019","adj_xhr","20.17",4,2,2,"50","4",3.8,"0.2"
"Urías, Luis","649966","SD","2019","adj_xhr","21.81",1,6,1,"25","4",4.2,"-0.2"
"Holt, Brock","571788","BOS","2019","adj_xhr","22.17",4,2,1,"33.3","3",3.1,"-0.1"
"Wendle, Joey","621563","TB","2019","adj_xhr","19.57",5,2,0,"0","3",1.8,"1.2"
"Cervelli, Francisco","465041","ATL","2019","adj_xhr","23.66",4,1,2,"66.7","3",2.5,"0.5"
"González, Carlos","471865","CHC","2019","adj_xhr","24.56",1,3,0,"0","3",2,"1.0"
"Greinke, Zack","425844","HOU","2019","adj_xhr","24.73",1,2,1,"33.3","3",2.9,"0.1"
"Lux, Gavin","666158","LAD","2019","adj_xhr","22.95",2,3,0,"0","3",2.6,"0.4"
"Gómez, Carlos","460576","NYM","2019","adj_xhr","20.11",1,4,0,"0","3",3,"0.0"
"Garneau, Dustin","572863","ATH","2019","adj_xhr","22",2,0,3,"100","3",3.1,"-0.1"
"Demeritte, Travis","641513","DET","2019","adj_xhr","22.3",1,3,1,"33.3","3",3.1,"-0.1"
"Garlick, Kyle","664247","LAD","2019","adj_xhr","20.74",1,3,1,"33.3","3",3.4,"-0.4"
"Rondon, José","602922","BAL","2019","adj_xhr","25.17",3,3,0,"0","3",2.3,"0.7"
"Taylor, Michael A.","572191","WSH","2019","adj_xhr","18.79",1,3,2,"66.7","3",3.4,"-0.4"
"Gallagher, Cam","595956","KC","2019","adj_xhr","22.34",1,4,1,"33.3","3",3.8,"-0.8"
"Rickard, Joey","572073","SF","2019","adj_xhr","21.96",5,2,1,"33.3","3",2.3,"0.7"
"Reyes, Victor","622682","DET","2019","adj_xhr","20.39",3,4,1,"33.3","3",3.6,"-0.6"
"Collins, Zack","641470","CWS","2019","adj_xhr","22.7",3,4,1,"33.3","3",4.4,"-1.4"
"Plawecki, Kevin","608700","CLE","2019","adj_xhr","21.91",2,3,3,"100","3",4.8,"-1.8"
"White, Tyler","643603","LAD","2019","adj_xhr","22.04",5,3,1,"33.3","3",2.6,"0.4"
"Owings, Chris","572008","BOS","2019","adj_xhr","22.19",2,6,1,"33.3","3",4.6,"-1.6"
"Higashioka, Kyle","543309","NYY","2019","adj_xhr","21.62",0,3,0,"0","3",1.5,"1.5"
"Fuentes, Joshua","658069","COL","2019","adj_xhr","20.65",0,3,0,"0","3",2,"1.0"
"Strange-Gordon, Dee","543829","SEA","2019","adj_xhr","21.95",1,1,1,"33.3","3",2,"1.0"
"Estrada, Thairo","642731","NYY","2019","adj_xhr","21.94",0,3,0,"0","3",2.3,"0.7"
"Hoerner, Nico","663538","CHC","2019","adj_xhr","20.71",0,2,1,"33.3","3",2.5,"0.5"
"Mayfield, Jack","608686","HOU","2019","adj_xhr","21.86",0,0,2,"100","2",2,"0.0"
"Palka, Daniel","594953","CWS","2019","adj_xhr","24.71",0,0,2,"100","2",2,"0.0"
"Schebler, Scott","594988","CIN","2019","adj_xhr","21.29",0,1,1,"50","2",1.9,"0.1"
"Saladino, Tyler","573135","MIL","2019","adj_xhr","20.23",0,1,1,"50","2",1.9,"0.1"
"LaMarre, Ryan","534606","MIN","2019","adj_xhr","19.22",0,1,1,"50","2",1.9,"0.1"
"Lavarnway, Ryan","543432","CIN","2019","adj_xhr","24.57",0,2,0,"0","2",1.9,"0.1"
"Wade Jr., LaMonte","664774","MIN","2019","adj_xhr","18.81",0,2,0,"0","2",1.9,"0.1"
"Arroyo, Christian","624414","TB","2019","adj_xhr","22.24",0,1,1,"50","2",1.7,"0.3"
"Ortega, Rafael","542364","ATL","2019","adj_xhr","23.51",0,1,1,"50","2",1.6,"0.4"
"Herrera, Rosell","594011","MIA","2019","adj_xhr","19.54",0,1,1,"50","2",1.6,"0.4"
"Ramirez, Hanley","434670","CLE","2019","adj_xhr","29.19",0,1,1,"50","2",1.5,"0.5"
"Syndergaard, Noah","592789","NYM","2019","adj_xhr","21.12",0,1,1,"50","2",1.4,"0.6"
"Nuñez, Dom","624513","COL","2019","adj_xhr","23.31",0,1,1,"50","2",1.4,"0.6"
"deGrom, Jacob","594798","NYM","2019","adj_xhr","20.16",0,2,0,"0","2",1.3,"0.7"
"Spangenberg, Cory","605486","MIL","2019","adj_xhr","20.26",0,2,0,"0","2",1.3,"0.7"
"Dini, Nick","664926","KC","2019","adj_xhr","23.94",1,0,1,"50","2",1.2,"0.8"
"Mendick, Danny","664901","CWS","2019","adj_xhr","22.65",1,0,1,"50","2",1.1,"0.9"
"Peterson, Jace","607054","BAL","2019","adj_xhr","21.13",1,0,1,"50","2",1.1,"0.9"
"Knizner, Andrew","668800","STL","2019","adj_xhr","22.35",3,1,1,"50","2",2.3,"-0.3"
"Trevino, Jose","624431","TEX","2019","adj_xhr","22.61",1,3,1,"50","2",2.3,"-0.3"
"Mathis, Jeff","425772","TEX","2019","adj_xhr","22.27",1,2,1,"50","2",2.2,"-0.2"
"Núñez, Eduardo","456488","BOS","2019","adj_xhr","24.62",2,0,2,"100","2",2.1,"-0.1"
"Tucker, Cole","657061","PIT","2019","adj_xhr","19.87",2,2,0,"0","2",2.1,"-0.1"
"Hundley, Nick","460026","ATH","2019","adj_xhr","22.3",1,3,0,"0","2",2,"0.0"
"Robertson, Daniel","621002","TB","2019","adj_xhr","21.64",1,2,1,"50","2",2,"0.0"
"Hernández, Marco","593523","BOS","2019","adj_xhr","21.43",1,1,0,"0","2",0.4,"1.6"
"O'Grady, Brian","657434","CIN","2019","adj_xhr","21.84",1,2,1,"50","2",1.7,"0.3"
"Reyes, Pablo","622569","PIT","2019","adj_xhr","20.43",3,0,2,"100","2",2.2,"-0.2"
"Toro, Abraham","647351","HOU","2019","adj_xhr","18.51",2,3,0,"0","2",2.2,"-0.2"
"Williams, Nick","608384","PHI","2019","adj_xhr","21.75",3,1,1,"50","2",2.2,"-0.2"
"Descalso, Daniel","518614","CHC","2019","adj_xhr","21.99",2,2,1,"50","2",2,"0.0"
"Lopez, Nicky","670032","KC","2019","adj_xhr","20.7",3,1,1,"50","2",1.8,"0.2"
"Gyorko, Jedd","576397","LAD","2019","adj_xhr","25.49",2,0,2,"100","2",2.2,"-0.2"
"Gennett, Scooter","571697","SF","2019","adj_xhr","23.39",2,1,1,"50","2",2.2,"-0.2"
"Wade, Tyler","642180","NYY","2019","adj_xhr","21.2",1,2,1,"50","2",2.2,"-0.2"
"Prado, Martín","445988","MIA","2019","adj_xhr","23.24",2,2,1,"50","2",2.8,"-0.8"
"Knapp, Andrew","595284","PHI","2019","adj_xhr","23.66",4,2,2,"100","2",3,"-1.0"
"Sánchez, Yolmer","570560","CWS","2019","adj_xhr","21.34",9,3,0,"0","2",2.4,"-0.4"
"Díaz, Elias","553869","PIT","2019","adj_xhr","22.52",3,4,1,"50","2",3.3,"-1.3"
"Goins, Ryan","572365","CWS","2019","adj_xhr","21.73",2,2,1,"50","2",2.6,"-0.6"
"Morales, Kendrys","434778","NYY","2019","adj_xhr","25.99",3,2,2,"100","2",3.9,"-1.9"
"Rojas, Josh","668942","AZ","2019","adj_xhr","21.67",3,3,1,"50","2",3.1,"-1.1"
"Ravelo, Rangel","592660","STL","2019","adj_xhr","26.41",1,0,2,"100","2",2.2,"-0.2"
"Barreto, Franklin","620439","ATH","2019","adj_xhr","21.59",1,0,2,"100","2",2.1,"-0.1"
"Morrison, Logan","489149","PHI","2019","adj_xhr","23.99",1,0,1,"50","2",1,"1.0"
"Difo, Wilmer","594694","WSH","2019","adj_xhr","21.37",1,1,1,"50","2",2,"0.0"
"Bumgarner, Madison","518516","SF","2019","adj_xhr","25.47",1,0,2,"100","2",2,"0.0"
"Taylor, Beau","607333","ATH","2019","adj_xhr","20.65",1,2,0,"0","2",1.9,"0.1"
"Mejias-Brean, Seth","623180","SD","2019","adj_xhr","20.71",1,1,1,"50","2",1.7,"0.3"
"Negrón, Kristopher","502117","LAD","2019","adj_xhr","18.05",1,1,1,"50","2",1.7,"0.3"
"Maile, Luke","571912","TOR","2019","adj_xhr","23.94",1,1,1,"50","2",1.6,"0.4"
"Heineman, Scott","595981","TEX","2019","adj_xhr","21.38",1,2,0,"0","2",1.2,"0.8"
"Garcia, Aramis","605244","SF","2019","adj_xhr","21.82",1,1,0,"0","2",1,"1.0"
"Phillips, Brett","621433","KC","2019","adj_xhr","20.44",1,2,0,"0","2",0.9,"1.1"
"Muñoz, Yairo","622168","STL","2019","adj_xhr","28.65",4,1,1,"50","2",2.1,"-0.1"
"Davis, Jonathan","641505","TOR","2019","adj_xhr","22.18",0,0,2,"100","2",2,"0.0"
"Kieboom, Carter","666198","WSH","2019","adj_xhr","20.83",1,0,1,"50","2",1.1,"0.9"
"Haase, Eric","606992","CLE","2019","adj_xhr","21.19",0,1,0,"0","1",1,"0.0"
"Strasburg, Stephen","544931","WSH","2019","adj_xhr","25.44",0,0,1,"100","1",1,"0.0"
"Alford, Anthony","546990","TOR","2019","adj_xhr","20.67",0,0,1,"100","1",1,"0.0"
"Valera, Breyvic","591971","TOR","2019","adj_xhr","22.86",0,0,1,"100","1",1,"0.0"
"Brault, Steven","643230","PIT","2019","adj_xhr","24.34",0,0,1,"100","1",1,"0.0"
"Duffy, Matt","622110","TB","2019","adj_xhr","21.55",1,2,0,"0","1",1.3,"-0.3"
"Herrera, Odúbel","546318","PHI","2019","adj_xhr","23.84",2,1,0,"0","1",1.2,"-0.2"
"Reed, AJ","607223","CWS","2019","adj_xhr","23.09",2,0,1,"100","1",1.1,"-0.1"
"Ward, Taylor","621493","LAA","2019","adj_xhr",,1,2,0,"0","1",0.8,"0.2"
"Gutiérrez, Kelvin","642721","KC","2019","adj_xhr","21.99",3,0,0,"0","1",0.2,"0.8"
"Viloria, Meibrys","650619","KC","2019","adj_xhr","21.27",3,1,0,"0","1",0.6,"0.4"
"Guillorme, Luis","641645","NYM","2019","adj_xhr","20.19",2,1,1,"100","1",1.4,"-0.4"
"Herrmann, Chris","543302","ATH","2019","adj_xhr","24.89",2,2,0,"0","1",1.7,"-0.7"
"Locastro, Tim","641796","AZ","2019","adj_xhr","21.83",4,1,1,"100","1",1.9,"-0.9"
"Kiner-Falefa, Isiah","643396","TEX","2019","adj_xhr","20.83",4,1,1,"100","1",2.1,"-1.1"
"Harrison, Josh","543281","DET","2019","adj_xhr","21.97",3,1,1,"100","1",2.1,"-1.1"
"Wolters, Tony","547172","COL","2019","adj_xhr","22.5",2,3,0,"0","1",2.2,"-1.2"
"Walsh, Jared","665120","LAA","2019","adj_xhr","22.16",2,3,0,"0","1",2.3,"-1.3"
"Wallach, Chad","595453","MIA","2019","adj_xhr","23.45",2,2,1,"100","1",2.7,"-1.7"
"O'Brien, Peter","598284","MIA","2019","adj_xhr","22.57",0,2,0,"0","1",1.6,"-0.6"
"Altherr, Aaron","571437","NYM","2019","adj_xhr","22.82",0,1,1,"100","1",1.5,"-0.5"
"Bemboom, Anthony","621532","LAA","2019","adj_xhr","21.33",0,1,1,"100","1",1.3,"-0.3"
"Bradley, Bobby","656252","CLE","2019","adj_xhr","24.35",1,0,1,"100","1",1.2,"-0.2"
"Arozarena, Randy","668227","STL","2019","adj_xhr","19.8",1,0,1,"100","1",1.1,"-0.1"
"Zobrist, Ben","450314","CHC","2019","adj_xhr","21.26",1,1,0,"0","1",1.1,"-0.1"
"Pirela, José","517369","PHI","2019","adj_xhr","21.03",1,0,1,"100","1",1,"0.0"
"Pearce, Steve","456665","BOS","2019","adj_xhr","24.74",1,0,1,"100","1",1,"0.0"
"Stassi, Max","545358","LAA","2019","adj_xhr","22.67",1,1,0,"0","1",1,"0.0"
"Chang, Yu","644374","CLE","2019","adj_xhr","21.54",1,1,0,"0","1",1,"0.0"
"Delmonico, Nicky","547170","CWS","2019","adj_xhr","21.94",1,1,0,"0","1",0.5,"0.5"
"Ryu, Hyun Jin","547943","LAD","2019","adj_xhr","24.65",1,1,0,"0","1",0.5,"0.5"
"Wheeler, Zack","554430","NYM","2019","adj_xhr","21.64",1,1,0,"0","1",0.4,"0.6"
"Velasquez, Vince","592826","PHI","2019","adj_xhr","23.84",1,0,0,"0","1",0,"1.0"
"McKay, Brendan","656713","TB","2019","adj_xhr","22.83",1,0,0,"0","1",0,"1.0"
"Kemp, Matt","461314","CIN","2019","adj_xhr","24.03",1,0,0,"0","1",0.1,"0.9"
"Roark, Tanner","543699","ATH","2019","adj_xhr",,1,0,0,"0","1",0.1,"0.9"
