"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Alexander, Tyler","641302","DET","2023","adj_xhr","24.35",8,6,1,"12.5","8",5.2,"2.8"
"Swanson, Erik","657024","TOR","2023","adj_xhr","23.09",6,5,4,"50","8",8.1,"-0.1"
"Kuhl, Chad","641771","WSH","2023","adj_xhr","24.7",5,5,5,"62.5","8",8.8,"-0.8"
"Williams, Gavin","668909","CLE","2023","adj_xhr","22.86",4,10,1,"12.5","8",9,"-1.0"
"Bickford, Phil","641360","NYM","2023","adj_xhr","24.8",4,7,4,"50","8",9.3,"-1.3"
"Neal, Zach","594943","ATH","2023","adj_xhr","25.3",1,2,5,"62.5","8",6.1,"1.9"
"Stone, Gavin","694813","LAD","2023","adj_xhr","24.16",2,3,3,"37.5","8",5.3,"2.7"
"Martinez, Adrián","661309","ATH","2023","adj_xhr","23.33",4,6,2,"25","8",6.5,"1.5"
"Sborz, Josh","622250","TEX","2023","adj_xhr","23.53",3,8,2,"25","8",8.4,"-0.4"
"Thompson, Zack","668868","STL","2023","adj_xhr","23.53",2,10,1,"12.5","8",8,"0.0"
"López, Reynaldo","625643","CLE","2023","adj_xhr","23.03",3,6,2,"25","8",6.3,"1.7"
"Stephenson, Robert","596112","TB","2023","adj_xhr","25.41",1,5,4,"50","8",7.7,"0.3"
"Robertson, David","502085","MIA","2023","adj_xhr","24.08",2,4,6,"75","8",9,"-1.0"
"Merryweather, Julian","657240","CHC","2023","adj_xhr","24.89",4,4,4,"50","8",7.6,"0.4"
"Middleton, Keynan","641871","NYY","2023","adj_xhr","22.69",4,5,3,"37.5","8",7.4,"0.6"
"Cuas, Jose","621016","CHC","2023","adj_xhr","23.75",3,7,4,"50","8",7.8,"0.2"
"Harrison, Kyle","690986","SF","2023","adj_xhr","23",2,6,2,"25","8",6.2,"1.8"
"Walker, Ryan","676254","SF","2023","adj_xhr","23.62",3,4,3,"37.5","8",6.6,"1.4"
"Payamps, Joel","606303","MIL","2023","adj_xhr","24.3",1,6,3,"37.5","8",7,"1.0"
"Adon, Joan","672851","WSH","2023","adj_xhr","24.59",3,5,4,"50","8",7.6,"0.4"
"Webb, Jacob","657097","BAL","2023","adj_xhr","23.47",6,5,1,"12.5","8",4.5,"3.5"
"Willingham, Amos","686294","WSH","2023","adj_xhr","22.48",4,6,2,"25","8",6.7,"1.3"
"Leclerc, José","600917","TEX","2023","adj_xhr","24.94",4,10,2,"25","8",8.7,"-0.7"
"Fried, Max","608331","ATL","2023","adj_xhr","24.11",2,8,1,"12.5","8",7.1,"0.9"
"García, Yimi","554340","TOR","2023","adj_xhr","23.71",1,9,1,"12.5","8",7.6,"0.4"
"Baumann, Mike","657508","BAL","2023","adj_xhr","24.39",5,5,4,"57.1","7",8,"-1.0"
"Headrick, Brent","687396","MIN","2023","adj_xhr","22.8",5,6,1,"14.3","7",5.4,"1.6"
"Iglesias, Raisel","628452","ATL","2023","adj_xhr","23.28",4,4,4,"57.1","7",7.3,"-0.3"
"Estévez, Carlos","608032","LAA","2023","adj_xhr","24.33",3,6,3,"42.9","7",7.7,"-0.7"
"Ragans, Cole","666142","KC","2023","adj_xhr","22.23",3,7,2,"28.6","7",8.3,"-1.3"
"Harvey, Hunter","640451","WSH","2023","adj_xhr","25.75",1,8,3,"42.9","7",8.9,"-1.9"
"Herget, Jimmy","623474","LAA","2023","adj_xhr","24.62",1,5,2,"28.6","7",6,"1.0"
"Leiter Jr., Mark","643410","CHC","2023","adj_xhr","24.82",0,7,3,"42.9","7",7.3,"-0.3"
"Battenfield, Peyton","685410","CLE","2023","adj_xhr","22.96",2,4,4,"57.1","7",7,"0.0"
"Lawrence, Casey","596271","STL","2023","adj_xhr","24.63",2,5,2,"28.6","7",6.5,"0.5"
"Lamet, Dinelson","659275","BOS","2023","adj_xhr","23.4",1,4,4,"57.1","7",6.6,"0.4"
"Smeltzer, Devin","656970","MIA","2023","adj_xhr","23.09",1,4,4,"57.1","7",7.1,"-0.1"
"Domínguez, Seranthony","622554","PHI","2023","adj_xhr","25.61",1,2,6,"85.7","7",7.6,"-0.6"
"Zerpa, Angel","672582","KC","2023","adj_xhr","21.74",4,5,2,"28.6","7",6.1,"0.9"
"Abreu, Bryan","650556","HOU","2023","adj_xhr","21.86",4,6,1,"14.3","7",6.6,"0.4"
"Ottavino, Adam","493603","NYM","2023","adj_xhr","22.86",4,6,1,"14.3","7",6.8,"0.2"
"Shreve, Chasen","592741","CIN","2023","adj_xhr","25.54",4,3,4,"57.1","7",6.8,"0.2"
"Ward, Thaddeus","663658","WSH","2023","adj_xhr","24.21",2,8,1,"14.3","7",7.9,"-0.9"
"Adam, Jason","592094","TB","2023","adj_xhr","23.79",4,6,3,"42.9","7",8.1,"-1.1"
"Moore, Matt","519043","MIA","2023","adj_xhr","25.38",5,7,4,"57.1","7",9.3,"-2.3"
"Smith, Drew","622098","NYM","2023","adj_xhr","21.81",1,7,3,"42.9","7",8.4,"-1.4"
"Pepiot, Ryan","686752","LAD","2023","adj_xhr","23.64",2,6,1,"14.3","7",6,"1.0"
"Speier, Gabe","642100","SEA","2023","adj_xhr","23.12",3,3,3,"42.9","7",5.8,"1.2"
"Fulmer, Michael","605242","CHC","2023","adj_xhr","22.39",2,4,3,"42.9","7",5.2,"1.8"
"Hand, Brad","543272","ATL","2023","adj_xhr","24.24",3,8,0,"0","7",6,"1.0"
"Wilson, Steven","621051","SD","2023","adj_xhr","24.78",4,3,3,"42.9","7",4.6,"2.4"
"Koch, Matt","571863","COL","2023","adj_xhr","23.61",4,4,2,"28.6","7",5.2,"1.8"
"Peralta, Wandy","593974","NYY","2023","adj_xhr","24.33",4,3,3,"42.9","7",5.4,"1.6"
"Rom, Drew","680723","STL","2023","adj_xhr","24.61",3,5,2,"28.6","7",6,"1.0"
"Shuster, Jared","694363","ATL","2023","adj_xhr","23.6",3,3,4,"57.1","7",6,"1.0"
"Suárez, Andrew","605498","STL","2023","adj_xhr","24.93",1,6,3,"42.9","7",6.8,"0.2"
"Hill, Tim","657612","SD","2023","adj_xhr","21.79",2,6,2,"28.6","7",6.9,"0.1"
"Pearson, Nate","663878","TOR","2023","adj_xhr","25.3",4,5,2,"28.6","7",5.8,"1.2"
"Rogers, Tyler","643511","SF","2023","adj_xhr","23.49",2,2,3,"42.9","7",4.6,"2.4"
"Lange, Alex","656638","DET","2023","adj_xhr","22.18",2,5,1,"16.7","6",4,"2.0"
"Hunter, Tommy","488984","NYM","2023","adj_xhr","23.94",1,4,4,"66.7","6",6.7,"-0.7"
"Smith, Will","519293","TEX","2023","adj_xhr","23.75",2,8,2,"33.3","6",6.1,"-0.1"
"Romano, Jordan","605447","TOR","2023","adj_xhr","25.51",4,6,3,"50","6",6.4,"-0.4"
"Bird, Jake","656234","COL","2023","adj_xhr","22.84",4,7,3,"50","6",7.6,"-1.6"
"García, Luis","472610","SD","2023","adj_xhr","24.7",3,4,1,"16.7","6",4.3,"1.7"
"Davis, Noah","663562","COL","2023","adj_xhr","22.34",2,4,2,"33.3","6",4.4,"1.6"
"Soriano, George","666277","MIA","2023","adj_xhr","26.27",4,3,4,"66.7","6",6.7,"-0.7"
"Loup, Aaron","571901","LAA","2023","adj_xhr","23.15",3,6,0,"0","6",4.3,"1.7"
"Marinaccio, Ron","676760","NYY","2023","adj_xhr","22.28",3,6,2,"33.3","6",6.4,"-0.4"
"Karinchak, James","675916","CLE","2023","adj_xhr","23.39",1,7,0,"0","6",5.1,"0.9"
"Duran, Jhoan","661395","MIN","2023","adj_xhr","23.6",1,5,2,"33.3","6",5.6,"0.4"
"Brebbia, John","605154","SF","2023","adj_xhr","24.44",1,5,2,"33.3","6",5.7,"0.3"
"Chafin, Andrew","605177","MIL","2023","adj_xhr","25.55",1,4,2,"33.3","6",5.2,"0.8"
"Marte, Yunior","628708","PHI","2023","adj_xhr","25.51",1,2,4,"66.7","6",5.4,"0.6"
"Voth, Austin","608723","BAL","2023","adj_xhr","23.12",1,1,5,"83.3","6",5.7,"0.3"
"Cimber, Adam","643256","TOR","2023","adj_xhr","24.1",0,5,1,"16.7","6",4.1,"1.9"
"Law, Derek","571882","CIN","2023","adj_xhr","23.38",2,4,2,"33.3","6",4.5,"1.5"
"Almonte, Yency","622075","LAD","2023","adj_xhr","22.64",2,6,0,"0","6",4.9,"1.1"
"Davidson, Tucker","656353","KC","2023","adj_xhr","23.04",0,4,3,"50","6",5.9,"0.1"
"Nogosek, Stephen","668665","NYM","2023","adj_xhr","24.77",4,6,0,"0","6",4.6,"1.4"
"Soto, Gregory","642397","PHI","2023","adj_xhr","24.96",3,6,1,"16.7","6",4.7,"1.3"
"Minter, A.J.","621345","ATL","2023","adj_xhr","23.56",1,8,1,"16.7","6",7.2,"-1.2"
"Maton, Phil","664208","HOU","2023","adj_xhr","25.2",0,4,3,"50","6",6.2,"-0.2"
"Criswell, Cooper","681867","TB","2023","adj_xhr","25.23",1,2,3,"50","6",4.8,"1.2"
"Otto Jr., Glenn","657248","TEX","2023","adj_xhr","24.59",0,2,5,"83.3","6",6.5,"-0.5"
"Ort, Kaleb","672391","BOS","2023","adj_xhr","23.56",0,7,1,"16.7","6",5.9,"0.1"
"Winn, Keaton","676775","SF","2023","adj_xhr","24.47",0,6,2,"33.3","6",6.3,"-0.3"
"Rucker, Michael","621074","CHC","2023","adj_xhr","22.49",2,4,1,"16.7","6",4.7,"1.3"
"Richardson, Lyon","680689","CIN","2023","adj_xhr","24.61",1,4,2,"33.3","6",5.1,"0.9"
"Pallante, Andre","669467","STL","2023","adj_xhr","23.78",1,4,2,"33.3","6",5.2,"0.8"
"De Jong, Chase","608328","PIT","2023","adj_xhr","23.39",2,5,2,"33.3","6",6.1,"-0.1"
"Jameson, Drey","686753","AZ","2023","adj_xhr","23.11",2,3,4,"66.7","6",6.5,"-0.5"
"Stephan, Trevor","663986","CLE","2023","adj_xhr","24.84",2,10,5,"83.3","6",9.8,"-3.8"
"Schreiber, John","670167","BOS","2023","adj_xhr","21.27",4,5,0,"0","6",4.7,"1.3"
"Rogers, Taylor","573124","SF","2023","adj_xhr","25.51",2,4,3,"50","6",6.8,"-0.8"
"Devenski, Chris","606965","TB","2023","adj_xhr","26.02",4,7,1,"16.7","6",5.2,"0.8"
"Cruz, Fernando","518585","CIN","2023","adj_xhr","22.45",6,7,2,"33.3","6",6.8,"-0.8"
"Phillips, Evan","623465","LAD","2023","adj_xhr","26.99",4,3,2,"33.3","6",4.5,"1.5"
"Gaddis, Hunter","683769","CLE","2023","adj_xhr","23.18",5,4,3,"50","6",5.9,"0.1"
"Brogdon, Connor","641401","PHI","2023","adj_xhr","23.84",3,2,2,"40","5",3.9,"1.1"
"Anderson, Grant","681982","TEX","2023","adj_xhr","25.25",2,2,3,"60","5",5,"0.0"
"Gonzales, Marco","594835","SEA","2023","adj_xhr","24.81",2,2,3,"60","5",5,"0.0"
"Chapman, Aroldis","547973","TEX","2023","adj_xhr","24.16",1,4,2,"40","5",5,"0.0"
"Turnbull, Spencer","605513","DET","2023","adj_xhr","23.69",1,3,3,"60","5",5.4,"-0.4"
"Alcala, Jorge","660896","MIN","2023","adj_xhr","22.55",0,4,3,"60","5",6.4,"-1.4"
"Mahle, Tyler","641816","MIN","2023","adj_xhr","23.23",2,5,1,"20","5",3.6,"1.4"
"Kauffmann, Karl","666154","COL","2023","adj_xhr","23.46",2,6,0,"0","5",4.4,"0.6"
"Wright, Kyle","657140","ATL","2023","adj_xhr","26.9",2,4,2,"40","5",4.4,"0.6"
"Lawrence, Justin","664875","COL","2023","adj_xhr","22.69",3,4,1,"20","5",4.6,"0.4"
"Rucinski, Drew","607968","ATH","2023","adj_xhr","23.15",3,5,0,"0","5",4.7,"0.3"
"Brazobán, Huascar","623211","MIA","2023","adj_xhr","25.04",2,4,2,"40","5",4.8,"0.2"
"Kerr, Ray","678061","SD","2023","adj_xhr","23.43",2,5,1,"20","5",4.9,"0.1"
"Milner, Hoby","571948","MIL","2023","adj_xhr","23.26",2,4,2,"40","5",4.9,"0.1"
"Quintana, Jose","500779","NYM","2023","adj_xhr","24.09",2,3,3,"60","5",5,"0.0"
"Alzolay, Adbert","640470","CHC","2023","adj_xhr","22.46",0,7,1,"20","5",5.2,"-0.2"
"Doyle, Tommy","656382","COL","2023","adj_xhr","23.72",1,4,1,"20","5",3.1,"1.9"
"Martinez, Seth","661527","HOU","2023","adj_xhr","25.13",2,4,2,"40","5",5.5,"-0.5"
"Vásquez, Randy","681190","NYY","2023","adj_xhr","26.04",1,0,5,"100","5",5,"0.0"
"Oller, Adam","670124","ATH","2023","adj_xhr","24.15",1,5,0,"0","5",4.8,"0.2"
"Bush, Matt","456713","MIL","2023","adj_xhr","22.33",0,5,1,"20","5",4.6,"0.4"
"Murphy, Chris","669684","BOS","2023","adj_xhr","22.9",6,1,2,"40","5",3.2,"1.8"
"Jansen, Kenley","445276","BOS","2023","adj_xhr","24.94",4,2,3,"60","5",4.6,"0.4"
"Francis, Bowden","670102","TOR","2023","adj_xhr","22.45",4,4,1,"20","5",4.7,"0.3"
"Sims, Lucas","608371","CIN","2023","adj_xhr","25.28",3,4,2,"40","5",4.7,"0.3"
"Jax, Griffin","643377","MIN","2023","adj_xhr","25.69",3,3,3,"60","5",5.2,"-0.2"
"Pruitt, Austin","643493","ATH","2023","adj_xhr","25.34",2,6,1,"20","5",5.5,"-0.5"
"Frías, Luis","666818","AZ","2023","adj_xhr","24.02",1,7,1,"20","5",5.8,"-0.8"
"Liberatore, Matthew","669461","STL","2023","adj_xhr","23.83",12,8,0,"0","5",7,"-2.0"
"Wicks, Jordan","696136","CHC","2023","adj_xhr","22.84",3,0,3,"60","5",3.3,"1.7"
"Phillips, Connor","683175","CIN","2023","adj_xhr","23.61",2,3,1,"20","5",3.5,"1.5"
"Mushinski, Parker","656786","HOU","2023","adj_xhr","23.63",2,1,3,"60","5",3.7,"1.3"
"Bleier, Richard","542947","BOS","2023","adj_xhr","24.75",2,1,3,"60","5",3.8,"1.2"
"Covey, Dylan","592229","PHI","2023","adj_xhr","23.45",2,2,2,"40","5",4.1,"0.9"
"Balazovic, Jordan","666364","MIN","2023","adj_xhr","23.85",1,3,2,"40","5",4.4,"0.6"
"Winans, Allan","642216","ATL","2023","adj_xhr","23.73",1,4,1,"20","5",4.5,"0.5"
"Garcia, Rico","670329","WSH","2023","adj_xhr","22.52",0,2,3,"60","5",4.4,"0.6"
"Heasley, Jonathan","669169","KC","2023","adj_xhr","24.54",0,2,3,"60","5",4.3,"0.7"
"Duarte, Daniel","650960","CIN","2023","adj_xhr","21.97",0,4,1,"20","5",4.1,"0.9"
"Pagán, Emilio","641941","MIN","2023","adj_xhr","24.37",7,4,2,"40","5",5.5,"-0.5"
"McHugh, Collin","543521","ATL","2023","adj_xhr","22.64",4,4,2,"40","5",4.6,"0.4"
"Long, Sam","669674","ATH","2023","adj_xhr","22.87",2,6,2,"40","5",6.6,"-1.6"
"Bard, Daniel","453268","COL","2023","adj_xhr","25.5",7,4,1,"20","5",4.9,"0.1"
"Thornton, Trent","663423","SEA","2023","adj_xhr","23.71",2,4,1,"20","5",3.9,"1.1"
"Kahnle, Tommy","592454","NYY","2023","adj_xhr","26.5",3,2,2,"40","5",4,"1.0"
"Topa, Justin","623437","SEA","2023","adj_xhr","23.5",4,3,0,"0","4",3.1,"0.9"
"Mayers, Mike","594577","KC","2023","adj_xhr","21.84",4,3,0,"0","4",3.3,"0.7"
"Poche, Colin","621363","TB","2023","adj_xhr","26.08",3,2,2,"50","4",3.4,"0.6"
"Baker, Bryan","641329","BAL","2023","adj_xhr","22.27",3,3,1,"25","4",3.5,"0.5"
"Hernández, Jonathan","642546","TEX","2023","adj_xhr","24.77",1,4,2,"50","4",3.6,"0.4"
"Bellatti, Andrew","571479","PHI","2023","adj_xhr","24.76",1,2,2,"50","4",3.4,"0.6"
"Kowar, Jackson","663804","KC","2023","adj_xhr","24.74",1,2,2,"50","4",3.5,"0.5"
"Weiss, Zack","592848","BOS","2023","adj_xhr","22.41",0,4,1,"25","4",3.9,"0.1"
"Márquez, Germán","608566","COL","2023","adj_xhr","23.27",0,3,2,"50","4",4,"0.0"
"Tarnok, Freddy","676206","ATH","2023","adj_xhr","24.11",0,4,1,"25","4",4,"0.0"
"Hicks, Jordan","663855","TOR","2023","adj_xhr","23.71",1,2,2,"50","4",4,"0.0"
"Suarez, Robert","663158","SD","2023","adj_xhr","23.47",1,1,3,"75","4",4.2,"-0.2"
"Sweet, Devin","682967","ATH","2023","adj_xhr","25.32",0,3,2,"50","4",4.4,"-0.4"
"Means, John","607644","BAL","2023","adj_xhr","23.29",2,3,2,"50","4",3.8,"0.2"
"Peguero, Elvis","665625","MIL","2023","adj_xhr","24.78",3,3,1,"25","4",3.8,"0.2"
"Bido, Osvaldo","674370","PIT","2023","adj_xhr","21.63",2,5,0,"0","4",4.4,"-0.4"
"May, Trevor","543507","ATH","2023","adj_xhr","23.9",2,3,2,"50","4",4.5,"-0.5"
"White, Brendan","686839","DET","2023","adj_xhr","23.24",4,3,1,"25","4",3,"1.0"
"Coulombe, Danny","543056","BAL","2023","adj_xhr","24.71",2,1,4,"100","4",4.6,"-0.6"
"Taylor, Josh","657031","KC","2023","adj_xhr","23.2",0,6,1,"25","4",4.6,"-0.6"
"Brieske, Beau","689225","DET","2023","adj_xhr","24.52",1,4,1,"25","4",3.9,"0.1"
"Mantiply, Joe","573009","AZ","2023","adj_xhr","23.77",6,2,1,"25","4",3.2,"0.8"
"Faucher, Calvin","676534","TB","2023","adj_xhr","24.51",2,6,1,"25","4",4.6,"-0.6"
"Thompson, Mason","666168","WSH","2023","adj_xhr","21.17",3,5,1,"25","4",4.7,"-0.7"
"Velasquez, Vince","592826","PIT","2023","adj_xhr","22.07",3,4,2,"50","4",4.8,"-0.8"
"Sands, Cole","663485","MIN","2023","adj_xhr","24.2",4,3,2,"50","4",4.9,"-0.9"
"Díaz, Alexis","664747","CIN","2023","adj_xhr","23.93",1,4,1,"25","4",3.6,"0.4"
"Kelley, Trevor","665001","TB","2023","adj_xhr","22.84",2,3,1,"25","4",3.4,"0.6"
"Skubal, Tarik","669373","DET","2023","adj_xhr","24.48",1,4,1,"25","4",3.3,"0.7"
"Holderman, Colin","670059","PIT","2023","adj_xhr","23.4",3,2,3,"75","4",4.3,"-0.3"
"Barlow, Scott","605130","SD","2023","adj_xhr","22.87",3,3,2,"50","4",4.4,"-0.4"
"Adcock, Ty","686654","SEA","2023","adj_xhr","23.79",0,5,1,"25","4",4.7,"-0.7"
"Clase, Emmanuel","661403","CLE","2023","adj_xhr","22.49",2,5,1,"25","4",4.7,"-0.7"
"Williams, Devin","642207","MIL","2023","adj_xhr","25.65",3,3,2,"50","4",4.8,"-0.8"
"Bummer, Aaron","607481","CWS","2023","adj_xhr","21.9",2,3,1,"25","4",3.1,"0.9"
"Brasier, Ryan","518489","LAD","2023","adj_xhr","21.96",1,5,2,"50","4",5,"-1.0"
"Soriano, José","667755","LAA","2023","adj_xhr","25.03",1,5,1,"25","4",4.7,"-0.7"
"Bautista, Félix","642585","BAL","2023","adj_xhr","23.11",3,3,2,"50","4",5.2,"-1.2"
"Maile, Luke","571912","CIN","2023","adj_xhr","21.93",1,5,2,"50","4",5.3,"-1.3"
"Herget, Kevin","643361","CIN","2023","adj_xhr","22.57",1,4,2,"50","4",4.8,"-0.8"
"Wantz, Andrew","681806","LAA","2023","adj_xhr","24.24",2,3,2,"50","4",4.9,"-0.9"
"Cecconi, Slade","677944","AZ","2023","adj_xhr","25.2",1,4,1,"25","4",4.8,"-0.8"
"Estes, Joey","683155","ATH","2023","adj_xhr","24.48",0,2,2,"50","4",3.1,"0.9"
"Jackson, Jay","543351","TOR","2023","adj_xhr","23.98",0,2,2,"50","4",3.7,"0.3"
"Ferguson, Caleb","657571","LAD","2023","adj_xhr","23.31",0,3,1,"25","4",3.7,"0.3"
"Pop, Zach","647315","TOR","2023","adj_xhr","23.88",0,1,3,"75","4",3.9,"0.1"
"Selby, Colin","681882","PIT","2023","adj_xhr","23.49",2,2,2,"50","4",4,"0.0"
"Hoffman, Jeff","656546","PHI","2023","adj_xhr","24.9",1,4,1,"25","4",4.1,"-0.1"
"Vasquez, Andrew","607755","DET","2023","adj_xhr","26.58",1,3,2,"50","4",4.2,"-0.2"
"Rutledge, Jackson","671131","WSH","2023","adj_xhr","27.46",2,1,3,"75","4",4.2,"-0.2"
"Lee, Dylan","669276","ATL","2023","adj_xhr","24.53",1,2,3,"75","4",4.3,"-0.3"
"Bumgarner, Madison","518516","AZ","2023","adj_xhr","22.46",1,3,2,"50","4",4.4,"-0.4"
"Borucki, Ryan","621366","PIT","2023","adj_xhr","24.46",1,3,2,"50","4",4.4,"-0.4"
"Lucchesi, Joey","664192","NYM","2023","adj_xhr","22.43",7,3,2,"50","4",4.2,"-0.2"
"Bernardino, Brennan","657514","BOS","2023","adj_xhr","23.28",0,3,3,"75","4",5,"-1.0"
"Hill, Garrett","682051","DET","2023","adj_xhr","24.83",2,3,1,"25","4",3,"1.0"
"De Los Santos, Enyel","660853","CLE","2023","adj_xhr","23.33",6,7,2,"50","4",6.8,"-2.8"
"Moreta, Dauri","664294","PIT","2023","adj_xhr","23.75",3,4,3,"75","4",6.1,"-2.1"
"Cano, Yennier","666974","BAL","2023","adj_xhr","24.94",5,4,1,"25","4",4.5,"-0.5"
"Gott, Trevor","641627","NYM","2023","adj_xhr","24.55",6,3,1,"25","4",2.7,"1.3"
"Estrada, Jeremiah","669093","CHC","2023","adj_xhr","24.73",0,4,1,"25","4",4.5,"-0.5"
"Garrett, Amir","607237","KC","2023","adj_xhr","24.03",0,4,1,"25","4",4.4,"-0.4"
"Ferrer, Jose A.","678606","WSH","2023","adj_xhr","24.46",2,2,1,"25","4",2.8,"1.2"
"Beeks, Jalen","656222","TB","2023","adj_xhr","22.88",3,3,1,"25","4",3.1,"0.9"
"Hearn, Taylor","621368","KC","2023","adj_xhr","25.22",1,3,1,"25","4",3.1,"0.9"
"Raley, Brooks","548384","NYM","2023","adj_xhr","22.07",1,3,1,"25","4",3.2,"0.8"
"Kennedy, Ian","453178","TEX","2023","adj_xhr","24.93",1,3,1,"25","4",3.2,"0.8"
"Floro, Dylan","571670","MIN","2023","adj_xhr","23.12",2,3,0,"0","3",2.5,"0.5"
"Kinley, Tyler","641755","COL","2023","adj_xhr","28.59",2,3,0,"0","3",2.2,"0.8"
"Boxberger, Brad","502202","CHC","2023","adj_xhr","23.67",3,1,1,"33.3","3",2.2,"0.8"
"Marte, José","665896","LAA","2023","adj_xhr","23.53",1,4,0,"0","3",2.5,"0.5"
"Avila, Pedro","658648","SD","2023","adj_xhr","22.86",1,3,1,"33.3","3",2.5,"0.5"
"Jackson, Luke","592426","SF","2023","adj_xhr","25.99",1,2,2,"66.7","3",2.6,"0.4"
"Garrett, Reed","657585","NYM","2023","adj_xhr","23.96",2,3,0,"0","3",2.6,"0.4"
"Weissert, Greg","669711","NYY","2023","adj_xhr","23.41",2,2,1,"33.3","3",3,"0.0"
"Patton, Spencer","607359","ATH","2023","adj_xhr","21.82",2,2,1,"33.3","3",3.1,"-0.1"
"Acton, Garrett","670183","ATH","2023","adj_xhr","24.49",1,3,1,"33.3","3",3.1,"-0.1"
"Diekman, Jake","518617","TB","2023","adj_xhr","26.55",2,1,2,"66.7","3",3.1,"-0.1"
"Knehr, Reiss","663753","SD","2023","adj_xhr","23.55",2,2,1,"33.3","3",3.1,"-0.1"
"Tepera, Ryan","572193","STL","2023","adj_xhr","27.2",2,3,0,"0","3",3.1,"-0.1"
"Alvarado, José","621237","PHI","2023","adj_xhr","23.61",1,4,0,"0","3",3.1,"-0.1"
"Jiménez, Dany","666204","ATH","2023","adj_xhr","23.05",2,1,2,"66.7","3",3.1,"-0.1"
"Shaw, Bryan","543766","CWS","2023","adj_xhr","23.95",2,2,1,"33.3","3",3.2,"-0.2"
"Rosenberg, Kenny","670046","LAA","2023","adj_xhr","24.93",1,3,1,"33.3","3",3.3,"-0.3"
"Barraclough, Kyle","607457","BOS","2023","adj_xhr","25.93",1,3,1,"33.3","3",3.4,"-0.4"
"Winder, Josh","680739","MIN","2023","adj_xhr","26.69",1,2,2,"66.7","3",3.6,"-0.6"
"Walter, Brandon","687888","BOS","2023","adj_xhr","25.96",1,2,2,"66.7","3",3.6,"-0.6"
"Varland, Gus","681402","LAD","2023","adj_xhr","22.58",0,4,1,"33.3","3",3.7,"-0.7"
"Scott, Tanner","656945","MIA","2023","adj_xhr","20.5",2,4,0,"0","3",3.1,"-0.1"
"Keller, Brad","641745","KC","2023","adj_xhr","23.88",3,0,3,"100","3",3.3,"-0.3"
"Morán, Jovani","663558","MIN","2023","adj_xhr","23.11",2,2,2,"66.7","3",3.4,"-0.4"
"Bolton, Cody","675989","PIT","2023","adj_xhr","23.69",2,2,2,"66.7","3",3.4,"-0.4"
"Robertson, Nick","687798","BOS","2023","adj_xhr","21.6",1,4,1,"33.3","3",3.4,"-0.4"
"Thompson, Ryan","657044","AZ","2023","adj_xhr","23.44",2,2,2,"66.7","3",3.7,"-0.7"
"Chargois, JT","608638","MIA","2023","adj_xhr","25.05",2,2,2,"66.7","3",3.7,"-0.7"
"Strzelecki, Peter","657265","AZ","2023","adj_xhr","22.28",1,5,0,"0","3",3.8,"-0.8"
"Cosgrove, Tom","676680","SD","2023","adj_xhr","23.05",1,3,2,"66.7","3",4.1,"-1.1"
"Llovera, Mauricio","661440","BOS","2023","adj_xhr","21.93",1,2,3,"100","3",4.1,"-1.1"
"Ginkel, Kevin","656464","AZ","2023","adj_xhr","22.52",1,4,1,"33.3","3",4.2,"-1.2"
"Garza, Justin","621057","BOS","2023","adj_xhr","23.86",0,4,2,"66.7","3",4.8,"-1.8"
"Zimmermann, Bruce","669145","BAL","2023","adj_xhr","22.55",0,2,2,"66.7","3",3.7,"-0.7"
"Bass, Anthony","542914","TOR","2023","adj_xhr","22.99",0,3,1,"33.3","3",3.3,"-0.3"
"Underwood Jr., Duane","621249","PIT","2023","adj_xhr","23.83",0,2,2,"66.7","3",3.3,"-0.3"
"Graterol, Brusdar","660813","LAD","2023","adj_xhr","25.17",0,2,2,"66.7","3",3.2,"-0.2"
"Mlodzinski, Carmen","669387","PIT","2023","adj_xhr","22.41",0,3,1,"33.3","3",3.1,"-0.1"
"Fry, David","681807","CLE","2023","adj_xhr","24.03",1,0,3,"100","3",3.1,"-0.1"
"Palencia, Daniel","694037","CHC","2023","adj_xhr","23.71",1,2,1,"33.3","3",2.9,"0.1"
"Vines, Darius","670241","ATL","2023","adj_xhr","23.29",1,2,1,"33.3","3",2.9,"0.1"
"Plassmeyer, Michael","674681","PHI","2023","adj_xhr","25.65",1,1,2,"66.7","3",2.9,"0.1"
"Lovelady, Richard","663992","ATH","2023","adj_xhr","25.56",1,1,2,"66.7","3",2.8,"0.2"
"Morris, Cody","663752","CLE","2023","adj_xhr","24.43",1,2,1,"33.3","3",2.8,"0.2"
"Reyes, Denyi","660593","NYM","2023","adj_xhr","21.61",1,3,0,"0","3",2.8,"0.2"
"Overton, Connor","656818","CIN","2023","adj_xhr","23.81",1,2,1,"33.3","3",2.8,"0.2"
"Perdomo, Angel","622780","PIT","2023","adj_xhr","23.16",1,2,1,"33.3","3",2.8,"0.2"
"Garcia, Luis","677651","HOU","2023","adj_xhr","24.14",0,4,0,"0","3",2.7,"0.3"
"Curtiss, John","595928","NYM","2023","adj_xhr","26.86",1,1,2,"66.7","3",2.6,"0.4"
"Jarvis, Bryce","686826","AZ","2023","adj_xhr","24.22",0,3,1,"33.3","3",2.6,"0.4"
