"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Judge, Aaron","592450","NYY","2022","adj_xhr","23.8",12,32,37,"57.8","64",63.7,"0.3"
"Schwarber, Kyle","656941","PHI","2022","adj_xhr","24.19",14,29,23,"44.2","52",48.7,"3.3"
"Alonso, Pete","624413","NYM","2022","adj_xhr","24.38",10,27,19,"46.3","41",38.9,"2.1"
"Trout, Mike","545361","LAA","2022","adj_xhr","25.34",5,28,14,"35","40",35,"5.0"
"Alvarez, Yordan","670541","HOU","2022","adj_xhr","25.83",13,32,15,"37.5","40",38,"2.0"
"Riley, Austin","663586","ATL","2022","adj_xhr","21.67",13,19,22,"57.9","38",37,"1.0"
"Olson, Matt","621566","ATL","2022","adj_xhr","24.65",12,37,6,"16.7","36",34.6,"1.4"
"Walker, Christian","572233","AZ","2022","adj_xhr","25.69",15,19,20,"55.6","36",35.4,"0.6"
"Machado, Manny","592518","SD","2022","adj_xhr","27.32",11,27,12,"33.3","36",34.1,"1.9"
"Hoskins, Rhys","656555","PHI","2022","adj_xhr","22.96",8,26,9,"25","36",30.2,"5.8"
"Betts, Mookie","605141","LAD","2022","adj_xhr","21.99",20,30,6,"17.1","35",29,"6.0"
"Tellez, Rowdy","642133","MIL","2022","adj_xhr","26.92",6,30,11,"31.4","35",30.2,"4.8"
"Goldschmidt, Paul","502671","STL","2022","adj_xhr","23.22",10,22,15,"42.9","35",33.9,"1.1"
"Ohtani, Shohei","660271","LAA","2022","adj_xhr","22.83",10,33,9,"26.5","34",34.1,"-0.1"
"Rizzo, Anthony","519203","NYY","2022","adj_xhr","25.19",12,20,13,"38.2","34",29.5,"4.5"
"Stanton, Giancarlo","519317","NYY","2022","adj_xhr","24.1",8,20,13,"39.4","33",28.8,"4.2"
"Seager, Corey","608369","TEX","2022","adj_xhr","20.81",13,28,6,"18.2","33",26.9,"6.1"
"Tucker, Kyle","663656","HOU","2022","adj_xhr","24.8",4,26,13,"39.4","33",32.5,"0.5"
"Santander, Anthony","623993","BAL","2022","adj_xhr","27.35",14,25,14,"42.4","33",33.3,"-0.3"
"Suárez, Eugenio","553993","SEA","2022","adj_xhr","26.72",10,25,12,"37.5","32",30.5,"1.5"
"Guerrero Jr., Vladimir","665489","TOR","2022","adj_xhr","28.88",12,17,14,"43.8","32",27.6,"4.4"
"Adames, Willy","642715","MIL","2022","adj_xhr","25.25",15,21,8,"25.8","31",25.6,"5.4"
"Arenado, Nolan","571448","STL","2022","adj_xhr","21.1",15,22,12,"40","30",29.4,"0.6"
"Ramírez, José","608070","CLE","2022","adj_xhr","24.64",9,22,11,"36.7","30",28.4,"1.6"
"Soto, Juan","665742","SD","2022","adj_xhr","27.69",7,24,12,"41.4","29",29,"0.0"
"Cron, C.J.","543068","COL","2022","adj_xhr","24",12,13,13,"44.8","29",25.2,"3.8"
"Renfroe, Hunter","592669","MIL","2022","adj_xhr","25.23",6,20,11,"37.9","29",26.4,"2.6"
"Drury, Brandon","592273","SD","2022","adj_xhr","23.55",8,23,7,"24.1","29",23.7,"5.3"
"Rodríguez, Julio","677594","SEA","2022","adj_xhr","22.91",8,17,13,"46.4","28",27,"1.0"
"Buxton, Byron","621439","MIN","2022","adj_xhr","23.29",6,15,13,"46.4","28",26.4,"1.6"
"Raleigh, Cal","663728","SEA","2022","adj_xhr","21.69",9,18,13,"46.4","28",26.9,"1.1"
"Altuve, Jose","514888","HOU","2022","adj_xhr","25.21",8,22,9,"32.1","28",24.4,"3.6"
"Varsho, Daulton","662139","AZ","2022","adj_xhr","20.55",8,25,8,"29.6","27",26.6,"0.4"
"Chapman, Matt","656305","TOR","2022","adj_xhr","23.55",11,21,10,"37","27",27.5,"-0.5"
"Lowe, Nathaniel","663993","TEX","2022","adj_xhr","21.37",10,20,10,"37","27",23.9,"3.1"
"Devers, Rafael","646240","BOS","2022","adj_xhr","28.78",12,21,12,"44.4","27",28.6,"-1.6"
"Reynolds, Bryan","668804","PIT","2022","adj_xhr","23.85",8,17,9,"33.3","27",23.3,"3.7"
"García, Adolis","666969","TEX","2022","adj_xhr","27.23",16,15,14,"51.9","27",26.9,"0.1"
"Lindor, Francisco","596019","NYM","2022","adj_xhr","24.5",13,13,15,"55.6","27",25.1,"1.9"
"Hernández, Teoscar","606192","TOR","2022","adj_xhr","25.13",8,22,10,"37","27",26.4,"0.6"
"Semien, Marcus","543760","TEX","2022","adj_xhr","23.01",16,21,7,"26.9","26",23.7,"2.3"
"Peña, Jeremy","665161","HOU","2022","adj_xhr","23.13",9,20,8,"30.8","26",23.2,"2.8"
"Bregman, Alex","608324","HOU","2022","adj_xhr","23.33",15,19,6,"23.1","26",22,"4.0"
"Brown, Seth","664913","ATH","2022","adj_xhr","21.58",7,18,8,"32","25",23,"2.0"
"Swanson, Dansby","621020","ATL","2022","adj_xhr","22.82",15,21,10,"40","25",26.5,"-1.5"
"Springer, George","543807","TOR","2022","adj_xhr","22.24",8,23,4,"16","25",21.4,"3.6"
"Wisdom, Patrick","621550","CHC","2022","adj_xhr","22.56",3,22,9,"36","25",25.1,"-0.1"
"Realmuto, J.T.","592663","PHI","2022","adj_xhr","22.06",16,21,6,"24","25",22.7,"2.3"
"Torres, Gleyber","650402","NYY","2022","adj_xhr","24.39",12,26,4,"16.7","24",24.5,"-0.5"
"Harper, Bryce","547180","PHI","2022","adj_xhr","25.59",7,13,15,"62.5","24",25.2,"-1.2"
"Bichette, Bo","666182","TOR","2022","adj_xhr","25.31",12,15,8,"33.3","24",18.2,"5.8"
"Pujols, Albert","405395","STL","2022","adj_xhr","26.32",9,16,12,"50","24",24.1,"-0.1"
"Smith, Will","669257","LAD","2022","adj_xhr","22.6",13,15,9,"37.5","24",20.4,"3.6"
"Ozuna, Marcell","542303","ATL","2022","adj_xhr","28.37",6,12,13,"56.5","23",21.5,"1.5"
"Ward, Taylor","621493","LAA","2022","adj_xhr","23.16",15,19,4,"17.4","23",18.9,"4.1"
"Pederson, Joc","592626","SF","2022","adj_xhr","27.14",12,13,13,"56.5","23",24,"-1.0"
"Perez, Salvador","521692","KC","2022","adj_xhr","26.68",9,15,8,"34.8","23",21.8,"1.2"
"Turner, Trea","607208","LAD","2022","adj_xhr","22.93",11,18,7,"30.4","23",21.3,"1.7"
"Correa, Carlos","621043","MIN","2022","adj_xhr","26.43",9,20,10,"45.5","22",25.3,"-3.3"
"Mountcastle, Ryan","663624","BAL","2022","adj_xhr","24.12",12,22,9,"40.9","22",27.2,"-5.2"
"Voit, Luke","572228","WSH","2022","adj_xhr","24.36",8,19,7,"31.8","22",23.4,"-1.4"
"Muncy, Max","571970","LAD","2022","adj_xhr","24.12",13,21,6,"27.3","22",21.7,"0.3"
"Freeman, Freddie","518692","LAD","2022","adj_xhr","21.77",19,14,7,"31.8","22",18.3,"3.7"
"Contreras, Willson","575929","CHC","2022","adj_xhr","27.37",10,18,8,"36.4","22",22.3,"-0.3"
"Naylor, Josh","647304","CLE","2022","adj_xhr","26.28",8,20,3,"14.3","21",19.9,"1.1"
"Escobar, Eduardo","500871","NYM","2022","adj_xhr","21.69",11,14,9,"42.9","21",20.9,"0.1"
"d'Arnaud, Travis","518595","ATL","2022","adj_xhr","24.01",8,12,8,"40","20",17.5,"2.5"
"Grisham, Trent","663757","SD","2022","adj_xhr","21.28",10,14,8,"40","20",18.8,"1.2"
"France, Ty","664034","SEA","2022","adj_xhr","26.12",10,10,7,"35","20",16.9,"3.1"
"Contreras, William","661388","ATL","2022","adj_xhr","27.99",9,12,9,"45","20",19.3,"0.7"
"Paredes, Isaac","670623","TB","2022","adj_xhr","25.48",2,12,8,"40","20",17.9,"2.1"
"Arozarena, Randy","668227","TB","2022","adj_xhr","25.9",10,17,6,"30","20",18.1,"1.9"
"Witt Jr., Bobby","677951","KC","2022","adj_xhr","22.07",10,14,9,"45","20",20.6,"-0.6"
"McMahon, Ryan","641857","COL","2022","adj_xhr","21.6",6,12,8,"40","20",17.2,"2.8"
"Santana, Carlos","467793","SEA","2022","adj_xhr","23.47",5,17,7,"35","20",20.3,"-0.3"
"Gallo, Joey","608336","LAD","2022","adj_xhr","23.14",3,12,7,"36.8","19",16.9,"2.1"
"Harris II, Michael","671739","ATL","2022","adj_xhr","24.56",7,13,8,"42.1","19",19,"0.0"
"Suwinski, Jack","669261","PIT","2022","adj_xhr","21.33",4,20,4,"21.1","19",18.2,"0.8"
"Bellinger, Cody","641355","LAD","2022","adj_xhr","23.18",10,14,4,"21.1","19",16.4,"2.6"
"Flores, Wilmer","527038","SF","2022","adj_xhr","24.49",8,19,6,"31.6","19",20.7,"-1.7"
"Grichuk, Randal","545341","COL","2022","adj_xhr","22.99",4,10,9,"47.4","19",16.5,"2.5"
"Bell, Josh","605137","SD","2022","adj_xhr","22.9",9,12,9,"47.4","19",18.4,"0.6"
"Murphy, Sean","669221","ATH","2022","adj_xhr","24.3",6,11,8,"44.4","18",16.7,"1.3"
"Mancini, Trey","641820","HOU","2022","adj_xhr","22.99",9,26,4,"22.2","18",23.3,"-5.3"
"Cronenworth, Jake","630105","SD","2022","adj_xhr","22",7,11,8,"44.4","18",17.2,"0.8"
"Vogelbach, Daniel","596129","NYM","2022","adj_xhr","27.34",11,16,6,"33.3","18",17.5,"0.5"
"Melendez, MJ","669004","KC","2022","adj_xhr","22.11",12,19,4,"22.2","18",20.8,"-2.8"
"Pham, Tommy","502054","BOS","2022","adj_xhr","22.98",7,11,6,"35.3","17",14.9,"2.1"
"Yastrzemski, Mike","573262","SF","2022","adj_xhr","23.06",6,19,5,"29.4","17",17.5,"-0.5"
"Rengifo, Luis","650859","LAA","2022","adj_xhr","20.26",6,10,7,"41.2","17",13.5,"3.5"
"Taylor, Tyrone","621438","MIL","2022","adj_xhr","21.91",9,14,5,"29.4","17",14.8,"2.2"
"Thomas, Lane","657041","WSH","2022","adj_xhr","23.13",8,8,8,"47.1","17",14.4,"2.6"
"McCutchen, Andrew","457705","MIL","2022","adj_xhr","22.44",12,16,3,"17.6","17",16.8,"0.2"
"Giménez, Andrés","665926","CLE","2022","adj_xhr","23.16",5,11,8,"47.1","17",16.8,"0.2"
"Andrus, Elvis","462101","CWS","2022","adj_xhr","26.23",2,11,8,"47.1","17",15.3,"1.7"
"Vaughn, Andrew","683734","CWS","2022","adj_xhr","23.46",4,13,7,"41.2","17",17.8,"-0.8"
"Happ, Ian","664023","CHC","2022","adj_xhr","22.48",12,12,5,"29.4","17",15.9,"1.1"
"Cruz, Oneil","665833","PIT","2022","adj_xhr","24.11",3,15,6,"35.3","17",18.4,"-1.4"
"Báez, Javier","595879","DET","2022","adj_xhr","25.39",13,20,6,"35.3","17",19.7,"-2.7"
"Aguilar, Jesús","542583","BAL","2022","adj_xhr","27.45",6,13,6,"37.5","16",16.6,"-0.6"
"Urías, Ramón","602104","BAL","2022","adj_xhr","24.1",5,15,4,"25","16",16,"0.0"
"Sánchez, Gary","596142","MIN","2022","adj_xhr","25.5",6,11,8,"50","16",17.6,"-1.6"
"Profar, Jurickson","595777","SD","2022","adj_xhr","26.06",10,9,7,"43.8","16",13,"3.0"
"Jiménez, Eloy","650391","CWS","2022","adj_xhr","25.75",10,9,9,"56.3","16",17.7,"-1.7"
"McCormick, Chas","676801","HOU","2022","adj_xhr","23.12",6,11,4,"25","16",13.2,"2.8"
"Blackmon, Charlie","453568","COL","2022","adj_xhr","22.72",2,15,3,"18.8","16",15,"1.0"
"Marte, Starling","516782","NYM","2022","adj_xhr","24.81",3,14,4,"25","16",15,"1.0"
"Heim, Jonah","641680","TEX","2022","adj_xhr","24.61",9,11,3,"18.8","16",12.8,"3.2"
"Martinez, J.D.","502110","BOS","2022","adj_xhr","23.14",13,17,7,"43.8","16",20.8,"-4.8"
"Morel, Christopher","666624","CHC","2022","adj_xhr","22.34",8,12,7,"43.8","16",16.3,"-0.3"
"Polanco, Jorge","593871","MIN","2022","adj_xhr","25.15",3,17,7,"43.8","16",17.3,"-1.3"
"Nimmo, Brandon","607043","NYM","2022","adj_xhr","19.21",10,15,5,"31.3","16",15.8,"0.2"
"Story, Trevor","596115","BOS","2022","adj_xhr","23.7",5,19,1,"6.3","16",14.6,"1.4"
"Mullins, Cedric","656775","BAL","2022","adj_xhr","22.69",15,13,5,"31.3","16",15.9,"0.1"
"Hays, Austin","669720","BAL","2022","adj_xhr","24",8,8,9,"56.3","16",15,"1.0"
"Urías, Luis","649966","MIL","2022","adj_xhr","23.68",6,17,2,"12.5","16",15.1,"0.9"
"Donaldson, Josh","518626","NYY","2022","adj_xhr","23.49",10,13,7,"46.7","15",15.6,"-0.6"
"Carpenter, Matt","572761","NYY","2022","adj_xhr","24.81",2,9,7,"46.7","15",14.9,"0.1"
"Bogaerts, Xander","593428","BOS","2022","adj_xhr","27.02",10,8,6,"40","15",12.5,"2.5"
"Jansen, Danny","643376","TOR","2022","adj_xhr","22.96",10,8,8,"53.3","15",13.8,"1.2"
"Miranda, Jose","669304","MIN","2022","adj_xhr","24.93",7,15,6,"40","15",16.5,"-1.5"
"Sheets, Gavin","657757","CWS","2022","adj_xhr","22.58",4,7,7,"46.7","15",13.7,"1.3"
"Walsh, Jared","665120","LAA","2022","adj_xhr","24.09",9,10,3,"20","15",10.9,"4.1"
"Acuña Jr., Ronald","660670","ATL","2022","adj_xhr","28.92",12,8,11,"73.3","15",17.4,"-2.4"
"Wong, Kolten","543939","MIL","2022","adj_xhr","23.01",6,8,7,"46.7","15",12.8,"2.2"
"Maldonado, Martín","455117","HOU","2022","adj_xhr","25.42",4,11,5,"33.3","15",12.8,"2.2"
"Abreu, José","547989","CWS","2022","adj_xhr","24.54",15,13,4,"26.7","15",15.7,"-0.7"
"Longoria, Evan","446334","SF","2022","adj_xhr","23.8",2,8,7,"50","14",12.5,"1.5"
"Winker, Jesse","608385","SEA","2022","adj_xhr","25.2",5,15,7,"50","14",16.9,"-2.9"
"Chisholm Jr., Jazz","665862","MIA","2022","adj_xhr","26.1",6,9,4,"28.6","14",12.3,"1.7"
"Estrada, Thairo","642731","SF","2022","adj_xhr","24.27",5,10,4,"28.6","14",12.4,"1.6"
"Chavis, Michael","656308","PIT","2022","adj_xhr","23.36",1,15,3,"21.4","14",14.1,"-0.1"
"Kirk, Alejandro","672386","TOR","2022","adj_xhr","25.13",11,10,4,"28.6","14",11.9,"2.1"
"Hiura, Keston","669374","MIL","2022","adj_xhr","23.93",4,5,8,"57.1","14",12.4,"1.6"
"O'Neill, Tyler","641933","STL","2022","adj_xhr","19.26",4,13,5,"35.7","14",15.4,"-1.4"
"Farmer, Kyle","571657","CIN","2022","adj_xhr","22.7",8,11,2,"14.3","14",10,"4.0"
"Yelich, Christian","592885","MIL","2022","adj_xhr","22.27",6,10,5,"35.7","14",12.6,"1.4"
"Nootbaar, Lars","663457","STL","2022","adj_xhr","20.12",5,10,7,"50","14",14.7,"-0.7"
"Suzuki, Seiya","673548","CHC","2022","adj_xhr","21.02",9,10,4,"28.6","14",11.2,"2.8"
"Pollock, AJ","572041","CWS","2022","adj_xhr","23.68",6,13,4,"28.6","14",13,"1.0"
"Haase, Eric","606992","DET","2022","adj_xhr","21.1",5,12,6,"42.9","14",15,"-1.0"
"Gorman, Nolan","669357","STL","2022","adj_xhr","22.43",7,11,8,"57.1","14",16.2,"-2.2"
"Bohm, Alec","664761","PHI","2022","adj_xhr","22.37",15,12,3,"21.4","14",13.2,"0.8"
"Reyes, Franmil","614177","CHC","2022","adj_xhr","25.08",6,14,4,"28.6","14",16.1,"-2.1"
"Candelario, Jeimer","600869","DET","2022","adj_xhr","25.83",4,13,6,"46.2","13",14.9,"-1.9"
"Rodgers, Brendan","663898","COL","2022","adj_xhr","23.13",4,12,2,"15.4","13",9.5,"3.5"
"De La Cruz, Bryan","650559","MIA","2022","adj_xhr","26.56",9,10,3,"23.1","13",11,"2.0"
"Marsh, Brandon","669016","PHI","2022","adj_xhr","21.56",7,12,3,"23.1","13",12.3,"0.7"
"Edman, Tommy","669242","STL","2022","adj_xhr","21.68",9,14,2,"15.4","13",13.1,"-0.1"
"Thompson, Trayce","572204","LAD","2022","adj_xhr","23.15",4,5,8,"61.5","13",11.9,"1.1"
"Sánchez, Jesús","660821","MIA","2022","adj_xhr","28.39",2,11,4,"30.8","13",13.2,"-0.2"
"Laureano, Ramón","657656","ATH","2022","adj_xhr","25.46",6,11,7,"53.8","13",15.1,"-2.1"
"Turner, Justin","457759","LAD","2022","adj_xhr","26.28",11,14,3,"23.1","13",14.3,"-1.3"
"Yepez, Juan","660766","STL","2022","adj_xhr","24.72",9,9,7,"53.8","13",13.9,"-0.9"
"Canha, Mark","592192","NYM","2022","adj_xhr","23.78",7,11,2,"15.4","13",11.2,"1.8"
"Soler, Jorge","624585","MIA","2022","adj_xhr","27.84",6,7,7,"53.8","13",11.9,"1.1"
"Odor, Rougned","596059","BAL","2022","adj_xhr","25.66",7,7,6,"46.2","13",12.2,"0.8"
"Rutschman, Adley","668939","BAL","2022","adj_xhr","23.17",6,12,3,"23.1","13",11.4,"1.6"
"Urshela, Gio","570482","MIN","2022","adj_xhr","23.52",7,10,4,"30.8","13",12.9,"0.1"
"Mateo, Jorge","622761","BAL","2022","adj_xhr","25.33",7,14,5,"38.5","13",15.3,"-2.3"
"Castellanos, Nick","592206","PHI","2022","adj_xhr","22.44",11,12,3,"23.1","13",12.5,"0.5"
"Meneses, Joey","608841","WSH","2022","adj_xhr","23.53",4,11,2,"15.4","13",10,"3.0"
"Díaz, Aledmys","649557","HOU","2022","adj_xhr","24.43",6,8,2,"16.7","12",9.4,"2.6"
"LeMahieu, DJ","518934","NYY","2022","adj_xhr","22.51",4,15,1,"8.3","12",11.4,"0.6"
"Fraley, Jake","641584","CIN","2022","adj_xhr","24.99",1,7,6,"50","12",11.1,"0.9"
"Duvall, Adam","594807","ATL","2022","adj_xhr","23.67",9,12,3,"25","12",12.1,"-0.1"
"Pinder, Chad","640461","ATH","2022","adj_xhr","23.26",7,10,3,"25","12",10.8,"1.2"
"Calhoun, Kole","594777","TEX","2022","adj_xhr","24.39",7,9,1,"8.3","12",8.8,"3.2"
"Moncada, Yoán","660162","CWS","2022","adj_xhr","24.08",5,14,2,"16.7","12",12.3,"-0.3"
"Davis, J.D.","605204","SF","2022","adj_xhr","22.54",4,12,4,"33.3","12",13.4,"-1.4"
"Marte, Ketel","606466","AZ","2022","adj_xhr","22.4",3,13,2,"16.7","12",11.3,"0.7"
"Rivera, Emmanuel","656896","AZ","2022","adj_xhr","23.24",7,8,5,"41.7","12",11.6,"0.4"
"Gonzalez, Oscar","660757","CLE","2022","adj_xhr","25.21",6,14,3,"25","12",13.9,"-1.9"
"Peralta, David","444482","TB","2022","adj_xhr","23.26",4,12,5,"41.7","12",12.6,"-0.6"
"Robert Jr., Luis","673357","CWS","2022","adj_xhr","25.79",6,9,6,"50","12",13.6,"-1.6"
"Dozier, Hunter","641531","KC","2022","adj_xhr","22.27",4,10,7,"58.3","12",14.7,"-2.7"
"Dalbec, Bobby","666915","BOS","2022","adj_xhr","21.5",4,10,5,"41.7","12",12.7,"-0.7"
"Rosario, Amed","642708","CLE","2022","adj_xhr","21.53",10,14,3,"25","12",13,"-1.0"
"Naquin, Tyler","571980","NYM","2022","adj_xhr","21.89",5,11,4,"36.4","11",12.2,"-1.2"
"Choi, Ji Man","596847","TB","2022","adj_xhr","25.58",6,12,4,"36.4","11",12,"-1.0"
"Castro, Rodolfo","666801","PIT","2022","adj_xhr","26.93",4,5,5,"45.5","11",9.4,"1.6"
"Trevino, Jose","624431","NYY","2022","adj_xhr","22.8",7,5,6,"54.5","11",11,"0.0"
"Ruf, Darin","573131","NYM","2022","adj_xhr","24.24",9,8,4,"36.4","11",11,"0.0"
"Castillo, Diego","660636","PIT","2022","adj_xhr","22.35",5,11,2,"18.2","11",10.6,"0.4"
"Votto, Joey","458015","CIN","2022","adj_xhr","23.17",9,9,2,"18.2","11",8,"3.0"
"Haniger, Mitch","571745","SEA","2022","adj_xhr","22.57",6,6,6,"54.5","11",10.6,"0.4"
"Bart, Joey","663698","SF","2022","adj_xhr","26.45",1,9,4,"36.4","11",11.2,"-0.2"
"Verdugo, Alex","657077","BOS","2022","adj_xhr","28.1",13,16,3,"27.3","11",15.5,"-4.5"
"Schoop, Jonathan","570731","DET","2022","adj_xhr","27.39",5,5,6,"54.5","11",10.4,"0.6"
"Luplow, Jordan","656669","AZ","2022","adj_xhr","21.91",1,8,4,"36.4","11",9.9,"1.1"
"Bethancourt, Christian","542194","TB","2022","adj_xhr","24.39",10,12,3,"27.3","11",12.3,"-1.3"
"Merrifield, Whit","593160","TOR","2022","adj_xhr","23.39",10,14,1,"9.1","11",11.2,"-0.2"
"Kim, Ha-Seong","673490","SD","2022","adj_xhr","20.93",8,14,4,"36.4","11",13.8,"-2.8"
