"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Rooker, Brent",667670,"ATH","SL","Slider",3.7,16,"416",17.5,"109","0.313","0.657","0.449",46,31.2,25.2,"0.255","0.609","0.398",46.2
"Donovan, Brendan",680977,"STL","SI","Sinker",0.4,2,"397",16,"109","0.274","0.389","0.357",5.7,8.3,10.5,"0.294","0.445","0.37",53.5
"Greene, Riley",682985,"DET","CH","Changeup",-0.1,0,"378",15.7,"108","0.237","0.361","0.296",36.8,32.4,25,"0.205","0.352","0.279",34.9
"Steer, Spencer",668715,"CIN","SL","Slider",1.2,5,"385",14.7,"108","0.222","0.374","0.331",32.8,26.9,20.6,"0.23","0.422","0.323",33.8
"Neto, Zach",687263,"LAA","SL","Slider",0.9,4,"423",18.5,"108","0.277","0.554","0.359",42.1,32.4,23.5,"0.217","0.402","0.285",39.1
"Smith, Will",669257,"LAD","SI","Sinker",1.7,7,"429",18.9,"108","0.309","0.526","0.388",11.5,13,13.7,"0.311","0.593","0.41",53.6
"Tatis Jr., Fernando",665487,"SD","FF","4-Seam Fastball",2.8,12,"437",28.2,"108","0.297","0.648","0.451",26.4,18.5,16.9,"0.33","0.723","0.483",69
"Hoskins, Rhys",656555,"MIL","SI","Sinker",-0.1,-1,"444",19.8,"108","0.244","0.367","0.324",13.8,17.6,17,"0.24","0.401","0.338",38.4
"Triolo, Jared",669707,"PIT","SI","Sinker",-0.5,-2,"357",20.2,"107","0.256","0.278","0.338",8.7,14,17.2,"0.311","0.436","0.382",52.6
"Palacios, Richie",680700,"TB","FF","4-Seam Fastball",-0.8,-4,"433",33.8,"107","0.184","0.218","0.278",25.5,26.2,18.9,"0.195","0.286","0.301",35.6
"García, Adolis",666969,"TEX","SI","Sinker",0,0,"459",18.1,"107","0.196","0.435","0.352",21.9,14,17.6,"0.239","0.448","0.348",50
"Smith, Josh",669701,"TEX","SI","Sinker",-0.6,-2,"317",13.6,"107","0.308","0.33","0.343",6.2,8.4,12.9,"0.353","0.466","0.407",48.2
"De La Cruz, Bryan",650559,"PIT","SL","Slider",-1.6,-8,"467",19.5,"107","0.176","0.245","0.233",37.1,29.9,21.5,"0.212","0.352","0.266",32.9
"Chapman, Matt",656305,"SF","SL","Slider",1.1,5,"479",17.7,"107","0.248","0.505","0.347",32.4,34.6,21.4,"0.208","0.386","0.28",38.5
"Schwarber, Kyle",656941,"PHI","SI","Sinker",2.7,11,"417",14.6,"107","0.384","0.535","0.461",23.1,15.9,19.5,"0.322","0.509","0.418",57.1
"Vázquez, Christian",543877,"MIN","FF","4-Seam Fastball",-2.3,-9,"380",33.3,"106","0.196","0.309","0.249",15.8,20.8,18.6,"0.205","0.341","0.263",42.3
"France, Ty",664034,"CIN","SI","Sinker",-0.6,-2,"353",17.4,"106","0.245","0.408","0.32",11.6,12.3,15.7,"0.283","0.475","0.352",38.8
"Volpe, Anthony",683011,"NYY","SL","Slider",-0.6,-3,"455",16.3,"106","0.243","0.379","0.294",27.5,19.8,16.5,"0.23","0.348","0.263",23.2
"Westburg, Jordan",676059,"BAL","SI","Sinker",0.3,1,"306",18.7,"106","0.247","0.495","0.338",13.6,13.2,19.7,"0.298","0.526","0.381",47.6
"Suárez, Eugenio",553993,"AZ","SL","Slider",-1,-4,"428",16.8,"106","0.168","0.426","0.277",40.5,40.6,31.6,"0.177","0.36","0.243",37.3
"Renfroe, Hunter",592669,"KC","FF","4-Seam Fastball",0.7,3,"422",25.5,"106","0.266","0.543","0.374",16.9,15.1,12.9,"0.243","0.495","0.354",51.9
"Kirk, Alejandro",672386,"TOR","FF","4-Seam Fastball",-0.1,-1,"479",32,"106","0.232","0.317","0.34",16.2,15.1,11.3,"0.242","0.432","0.374",43.5
"Sosa, Lenyn",672820,"CWS","FF","4-Seam Fastball",-1.4,-7,"483",35.1,"106","0.214","0.316","0.254",19.9,25.5,18,"0.269","0.456","0.335",53.4
"Judge, Aaron",592450,"NYY","SL","Slider",1.4,7,"485",16.8,"106","0.25","0.475","0.405",44.3,25.5,18.8,"0.267","0.555","0.428",48.1
"Naylor, Josh",647304,"CLE","CH","Changeup",0.1,0,"383",16.8,"106","0.229","0.448","0.333",31.3,19.8,21,"0.238","0.433","0.327",40
"Raley, Luke",670042,"SEA","FF","4-Seam Fastball",3.2,15,"456",26.6,"105","0.352","0.773","0.505",29.6,21.9,15.5,"0.291","0.695","0.456",47
"Naylor, Josh",647304,"CLE","SI","Sinker",-0.5,-1,"290",12.7,"105","0.255","0.383","0.332",15.8,10.5,18.3,"0.259","0.428","0.341",34.9
"Martinez, J.D.",502110,"NYM","SL","Slider",-0.4,-2,"434",21.2,"105","0.207","0.283","0.285",38.6,27.6,18.2,"0.231","0.394","0.324",30.2
"Vaughn, Andrew",683734,"CWS","SL","Slider",0.6,2,"417",17.8,"105","0.265","0.382","0.309",31.3,24.8,20.6,"0.257","0.422","0.303",35.5
"Moreno, Gabriel",672515,"AZ","FF","4-Seam Fastball",0,0,"486",31.7,"105","0.303","0.416","0.365",17.3,14.3,10.8,"0.26","0.412","0.346",44
"Bell, Josh",605137,"AZ","CH","Changeup",-0.9,-4,"407",18.2,"105","0.206","0.278","0.259",34.2,22.9,20,"0.193","0.301","0.247",29.7
"Rojas, Johan",679032,"PHI","FF","4-Seam Fastball",-0.6,-2,"392",29.5,"104","0.277","0.34","0.317",14.9,16.3,14,"0.274","0.373","0.322",30.8
"Wong, Connor",657136,"BOS","SL","Slider",-0.1,0,"307",16.5,"104","0.206","0.371","0.272",37.9,27.9,26.9,"0.201","0.376","0.272",37.7
"Tovar, Ezequiel",678662,"COL","SI","Sinker",-0.7,-3,"387",15.3,"104","0.278","0.515","0.348",20.4,13.5,20.3,"0.269","0.435","0.323",41.7
"Bauers, Jake",641343,"MIL","FF","4-Seam Fastball",0.3,1,"540",35.7,"104","0.244","0.5","0.365",23.6,29.8,17,"0.246","0.503","0.367",54.2
"Reynolds, Bryan",668804,"PIT","SI","Sinker",0.9,3,"395",15.2,"104","0.311","0.467","0.402",16.6,11.5,12,"0.301","0.505","0.395",37.2
"Betts, Mookie",605141,"LAD","SI","Sinker",1.8,6,"367",17.9,"104","0.333","0.529","0.434",5.9,5.8,7.3,"0.363","0.626","0.467",44.4
"De La Cruz, Elly",682829,"CIN","CH","Changeup",-0.1,0,"405",14.7,"104","0.242","0.384","0.289",40.5,28.8,25.2,"0.241","0.363","0.281",23.2
"Devers, Rafael",646240,"BOS","SI","Sinker",0.4,1,"357",15,"104","0.316","0.516","0.372",14.9,14.4,17.4,"0.287","0.485","0.356",45.1
"Siani, Michael",672279,"STL","FF","4-Seam Fastball",-0.6,-3,"420",32.6,"103","0.318","0.398","0.374",22.6,26.2,20.8,"0.256","0.34","0.313",31.3
"Duran, Jarren",680776,"BOS","SI","Sinker",1.7,7,"404",14.2,"103","0.398","0.548","0.449",12,10.7,14.1,"0.35","0.52","0.407",50
"Gallo, Joey",608336,"WSH","FF","4-Seam Fastball",-1.9,-8,"410",38.1,"103","0.161","0.301","0.247",36,44.7,36.2,"0.151","0.327","0.244",47.9
"Joe, Connor",656582,"PIT","FF","4-Seam Fastball",0.5,2,"440",26.7,"103","0.244","0.411","0.367",18.6,16.5,13,"0.228","0.357","0.308",37
"Walker, Christian",572233,"AZ","SI","Sinker",0.7,3,"364",15.7,"103","0.282","0.471","0.375",8.3,7.8,9.2,"0.328","0.574","0.439",54.4
"Taylor, Chris",621035,"LAD","FF","4-Seam Fastball",-1.4,-6,"396",37.9,"103","0.211","0.3","0.282",27.5,29.1,21.9,"0.226","0.372","0.302",23.8
"Pillar, Kevin",607680,"LAA","FF","4-Seam Fastball",-1,-4,"394",32.7,"103","0.195","0.333","0.281",18.8,22.3,18.7,"0.183","0.295","0.266",29.9
"Frazier, Adam",624428,"KC","FF","4-Seam Fastball",-0.4,-1,"413",34.1,"103","0.23","0.368","0.331",14.6,13.6,10.4,"0.243","0.357","0.328",25.7
"Morel, Christopher",666624,"TB","SL","Slider",-0.3,-1,"440",18.7,"103","0.178","0.322","0.283",43.3,29.1,20.4,"0.195","0.331","0.285",35
"Rodgers, Brendan",663898,"COL","SL","Slider",-1.8,-7,"406",19.5,"103","0.168","0.297","0.207",41.8,38.8,27.6,"0.158","0.262","0.193",39.3
"Turner, Trea",607208,"PHI","SL","Slider",0.9,4,"414",20.3,"102","0.306","0.429","0.347",35,21.6,17.1,"0.242","0.329","0.269",34.2
"Meyers, Jake",676694,"HOU","SL","Slider",-1.7,-6,"377",20.7,"102","0.17","0.261","0.25",43.3,28.4,28.2,"0.206","0.346","0.296",35.5
"Marte, Ketel",606466,"AZ","CH","Changeup",0.3,1,"385",17.9,"102","0.237","0.454","0.321",20.6,13.7,13.7,"0.312","0.494","0.366",41
"Yelich, Christian",592885,"MIL","FF","4-Seam Fastball",1.4,6,"389",30.7,"102","0.349","0.535","0.431",14.1,16.7,13.3,"0.307","0.528","0.411",52.2
"Perez, Salvador",521692,"KC","SI","Sinker",1.2,4,"327",14.2,"102","0.33","0.58","0.418",8.8,3.9,7.1,"0.356","0.677","0.456",56.3
"Rojas, Miguel",500743,"LAD","FF","4-Seam Fastball",0.7,2,"352",29.1,"102","0.293","0.478","0.368",4,9.8,11.9,"0.285","0.405","0.334",30.1
"Margot, Manuel",622534,"MIN","FF","4-Seam Fastball",-0.5,-2,"466",35.6,"101","0.279","0.395","0.343",17.3,11.9,9.4,"0.308","0.458","0.375",38.2
"Lee, Korey",686676,"CWS","FF","4-Seam Fastball",-0.9,-4,"445",31.1,"101","0.215","0.387","0.291",35.2,37.6,24.5,"0.189","0.351","0.267",45.5
"Caratini, Victor",605170,"HOU","FF","4-Seam Fastball",0.4,1,"340",32.7,"101","0.261","0.443","0.379",14.6,11.9,13.2,"0.273","0.436","0.356",47.4
"Díaz, Yandy",650490,"TB","SL","Slider",-1,-4,"360",14.6,"101","0.232","0.284","0.26",10.8,9.9,8.8,"0.249","0.413","0.307",40.7
"Harper, Bryce",547180,"PHI","SL","Slider",0,0,"348",14.1,"101","0.22","0.407","0.31",36.1,32.7,28,"0.203","0.407","0.297",52.5
"Heyward, Jason",518792,"HOU","FF","4-Seam Fastball",-0.2,-1,"345",33.7,"101","0.226","0.452","0.321",17.5,22.8,22.1,"0.247","0.4","0.311",48.6
"Amaya, Miguel",665804,"CHC","FF","4-Seam Fastball",-1.1,-4,"358",27.8,"100","0.222","0.344","0.302",15.9,16,14.8,"0.265","0.434","0.34",44.6
"Jansen, Danny",643376,"BOS","FF","4-Seam Fastball",-0.5,-2,"432",31.6,"100","0.171","0.329","0.322",17.6,18,12.3,"0.186","0.373","0.344",35.6
"Duvall, Adam",594807,"ATL","FF","4-Seam Fastball",-1.2,-5,"376",30,"100","0.176","0.341","0.284",28.2,32,27.4,"0.186","0.428","0.319",44.4
"O'Hoppe, Logan",681351,"LAA","SI","Sinker",0.8,3,"354",17.9,"100","0.321","0.488","0.417",13.5,9,14.3,"0.329","0.541","0.421",48.7
"Reynolds, Bryan",668804,"PIT","CH","Changeup",2.1,9,"414",15.9,"100","0.312","0.441","0.369",40,22,18.6,"0.262","0.391","0.321",32.4
"Lowe, Nathaniel",663993,"TEX","SI","Sinker",-0.1,0,"382",16.2,"100","0.297","0.396","0.351",11.6,15,16.1,"0.284","0.386","0.332",47.4
"García, Adolis",666969,"TEX","SL","Slider",-0.3,-1,"347",13.7,"100","0.263","0.455","0.313",34.7,28,23.7,"0.235","0.399","0.277",33.8
"Bleday, JJ",668709,"ATH","CH","Changeup",-0.9,-4,"375",15.1,"100","0.194","0.258","0.233",40.2,29,26.9,"0.204","0.34","0.269",31.3
"Chourio, Jackson",694192,"MIL","SL","Slider",2.3,8,"355",16.9,"100","0.326","0.533","0.381",32.6,20,17.7,"0.294","0.439","0.334",48.6
"Lowe, Brandon",664040,"TB","FF","4-Seam Fastball",1,5,"500",30.8,"100","0.267","0.567","0.393",27.1,24,16.3,"0.279","0.632","0.415",56.1
"Bohm, Alec",664761,"PHI","SL","Slider",1.2,4,"341",16.1,"100","0.316","0.505","0.363",21.1,14,16.1,"0.303","0.434","0.333",41.5
"Estrada, Thairo",642731,"SF","FF","4-Seam Fastball",0.6,2,"341",26.1,"100","0.255","0.447","0.35",13.8,20,20.4,"0.248","0.411","0.307",33.8
"Vargas, Ildemaro",545121,"WSH","FF","4-Seam Fastball",0,0,"320",30.2,"99","0.318","0.409","0.339",7.6,8.1,11.1,"0.301","0.405","0.338",39.8
"Winn, Masyn",691026,"STL","SL","Slider",-0.7,-3,"393",15.4,"99","0.219","0.313","0.247",27.2,23.2,19.2,"0.195","0.267","0.211",21.6
"Chisholm Jr., Jazz",665862,"NYY","SI","Sinker",0.5,2,"366",14.7,"99","0.292","0.472","0.384",16.4,14.1,16.1,"0.274","0.465","0.358",40
"Kwan, Steven",680757,"CLE","SI","Sinker",0.6,2,"365",16.9,"99","0.33","0.455","0.382",4.8,8.1,10.3,"0.323","0.45","0.378",32.5
"Vaughn, Andrew",683734,"CWS","SI","Sinker",0.1,0,"328",14,"99","0.322","0.522","0.393",11.2,11.1,17.7,"0.282","0.507","0.372",57
"Nimmo, Brandon",607043,"NYM","SL","Slider",-0.6,-2,"357",13,"99","0.17","0.284","0.251",35.4,37.4,27.6,"0.187","0.337","0.28",41.2
"Merrill, Jackson",701538,"SD","SI","Sinker",0.1,0,"352",15.9,"99","0.322","0.467","0.374",14.6,10.1,11.9,"0.335","0.602","0.418",50
"De La Cruz, Bryan",650559,"PIT","SI","Sinker",0.2,1,"369",15.4,"99","0.267","0.422","0.332",18.2,13.1,16.3,"0.266","0.446","0.335",45.6
"Refsnyder, Rob",608701,"BOS","FF","4-Seam Fastball",1.6,6,"386",32.1,"99","0.291","0.523","0.385",22.8,24.2,19.4,"0.287","0.55","0.394",57.1
"Rafaela, Ceddanne",678882,"BOS","SI","Sinker",-1.4,-5,"333",16.1,"99","0.301","0.323","0.318",18.4,10.1,14.9,"0.286","0.361","0.308",36.9
"India, Jonathan",663697,"CIN","SL","Slider",-0.6,-2,"438",16.5,"99","0.178","0.333","0.255",28.1,26.3,17.8,"0.159","0.252","0.217",21.2
"Walker, Christian",572233,"AZ","SL","Slider",-0.1,-1,"395",17.1,"98","0.217","0.37","0.271",31.5,28.6,21.9,"0.218","0.433","0.295",40
"Rogers, Jake",668670,"DET","FF","4-Seam Fastball",1.4,5,"371",29.5,"98","0.233","0.523","0.362",34.9,35.7,28,"0.199","0.544","0.356",54.9
"Turner, Trea",607208,"PHI","SI","Sinker",3.1,10,"309",15.1,"98","0.363","0.67","0.457",12.8,8.2,13.3,"0.32","0.595","0.415",51.8
"Henderson, Gunnar",683002,"BAL","CH","Changeup",1.5,6,"381",13.2,"98","0.258","0.452","0.334",29.9,23.5,20.4,"0.275","0.431","0.316",53.5
"Giménez, Andrés",665926,"CLE","SL","Slider",-2.5,-10,"409",17,"98","0.125","0.148","0.177",33.5,23.5,15.8,"0.188","0.272","0.236",27.9
"Langeliers, Shea",669127,"ATH","SL","Slider",-0.3,-1,"363",18.2,"98","0.225","0.393","0.301",38.8,29.6,23.6,"0.213","0.42","0.288",27
"Bruján, Vidal",660644,"MIA","FF","4-Seam Fastball",-0.6,-2,"385",36.5,"98","0.238","0.31","0.304",16.8,18.4,14.9,"0.207","0.291","0.281",23.9
"Biggio, Cavan",624415,"ATL","FF","4-Seam Fastball",-0.7,-2,"322",33.7,"98","0.179","0.31","0.274",22.1,35.7,27.6,"0.174","0.258","0.257",28
"Wood, James",695578,"WSH","FF","4-Seam Fastball",1.2,5,"401",28.6,"98","0.281","0.506","0.377",21.2,32.7,27.6,"0.281","0.555","0.384",71.9
"Caballero, José",676609,"TB","SI","Sinker",-0.2,-1,"329",17.4,"97","0.279","0.407","0.348",10.6,12.4,16.9,"0.259","0.345","0.307",24
"Giménez, Andrés",665926,"CLE","SI","Sinker",-1.1,-4,"362",15.1,"97","0.267","0.311","0.306",12.9,6.2,7.4,"0.248","0.317","0.285",19
"Alvarez, Yordan",670541,"HOU","SI","Sinker",3.5,9,"273",12.1,"97","0.353","0.694","0.466",8.5,12.4,26.1,"0.344","0.801","0.507",62.2
"Gurriel Jr., Lourdes",666971,"AZ","SL","Slider",-1.1,-4,"348",16.7,"97","0.234","0.362","0.256",27.2,22.7,19,"0.271","0.4","0.293",37.8
"Cave, Jake",595909,"COL","FF","4-Seam Fastball",0.9,4,"404",30,"97","0.292","0.573","0.377",22.2,24.7,18.2,"0.274","0.484","0.342",44.8
"Julien, Edouard",666397,"MIN","FF","4-Seam Fastball",1.1,4,"372",30.1,"97","0.289","0.578","0.414",20.9,23.7,20,"0.232","0.489","0.362",48.3
"Arcia, Orlando",606115,"ATL","SL","Slider",-2.8,-11,"412",17.7,"97","0.1","0.144","0.136",35.8,26.8,21,"0.172","0.265","0.222",36.4
"Machado, Manny",592518,"SD","SL","Slider",-0.3,-1,"354",14.8,"97","0.198","0.363","0.276",32.8,24.7,20.7,"0.237","0.44","0.314",41.8
"Sánchez, Gary",596142,"MIL","FF","4-Seam Fastball",-0.1,0,"314",27.1,"96","0.217","0.386","0.302",21.3,24,21.1,"0.207","0.395","0.301",50
"Carroll, Corbin",682998,"AZ","SL","Slider",-0.6,-2,"366",13.8,"96","0.2","0.365","0.277",26,22.9,19.1,"0.215","0.334","0.288",38.5
"Rooker, Brent",667670,"ATH","SI","Sinker",3.1,11,"340",14.3,"96","0.446","0.663","0.521",14.2,13.5,19.4,"0.355","0.66","0.469",60
"Torres, Gleyber",650402,"NYY","SL","Slider",0.1,0,"455",16.2,"96","0.233","0.36","0.299",28.6,19.8,15.2,"0.243","0.361","0.292",27.1
"Harper, Bryce",547180,"PHI","SI","Sinker",1.7,6,"347",14.1,"96","0.333","0.563","0.405",9.9,11.5,13.6,"0.32","0.515","0.393",46.8
"Soler, Jorge",624585,"ATL","SL","Slider",-0.6,-3,"412",17.5,"96","0.16","0.272","0.258",42.1,35.4,24.8,"0.183","0.294","0.275",31.3
"Vargas, Miguel",678246,"CWS","FF","4-Seam Fastball",-1.5,-6,"376",37.3,"96","0.122","0.256","0.246",29.3,31.3,23.4,"0.128","0.305","0.257",34.6
"Hoerner, Nico",663538,"CHC","SL","Slider",-0.1,-1,"366",15.8,"96","0.222","0.333","0.278",22.2,14.6,13,"0.264","0.328","0.288",21.1
"Martin, Austin",668885,"MIN","FF","4-Seam Fastball",-1,-3,"303",32.4,"96","0.229","0.325","0.308",13.2,15.6,17.2,"0.256","0.352","0.32",34.8
"Ozuna, Marcell",542303,"ATL","SL","Slider",1.6,7,"423",14.7,"96","0.264","0.54","0.372",40.9,32.3,20.1,"0.27","0.615","0.403",48.2
"Meadows, Parker",678009,"DET","FF","4-Seam Fastball",1.1,4,"368",30.4,"95","0.275","0.575","0.4",24.6,23.2,17.9,"0.231","0.457","0.346",38.3
"Rengifo, Luis",650859,"LAA","FF","4-Seam Fastball",2.3,7,"323",29.8,"95","0.412","0.529","0.443",14.3,9.5,9.6,"0.289","0.364","0.33",32.9
"Taylor, Tyrone",621438,"NYM","FF","4-Seam Fastball",-0.3,-1,"351",26.5,"95","0.256","0.456","0.323",17.8,22.1,20.6,"0.235","0.441","0.309",39.1
"Jeffers, Ryan",680777,"MIN","SI","Sinker",-2.3,-8,"349",19.3,"95","0.221","0.314","0.269",9.6,11.6,13.4,"0.235","0.388","0.309",32.9
"Turang, Brice",668930,"MIL","SI","Sinker",-0.5,-2,"356",14.4,"95","0.291","0.43","0.352",6.2,8.4,10.7,"0.298","0.401","0.347",38.5
"Paredes, Isaac",670623,"CHC","SL","Slider",0.3,1,"521",18.3,"95","0.229","0.361","0.296",25.7,21.1,10.2,"0.233","0.324","0.288",23.1
"Mountcastle, Ryan",663624,"BAL","SI","Sinker",-0.7,-2,"331",17.4,"95","0.264","0.345","0.347",12.1,11.6,17.2,"0.281","0.385","0.323",50.6
"Springer, George",543807,"TOR","SL","Slider",-1.7,-6,"390",17,"95","0.182","0.239","0.222",32.6,23.2,17.1,"0.199","0.267","0.243",21.2
"Brennan, Will",686823,"CLE","FF","4-Seam Fastball",0.1,1,"445",36.2,"95","0.306","0.447","0.368",17.5,15.8,12.5,"0.277","0.394","0.33",36.6
"Moore, Dylan",664238,"SEA","SI","Sinker",-0.7,-2,"303",16.8,"95","0.203","0.284","0.325",12.8,14.7,21.2,"0.243","0.377","0.36",41
"Carlson, Dylan",666185,"TB","FF","4-Seam Fastball",-1.9,-8,"398",35.9,"94","0.195","0.28","0.262",33.5,31.9,27,"0.181","0.292","0.26",32.1
"Olson, Matt",621566,"ATL","SI","Sinker",1,4,"364",12.4,"94","0.25","0.536","0.378",14.2,17,16.2,"0.273","0.546","0.386",54.4
"Burger, Jake",669394,"MIA","SL","Slider",2.2,7,"336",16.1,"94","0.272","0.489","0.332",37.2,35.1,28.4,"0.25","0.513","0.331",47.5
"Mountcastle, Ryan",663624,"BAL","SL","Slider",0,0,"314",16.5,"94","0.239","0.364","0.275",28.3,23.4,23.2,"0.259","0.474","0.338",39.1
"Greene, Riley",682985,"DET","SI","Sinker",0.7,2,"349",14.5,"94","0.269","0.385","0.373",12.6,14.9,15.1,"0.26","0.401","0.358",46.9
"Reynolds, Bryan",668804,"PIT","SL","Slider",-0.8,-3,"328",12.6,"94","0.213","0.404","0.287",45.9,36.2,30.9,"0.227","0.413","0.293",52.7
"Swanson, Dansby",621020,"CHC","SL","Slider",-1,-4,"454",19.3,"94","0.186","0.256","0.228",37.4,28.7,18.6,"0.219","0.395","0.299",30
"Hoskins, Rhys",656555,"MIL","SL","Slider",-0.6,-2,"442",19.7,"93","0.16","0.309","0.248",41.8,44.1,23.8,"0.153","0.269","0.241",38.1
"Goldschmidt, Paul",502671,"STL","SL","Slider",0.1,0,"440",16.2,"93","0.279","0.384","0.319",41.1,34.4,21.5,"0.237","0.399","0.305",53.7
"Soto, Juan",665742,"NYY","CH","Changeup",1.8,8,"415",14,"93","0.25","0.447","0.362",29.9,21.5,16.4,"0.214","0.414","0.355",47.4
"France, Ty",664034,"CIN","SL","Slider",0.3,1,"327",16.1,"93","0.226","0.369","0.3",32,24.7,19.8,"0.202","0.372","0.283",41.9
"Garver, Mitch",641598,"SEA","SL","Slider",-1.9,-8,"397",21.9,"93","0.128","0.209","0.196",38,36.6,29.3,"0.147","0.251","0.21",26.9
"Alvarez, Yordan",670541,"HOU","SL","Slider",0.9,3,"327",14.4,"93","0.271","0.424","0.326",28.5,20.4,16.7,"0.259","0.424","0.322",41.8
"Nevin, Tyler",663527,"ATH","FF","4-Seam Fastball",-1.7,-6,"349",32,"93","0.177","0.278","0.265",20.2,25.8,21.4,"0.187","0.333","0.289",48.2
"Abrams, CJ",682928,"WSH","SI","Sinker",2.9,10,"335",14.8,"93","0.405","0.595","0.467",13.9,15.1,17.1,"0.269","0.396","0.328",37.1
"Edwards, Xavier",669364,"MIA","FF","4-Seam Fastball",0.9,4,"449",37.9,"93","0.324","0.419","0.395",11.5,17.2,11.3,"0.258","0.388","0.361",37.3
"Keith, Colt",690993,"DET","CH","Changeup",1.4,4,"297",14.8,"93","0.23","0.414","0.311",24.5,18.3,19.3,"0.255","0.407","0.315",28.6
"Bogaerts, Xander",593428,"SD","SI","Sinker",-1.8,-7,"379",21.2,"93","0.221","0.326","0.294",11.7,18.3,21.3,"0.25","0.368","0.302",34.8
"Meyers, Jake",676694,"HOU","SI","Sinker",-1.5,-4,"298",16.4,"93","0.293","0.341","0.318",17.3,12.9,18.8,"0.295","0.39","0.336",33.3
"Lindor, Francisco",596019,"NYM","CH","Changeup",0.5,2,"323",11.9,"93","0.286","0.473","0.333",20.9,18.3,17.3,"0.261","0.423","0.304",31.1
"Guerrero Jr., Vladimir",665489,"TOR","SL","Slider",2.8,10,"366",14.1,"93","0.325","0.699","0.45",31.9,19.4,14.2,"0.312","0.652","0.433",47
"Ramírez, José",608070,"CLE","SL","Slider",1.2,5,"393",14.4,"93","0.222","0.5","0.333",18.5,19.4,13.4,"0.201","0.463","0.292",34.7
"Stott, Bryson",681082,"PHI","SI","Sinker",-0.5,-2,"360",15.6,"93","0.266","0.392","0.34",10.6,8.6,8.7,"0.323","0.451","0.392",48.6
"Iglesias, Jose",578428,"NYM","FF","4-Seam Fastball",-0.7,-3,"361",33.6,"93","0.259","0.4","0.329",10.6,10.8,8.9,"0.263","0.371","0.314",32
"Schanuel, Nolan",694384,"LAA","SI","Sinker",-0.5,-2,"341",14.5,"93","0.284","0.346","0.336",11,17.2,18,"0.266","0.354","0.321",28.8
"Kelly, Carson",608348,"TEX","FF","4-Seam Fastball",1.7,6,"342",29.4,"93","0.346","0.568","0.431",15.3,10.8,9.4,"0.298","0.572","0.411",52.1
"Smith, Dominic",642086,"CIN","FF","4-Seam Fastball",0.1,0,"324",26.8,"93","0.232","0.463","0.343",19.6,25.8,26.7,"0.233","0.495","0.353",53.4
"Robles, Victor",645302,"SEA","FF","4-Seam Fastball",3,9,"290",28.4,"93","0.368","0.553","0.439",12.3,9.7,10.7,"0.309","0.566","0.414",45.8
"Suzuki, Seiya",673548,"CHC","SL","Slider",0.1,0,"365",14.5,"93","0.271","0.424","0.325",30.9,28,20.5,"0.206","0.312","0.262",35
"Bellinger, Cody",641355,"CHC","SI","Sinker",1,3,"324",15.6,"93","0.329","0.5","0.384",10.7,9.7,13.8,"0.287","0.47","0.362",37.3
"Adames, Willy",642715,"MIL","SL","Slider",2.8,12,"434",15.9,"93","0.317","0.659","0.446",34.8,21.5,14.6,"0.26","0.513","0.365",33.3
"Loperfido, Joey",694388,"TOR","FF","4-Seam Fastball",0.2,1,"357",35.6,"92","0.241","0.446","0.342",31,29.3,24.5,"0.231","0.348","0.292",31.6
"Grichuk, Randal",545341,"AZ","FF","4-Seam Fastball",2.3,8,"333",30.6,"92","0.321","0.605","0.431",13.5,13,12.5,"0.29","0.628","0.428",50
"Jankowski, Travis",608671,"TEX","FF","4-Seam Fastball",-2.3,-7,"320",39.1,"92","0.181","0.205","0.252",11.3,13,12.9,"0.259","0.323","0.299",33.8
"Cruz, Oneil",665833,"PIT","SL","Slider",0.5,2,"388",16.3,"92","0.238","0.452","0.32",42,32.6,21.7,"0.244","0.413","0.312",43.6
"Castellanos, Nick",592206,"PHI","SI","Sinker",2,7,"342",14.6,"92","0.403","0.584","0.482",17.4,12,17.7,"0.354","0.609","0.46",62.1
"Riley, Austin",663586,"ATL","SI","Sinker",2.5,8,"310",17,"91","0.392","0.57","0.471",12.9,15.4,16.9,"0.343","0.532","0.422",62.1
"Happ, Ian",664023,"CHC","SI","Sinker",2.8,9,"332",12.2,"91","0.37","0.712","0.517",13.3,12.1,14.7,"0.325","0.672","0.474",54
"Doyle, Brenton",686668,"COL","SL","Slider",-1.4,-5,"357",16.5,"91","0.179","0.321","0.245",39.7,33,26.1,"0.195","0.324","0.257",32.7
"Kirk, Alejandro",672386,"TOR","SI","Sinker",-0.3,-1,"343",22.9,"91","0.31","0.405","0.335",7.7,3.3,4.9,"0.292","0.431","0.341",43.9
"Ramos, Heliot",671218,"SF","SI","Sinker",0.4,1,"362",18.1,"91","0.345","0.464","0.399",12.8,11,16.9,"0.24","0.356","0.299",33.8
"Adell, Jo",666176,"LAA","SI","Sinker",0.3,1,"318",17.3,"91","0.25","0.487","0.372",14.4,6.6,10.9,"0.301","0.522","0.398",44.6
"Henderson, Gunnar",683002,"BAL","SL","Slider",2.4,9,"355",12.3,"91","0.299","0.636","0.442",30.2,19.8,15.4,"0.307","0.624","0.437",51.7
