"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Lyles, Jordan","543475","TEX","2021","adj_xhr","23.56",14,23,14,"36.8","38",30.8,"7.2"
"Corbin, Patrick","571578","WSH","2021","adj_xhr","23.28",14,25,16,"43.2","37",33.4,"3.6"
"Skubal, Tarik","669373","DET","2021","adj_xhr","23.27",7,28,16,"45.7","35",38.4,"-3.4"
"Foltynewicz, Mike","592314","TEX","2021","adj_xhr","23.58",5,20,16,"45.7","35",31.6,"3.4"
"Ray, Robbie","592662","TOR","2021","adj_xhr","23.7",13,23,12,"36.4","33",29.2,"3.8"
"Hendricks, Kyle","543294","CHC","2021","adj_xhr","22.77",12,22,14,"45.2","31",31,"0.0"
"Greinke, Zack","425844","HOU","2021","adj_xhr","23.77",10,15,16,"51.6","31",27.2,"3.8"
"Happ, J.A.","457918","STL","2021","adj_xhr","23.81",12,27,12,"40","30",30.3,"-0.3"
"Means, John","607644","BAL","2021","adj_xhr","23.3",11,21,8,"26.7","30",23.2,"6.8"
"Gonzales, Marco","594835","SEA","2021","adj_xhr","22.99",8,25,14,"48.3","29",30.5,"-1.5"
"Heaney, Andrew","571760","NYY","2021","adj_xhr","24.2",5,12,17,"58.6","29",25.9,"3.1"
"Allard, Kolby","663465","TEX","2021","adj_xhr","23.92",8,18,12,"41.4","29",26.2,"2.8"
"Brubaker, JT","664141","PIT","2021","adj_xhr","22.69",3,21,11,"39.3","28",25.7,"2.3"
"Darvish, Yu","506433","SD","2021","adj_xhr","23.56",8,25,11,"39.3","28",28.4,"-0.4"
"Smyly, Drew","592767","ATL","2021","adj_xhr","24.05",14,14,16,"57.1","28",28.7,"-0.7"
"Kikuchi, Yusei","579328","SEA","2021","adj_xhr","23.76",8,21,10,"37","27",26.8,"0.2"
"Pivetta, Nick","601713","BOS","2021","adj_xhr","23.55",7,23,12,"44.4","27",28.3,"-1.3"
"Giolito, Lucas","608337","CWS","2021","adj_xhr","23.27",14,27,5,"18.5","27",25.2,"1.8"
"Anderson, Tyler","542881","SEA","2021","adj_xhr","23.69",8,18,10,"37","27",22.2,"4.8"
"Minor, Mike","501985","KC","2021","adj_xhr","23.51",7,19,16,"61.5","26",29.4,"-3.4"
"Cole, Gerrit","543037","NYY","2021","adj_xhr","23.95",11,18,12,"46.2","26",26.2,"-0.2"
"Nola, Aaron","605400","PHI","2021","adj_xhr","23.59",12,13,11,"42.3","26",22.7,"3.3"
"Walker, Taijuan","592836","NYM","2021","adj_xhr","23.42",10,17,11,"42.3","26",24,"2.0"
"Yarbrough, Ryan","642232","TB","2021","adj_xhr","23.93",6,18,10,"40","25",23.8,"1.2"
"Davies, Zach","605200","CHC","2021","adj_xhr","23.3",14,16,8,"32","25",21.4,"3.6"
"Crowe, Wil","640444","PIT","2021","adj_xhr","22.86",7,14,11,"44","25",22.5,"2.5"
"Keuchel, Dallas","572971","CWS","2021","adj_xhr","23.35",11,20,11,"44","25",26.9,"-1.9"
"Manaea, Sean","640455","ATH","2021","adj_xhr","23.34",8,17,11,"44","25",24.6,"0.4"
"Scherzer, Max","453286","LAD","2021","adj_xhr","24.54",9,12,13,"52","25",21.9,"3.1"
"Lester, Jon","452657","STL","2021","adj_xhr","22.9",10,16,11,"44","25",23.3,"1.7"
"Alzolay, Adbert","640470","CHC","2021","adj_xhr","23.71",4,17,13,"52","25",25.5,"-0.5"
"Arrieta, Jake","453562","SD","2021","adj_xhr","22.78",10,16,8,"33.3","24",22.5,"1.5"
"Ryu, Hyun Jin","547943","TOR","2021","adj_xhr","23.94",10,21,9,"37.5","24",24.5,"-0.5"
"Wacha, Michael","608379","TB","2021","adj_xhr","23.43",7,22,8,"33.3","24",25.8,"-1.8"
"Mize, Casey","663554","DET","2021","adj_xhr","23.39",12,20,11,"45.8","24",26.5,"-2.5"
"Taillon, Jameson","592791","NYY","2021","adj_xhr","22.99",10,16,10,"41.7","24",21.3,"2.7"
"Mahle, Tyler","641816","CIN","2021","adj_xhr","23.23",5,12,13,"54.2","24",20,"4.0"
"Bumgarner, Madison","518516","AZ","2021","adj_xhr","22.25",9,14,15,"62.5","24",25.7,"-1.7"
"Civale, Aaron","650644","CLE","2021","adj_xhr","23.09",10,14,11,"47.8","23",22.7,"0.3"
"Urías, Julio","628711","LAD","2021","adj_xhr","23.02",5,10,14,"60.9","23",22.7,"0.3"
"Jax, Griffin","643377","MIN","2021","adj_xhr","23.98",7,11,15,"65.2","23",23.6,"-0.6"
"Irvin, Cole","608344","ATH","2021","adj_xhr","22.97",12,20,11,"47.8","23",24.2,"-1.2"
"Fedde, Erick","607200","WSH","2021","adj_xhr","24.72",8,20,8,"34.8","23",22.7,"0.3"
"Plesac, Zach","668676","CLE","2021","adj_xhr","23.31",7,15,10,"43.5","23",20.9,"2.1"
"Stripling, Ross","548389","TOR","2021","adj_xhr","24.61",7,12,11,"47.8","23",19.4,"3.6"
"Velasquez, Vince","592826","SD","2021","adj_xhr","23.48",7,14,10,"43.5","23",21.5,"1.5"
"Buehler, Walker","621111","LAD","2021","adj_xhr","22.56",8,19,9,"40.9","22",21.6,"0.4"
"Bubic, Kris","663460","KC","2021","adj_xhr","23.03",5,16,12,"54.5","22",24.3,"-2.3"
"Musgrove, Joe","605397","SD","2021","adj_xhr","23.82",5,17,10,"45.5","22",22.8,"-0.8"
"Berríos, José","621244","TOR","2021","adj_xhr","23.61",7,15,11,"50","22",24.1,"-2.1"
"Garcia, Luis","677651","HOU","2021","adj_xhr","23.18",6,25,5,"22.7","22",23.7,"-1.7"
"Wainwright, Adam","425794","STL","2021","adj_xhr","22.78",6,16,10,"45.5","22",21,"1.0"
"Kelly, Merrill","518876","AZ","2021","adj_xhr","23.76",14,12,9,"42.9","21",19.3,"1.7"
"McKenzie, Triston","663474","CLE","2021","adj_xhr","24.13",7,13,8,"38.1","21",17.8,"3.2"
"Alcantara, Sandy","645261","MIA","2021","adj_xhr","23.15",14,20,7,"33.3","21",21.9,"-0.9"
"Hill, Rich","448179","NYM","2021","adj_xhr","22.96",7,13,11,"52.4","21",20.3,"0.7"
"Márquez, Germán","608566","COL","2021","adj_xhr","21.97",7,19,7,"33.3","21",20.4,"0.6"
"Gray, Jon","592351","COL","2021","adj_xhr","24.28",8,12,10,"47.6","21",20.3,"0.7"
"López, Jorge","605347","BAL","2021","adj_xhr","24.46",5,13,10,"47.6","21",19,"2.0"
"Gausman, Kevin","592332","SF","2021","adj_xhr","23.64",13,13,12,"60","20",22.2,"-2.2"
"Morgan, Eli","669212","CLE","2021","adj_xhr","23.7",9,10,11,"55","20",18.5,"1.5"
"Gomber, Austin","596295","COL","2021","adj_xhr","23.03",8,14,7,"35","20",16.4,"3.6"
"Luzardo, Jesús","666200","MIA","2021","adj_xhr","23.9",6,10,12,"60","20",19.4,"0.6"
"Cease, Dylan","656302","CWS","2021","adj_xhr","23.27",13,18,7,"35","20",19.5,"0.5"
"Freeland, Kyle","607536","COL","2021","adj_xhr","22.74",6,8,12,"60","20",16.6,"3.4"
"Ober, Bailey","641927","MIN","2021","adj_xhr","23.64",12,16,7,"35","20",16.6,"3.4"
"Bundy, Dylan","605164","LAA","2021","adj_xhr","23.67",4,13,10,"50","20",19,"1.0"
"Rodriguez, Eduardo","593958","BOS","2021","adj_xhr","23.77",7,10,10,"50","20",17.4,"2.6"
"Smith, Caleb","592761","AZ","2021","adj_xhr","23.53",10,8,9,"45","20",16.3,"3.7"
"Weathers, Ryan","677960","SD","2021","adj_xhr","23.19",4,13,8,"40","20",17,"3.0"
"Gutierrez, Vladimir","661269","CIN","2021","adj_xhr","23.45",4,12,8,"40","20",16.3,"3.7"
"Montas, Frankie","593423","ATH","2021","adj_xhr","23.61",9,14,14,"70","20",22.4,"-2.4"
"Flexen, Chris","623167","SEA","2021","adj_xhr","23.51",15,17,9,"47.4","19",22.2,"-3.2"
"Harvey, Matt","518774","BAL","2021","adj_xhr","22.91",12,14,6,"31.6","19",19,"0.0"
"Richards, Garrett","572070","BOS","2021","adj_xhr","23.81",7,12,10,"52.6","19",18.2,"0.8"
"Castillo, Luis","622491","CIN","2021","adj_xhr","22.51",10,13,4,"21.1","19",13.6,"5.4"
"Gray, Josiah","680686","WSH","2021","adj_xhr","23.52",4,22,5,"26.3","19",20.6,"-1.6"
"Kaprielian, James","621076","ATH","2021","adj_xhr","22.63",5,15,10,"52.6","19",19.7,"-0.7"
"Urquidy, José","664353","HOU","2021","adj_xhr","23.75",10,10,11,"57.9","19",18,"1.0"
"Woodruff, Brandon","605540","MIL","2021","adj_xhr","21.83",3,17,5,"26.3","19",18.3,"0.7"
"Montgomery, Jordan","656756","NYY","2021","adj_xhr","22.48",15,19,4,"21.1","19",17.9,"1.1"
"Bauer, Trevor","545333","LAD","2021","adj_xhr","23.38",11,11,9,"47.4","19",17.3,"1.7"
"Javier, Cristian","664299","HOU","2021","adj_xhr","24.41",8,9,12,"63.2","19",19.1,"-0.1"
"Pérez, Martín","527048","BOS","2021","adj_xhr","25.11",9,12,9,"47.4","19",19.8,"-0.8"
"Gray, Sonny","543243","CIN","2021","adj_xhr","23.04",7,6,8,"42.1","19",12.9,"6.1"
"Espino, Paolo","502179","WSH","2021","adj_xhr","23.19",5,15,9,"47.4","19",19,"0.0"
"DeSclafani, Anthony","543101","SF","2021","adj_xhr","23.27",9,19,6,"31.6","19",20.6,"-1.6"
"Gallen, Zac","668678","AZ","2021","adj_xhr","23.38",6,12,6,"31.6","19",15.8,"3.2"
"Megill, Tylor","656731","NYM","2021","adj_xhr","23.1",3,16,5,"26.3","19",15,"4.0"
"Keller, Brad","641745","KC","2021","adj_xhr","22.74",10,13,13,"72.2","18",22.1,"-4.1"
"Odorizzi, Jake","543606","HOU","2021","adj_xhr","23.6",12,17,6,"33.3","18",17.4,"0.6"
"Matz, Steven","571927","TOR","2021","adj_xhr","24.58",6,14,8,"44.4","18",18.6,"-0.6"
"González, Chi Chi","592346","COL","2021","adj_xhr","22.85",9,11,8,"44.4","18",16.1,"1.9"
"Fried, Max","608331","ATL","2021","adj_xhr","23.48",7,13,11,"61.1","18",19.2,"-1.2"
"Valdez, Framber","664285","HOU","2021","adj_xhr","23.38",5,16,4,"22.2","18",15,"3.0"
"Lynn, Lance","458681","CWS","2021","adj_xhr","23.04",6,7,9,"50","18",14.4,"3.6"
"Morton, Charlie","450203","ATL","2021","adj_xhr","24.04",6,18,5,"27.8","18",18.4,"-0.4"
"Akin, Keegan","669211","BAL","2021","adj_xhr","23.53",8,9,9,"52.9","17",16.9,"0.1"
"Eovaldi, Nathan","543135","BOS","2021","adj_xhr","24.02",15,12,8,"47.1","17",18.3,"-1.3"
"Plutko, Adam","592644","BAL","2021","adj_xhr","24.61",2,8,13,"76.5","17",17.6,"-0.6"
"Kremer, Dean","665152","BAL","2021","adj_xhr","23.98",4,14,5,"29.4","17",15,"2.0"
"Anderson, Ian","666120","ATL","2021","adj_xhr","23.73",6,13,8,"47.1","17",18.2,"-1.2"
"Pineda, Michael","501381","MIN","2021","adj_xhr","23.66",7,14,8,"47.1","17",19.1,"-2.1"
"Miley, Wade","489119","CIN","2021","adj_xhr","23.51",6,10,9,"52.9","17",16.7,"0.3"
"Hearn, Taylor","621368","TEX","2021","adj_xhr","22.84",6,13,6,"35.3","17",16,"1.0"
"Germán, Domingo","593334","NYY","2021","adj_xhr","23.69",7,11,7,"41.2","17",15.6,"1.4"
"Gibson, Kyle","502043","PHI","2021","adj_xhr","23.84",5,13,7,"41.2","17",15.5,"1.5"
"Gilbert, Logan","669302","SEA","2021","adj_xhr","24.45",13,11,7,"41.2","17",16.2,"0.8"
"Stroman, Marcus","573186","NYM","2021","adj_xhr","23.51",9,14,7,"41.2","17",19.7,"-2.7"
"Ross, Joe","605452","WSH","2021","adj_xhr","24.24",9,11,8,"47.1","17",15.7,"1.3"
"Maeda, Kenta","628317","MIN","2021","adj_xhr","23.88",3,8,10,"62.5","16",16.6,"-0.6"
"Quantrill, Cal","615698","CLE","2021","adj_xhr","23.47",7,5,9,"56.3","16",13.4,"2.6"
"Lauer, Eric","641778","MIL","2021","adj_xhr","23.36",7,13,5,"31.3","16",15.3,"0.7"
"Mills, Alec","621219","CHC","2021","adj_xhr","22.88",8,4,11,"68.8","16",15,"1.0"
"Alexander, Tyler","641302","DET","2021","adj_xhr","23.9",8,10,10,"62.5","16",17.6,"-1.6"
"Wheeler, Zack","554430","PHI","2021","adj_xhr","24.17",5,8,9,"56.3","16",16,"0.0"
"Pagán, Emilio","641941","SD","2021","adj_xhr","23.4",8,13,6,"37.5","16",15.9,"0.1"
"Snell, Blake","605483","SD","2021","adj_xhr","23.84",7,12,10,"62.5","16",18,"-2.0"
"Cueto, Johnny","456501","SF","2021","adj_xhr","23.45",3,13,7,"46.7","15",16.7,"-1.7"
"Ynoa, Huascar","660623","ATL","2021","adj_xhr","23.69",1,9,7,"46.7","15",14,"1.0"
"McClanahan, Shane","663556","TB","2021","adj_xhr","23.7",8,15,5,"33.3","15",16,"-1.0"
"Eflin, Zach","621107","PHI","2021","adj_xhr","22.59",2,12,5,"33.3","15",13,"2.0"
"Stephan, Trevor","663986","CLE","2021","adj_xhr","22.31",13,13,1,"6.7","15",11.6,"3.4"
"Shoemaker, Matt","533167","MIN","2021","adj_xhr","24.62",2,14,7,"46.7","15",18.1,"-3.1"
"Moore, Matt","519043","PHI","2021","adj_xhr","23.83",3,12,4,"26.7","15",12.4,"2.6"
"Ohtani, Shohei","660271","LAA","2021","adj_xhr","22.81",5,13,3,"20","15",14.1,"0.9"
"Wilson, Bryse","669060","PIT","2021","adj_xhr","24.14",9,7,9,"60","15",14.6,"0.4"
"Paddack, Chris","663978","SD","2021","adj_xhr","23.59",9,14,3,"20","15",13.8,"1.2"
"Bassitt, Chris","605135","ATH","2021","adj_xhr","22.64",7,17,4,"26.7","15",16.9,"-1.9"
"Kershaw, Clayton","477132","LAD","2021","adj_xhr","23.55",9,9,8,"53.3","15",14.3,"0.7"
"Singer, Brady","663903","KC","2021","adj_xhr","22.1",5,12,7,"50","14",15.8,"-1.8"
"Cortes, Nestor","641482","NYY","2021","adj_xhr","24.72",5,5,9,"64.3","14",13.6,"0.4"
"Peralta, Freddy","642547","MIL","2021","adj_xhr","23.45",9,9,6,"42.9","14",12.7,"1.3"
"Green, Chad","643338","NYY","2021","adj_xhr","24.14",7,10,6,"42.9","14",13.5,"0.5"
"Sheffield, Justus","656954","SEA","2021","adj_xhr","24.28",5,10,8,"57.1","14",14.4,"-0.4"
"Canning, Griffin","656288","LAA","2021","adj_xhr","24.45",4,8,6,"42.9","14",13.4,"0.6"
"Widener, Taylor","642203","AZ","2021","adj_xhr","24.52",6,8,7,"50","14",13,"1.0"
"Wood, Alex","622072","SF","2021","adj_xhr","23.42",3,8,7,"50","14",12.1,"1.9"
"Watkins, Spenser","657093","BAL","2021","adj_xhr","24.67",8,8,6,"42.9","14",13.1,"0.9"
"McCullers Jr., Lance","621121","HOU","2021","adj_xhr","23.65",7,7,6,"42.9","14",9.9,"4.1"
"Ureña, José","570632","DET","2021","adj_xhr","23.25",7,12,8,"57.1","14",16.4,"-2.4"
"Zimmermann, Bruce","669145","BAL","2021","adj_xhr","23.23",3,9,6,"42.9","14",13.3,"0.7"
"Houser, Adrian","605288","MIL","2021","adj_xhr","23.62",5,11,4,"28.6","14",11.7,"2.3"
"Peacock, Matt","676840","AZ","2021","adj_xhr","23.35",2,10,4,"30.8","13",11.8,"1.2"
"Kuhl, Chad","641771","PIT","2021","adj_xhr","23.38",2,12,4,"30.8","13",13.1,"-0.1"
"Rodón, Carlos","607074","CWS","2021","adj_xhr","23.16",2,7,9,"69.2","13",13,"0.0"
"Hernández, Elieser","622694","MIA","2021","adj_xhr","24.4",1,5,9,"69.2","13",13,"0.0"
"Dunning, Dane","641540","TEX","2021","adj_xhr","22.94",4,11,5,"38.5","13",11.2,"1.8"
"Stammen, Craig","489334","SD","2021","adj_xhr","22.55",3,10,3,"23.1","13",11.3,"1.7"
"Patiño, Luis","672715","TB","2021","adj_xhr","23.38",4,9,4,"30.8","13",12,"1.0"
"Wittgren, Nick","621295","CLE","2021","adj_xhr","23.8",7,9,3,"23.1","13",10.3,"2.7"
"Mejía, J.C.","650496","CLE","2021","adj_xhr","23.59",1,5,9,"69.2","13",12,"1.0"
"Allen, Logan","663531","CLE","2021","adj_xhr","23.26",3,3,9,"75","12",11.8,"0.2"
"Kinley, Tyler","641755","COL","2021","adj_xhr","24.54",4,7,4,"33.3","12",9.6,"2.4"
"Hembree, Heath","592390","NYM","2021","adj_xhr","24.4",7,4,4,"33.3","12",7.3,"4.7"
"Thornton, Trent","663423","TOR","2021","adj_xhr","23.33",6,9,6,"50","12",11.8,"0.2"
"Flaherty, Jack","656427","STL","2021","adj_xhr","23.66",7,6,8,"66.7","12",12.6,"-0.6"
"Kim, Kwang Hyun","547942","STL","2021","adj_xhr","24.12",4,12,5,"41.7","12",12.7,"-0.7"
"Peralta, Wily","503449","DET","2021","adj_xhr","23.5",4,13,4,"33.3","12",13.9,"-1.9"
"Steele, Justin","657006","CHC","2021","adj_xhr","23.72",3,7,4,"33.3","12",9.1,"2.9"
"Hendriks, Liam","521230","CWS","2021","adj_xhr","23.73",3,4,7,"58.3","12",10.2,"1.8"
"Carrasco, Carlos","471911","NYM","2021","adj_xhr","24.64",2,4,8,"66.7","12",10.7,"1.3"
"Quintana, Jose","500779","SF","2021","adj_xhr","21.82",0,9,5,"41.7","12",12.5,"-0.5"
"Kennedy, Ian","453178","PHI","2021","adj_xhr","24.21",3,5,5,"41.7","12",9.6,"2.4"
"Neris, Héctor","593576","PHI","2021","adj_xhr","24.38",7,11,2,"16.7","12",10.9,"1.1"
"Petit, Yusmeiro","433589","ATH","2021","adj_xhr","23.19",2,11,4,"33.3","12",12.8,"-0.8"
"Richards, Trevor","670950","TOR","2021","adj_xhr","23.34",2,11,4,"33.3","12",12.6,"-0.6"
"Young, Alex","622065","CLE","2021","adj_xhr","22.66",3,7,6,"50","12",11.4,"0.6"
"Hoffman, Jeff","656546","CIN","2021","adj_xhr","24.49",3,9,4,"33.3","12",9.9,"2.1"
"Manoah, Alek","666201","TOR","2021","adj_xhr","23.14",5,12,3,"25","12",11.8,"0.2"
"Senzatela, Antonio","622608","COL","2021","adj_xhr","23.4",6,14,4,"33.3","12",12.1,"-0.1"
"Peterson, David","656849","NYM","2021","adj_xhr","23.1",4,6,6,"54.5","11",9.6,"1.4"
"López, Reynaldo","625643","CWS","2021","adj_xhr","24.54",5,9,2,"18.2","11",8,"3.0"
"López, Pablo","641154","MIA","2021","adj_xhr","23.96",3,8,6,"54.5","11",11.9,"-0.9"
"Anderson, Brett","474463","MIL","2021","adj_xhr","23.1",8,13,1,"9.1","11",11.2,"-0.2"
"Mayers, Mike","594577","LAA","2021","adj_xhr","23.53",3,13,2,"18.2","11",10.1,"0.9"
"Smith, Will","519293","ATL","2021","adj_xhr","24.18",6,6,7,"63.6","11",12.2,"-1.2"
"Weaver, Luke","596133","AZ","2021","adj_xhr","23.14",1,10,4,"36.4","11",11.7,"-0.7"
"Dobnak, Randy","677976","MIN","2021","adj_xhr","23.02",1,10,4,"36.4","11",11.4,"-0.4"
"De Jong, Chase","608328","PIT","2021","adj_xhr","24.93",2,8,5,"45.5","11",11,"0.0"
"Arihara, Kohei","685503","TEX","2021","adj_xhr","23.23",1,9,5,"45.5","11",10.7,"0.3"
"Suarez, José","660761","LAA","2021","adj_xhr","23.08",4,3,6,"54.5","11",8.9,"2.1"
"Toussaint, Touki","657053","ATL","2021","adj_xhr","24.81",2,3,8,"72.7","11",10.4,"0.6"
"Bass, Anthony","542914","MIA","2021","adj_xhr","22.44",3,4,7,"63.6","11",10.7,"0.3"
"Sandoval, Patrick","663776","LAA","2021","adj_xhr","24",4,6,4,"36.4","11",9.7,"1.3"
"Iglesias, Raisel","628452","LAA","2021","adj_xhr","23.92",6,4,4,"36.4","11",6.9,"4.1"
"Fleming, Josh","676596","TB","2021","adj_xhr","22.96",6,9,3,"27.3","11",10.2,"0.8"
"Bieber, Shane","669456","CLE","2021","adj_xhr","23.71",6,6,6,"54.5","11",11.3,"-0.3"
"Suero, Wander","593833","WSH","2021","adj_xhr","23.88",2,8,2,"18.2","11",8.5,"2.5"
"Williams, Trevor","592866","NYM","2021","adj_xhr","23.5",5,5,6,"54.5","11",9.3,"1.7"
"García, Yimi","554340","HOU","2021","adj_xhr","22.09",2,9,4,"40","10",10.8,"-0.8"
"Garcia, Bryan","650530","DET","2021","adj_xhr","23.52",3,11,7,"70","10",14.5,"-4.5"
"Armstrong, Shawn","542888","TB","2021","adj_xhr","23.59",0,7,5,"50","10",10.4,"-0.4"
"May, Trevor","543507","NYM","2021","adj_xhr","23.25",1,4,7,"70","10",9.3,"0.7"
"Familia, Jeurys","544727","NYM","2021","adj_xhr","24.96",4,3,5,"50","10",7.1,"2.9"
"Hess, David","605276","TB","2021","adj_xhr","23.69",5,9,3,"30","10",9.6,"0.4"
"Reyes, Alex","621052","STL","2021","adj_xhr","24.75",5,7,5,"50","10",10.1,"-0.1"
"Anderson, Chase","502624","PHI","2021","adj_xhr","22.78",3,5,5,"50","10",8.7,"1.3"
"Hentges, Sam","656529","CLE","2021","adj_xhr","24.75",3,7,8,"80","10",12.6,"-2.6"
"Tomlin, Josh","458708","ATL","2021","adj_xhr","24.13",1,8,4,"40","10",8.7,"1.3"
"Gonsolin, Tony","664062","LAD","2021","adj_xhr","23.39",2,6,5,"50","10",9.7,"0.3"
"García, Jarlín","606424","SF","2021","adj_xhr","23.24",1,9,3,"30","10",10.1,"-0.1"
"Detwiler, Ross","446321","SD","2021","adj_xhr","23.2",1,7,5,"50","10",10.4,"-0.4"
"Smith, Riley","642092","AZ","2021","adj_xhr","21.62",4,12,3,"30","10",11.2,"-1.2"
"Shaw, Bryan","543766","CLE","2021","adj_xhr","24.28",0,9,2,"20","10",8.9,"1.1"
"Voth, Austin","608723","WSH","2021","adj_xhr","24.29",4,7,3,"30","10",8.7,"1.3"
"Alcala, Jorge","660896","MIN","2021","adj_xhr","23.89",5,4,5,"50","10",8.4,"1.6"
"Sewald, Paul","623149","SEA","2021","adj_xhr","25.29",6,6,4,"40","10",9.2,"0.8"
"Crismatt, Nabil","622503","SD","2021","adj_xhr","24.37",4,8,4,"40","10",10.1,"-0.1"
"Stanek, Ryne","592773","HOU","2021","adj_xhr","22.34",3,11,2,"20","10",11.1,"-1.1"
"Gant, John","607231","MIN","2021","adj_xhr","22.05",6,9,5,"50","10",10.1,"-0.1"
"Keller, Mitch","656605","PIT","2021","adj_xhr","24.03",6,12,2,"20","10",11.7,"-1.7"
"Diekman, Jake","518617","ATH","2021","adj_xhr","23.43",3,7,6,"60","10",11.2,"-1.2"
"Robles, Hansel","570663","BOS","2021","adj_xhr","23.39",5,14,4,"40","10",13,"-3.0"
"Wells, Alex","649144","BAL","2021","adj_xhr","23.86",1,6,4,"40","10",9.2,"0.8"
"Manning, Matt","666159","DET","2021","adj_xhr","23.86",4,15,5,"50","10",14.2,"-4.2"
"Kopech, Michael","656629","CWS","2021","adj_xhr","24.08",4,7,4,"40","10",9.2,"0.8"
"Glasnow, Tyler","607192","TB","2021","adj_xhr","23.72",3,9,3,"30","10",9.8,"0.2"
"Hill, Tim","657612","SD","2021","adj_xhr","22.21",0,7,4,"44.4","9",9.3,"-0.3"
"Almonte, Yency","622075","COL","2021","adj_xhr","22.81",1,2,7,"77.8","9",8.7,"0.3"
"Albers, Andrew","452027","MIN","2021","adj_xhr","23.62",0,5,4,"44.4","9",7.1,"1.9"
"Santana, Ervin","429722","KC","2021","adj_xhr","21.69",4,12,5,"55.6","9",12.6,"-3.6"
"Boyd, Matthew","571510","DET","2021","adj_xhr","22.04",3,9,2,"22.2","9",8.5,"0.5"
"Wells, Tyler","669330","BAL","2021","adj_xhr","23.88",3,8,3,"33.3","9",9.1,"-0.1"
"Hand, Brad","543272","NYM","2021","adj_xhr","24.21",2,8,4,"44.4","9",9.2,"-0.2"
"Romo, Sergio","489265","ATH","2021","adj_xhr","23.83",6,2,4,"44.4","9",5.2,"3.8"
"Eickhoff, Jerad","595191","NYM","2021","adj_xhr","24.42",5,4,3,"33.3","9",6.3,"2.7"
"Karinchak, James","675916","CLE","2021","adj_xhr","22.97",3,7,2,"22.2","9",7.2,"1.8"
"Keller, Kyle","664918","PIT","2021","adj_xhr","24.4",3,6,3,"33.3","9",7.2,"1.8"
"Thompson, Keegan","624522","CHC","2021","adj_xhr","23.33",3,7,2,"22.2","9",7.5,"1.5"
"Sawamura, Hirokazu","617228","BOS","2021","adj_xhr","22.92",3,5,4,"44.4","9",7.7,"1.3"
"Garrett, Amir","607237","CIN","2021","adj_xhr","23.79",2,8,2,"22.2","9",8.2,"0.8"
"Foster, Matt","641582","CWS","2021","adj_xhr","24.88",1,7,4,"44.4","9",8.4,"0.6"
"Norris, Daniel","596057","MIL","2021","adj_xhr","23.81",2,5,5,"55.6","9",8.8,"0.2"
"Yang, Hyeon-Jong","660365","TEX","2021","adj_xhr","24.53",1,6,5,"55.6","9",8.8,"0.2"
"Castillo, Diego","650895","SEA","2021","adj_xhr","23.06",3,8,2,"22.2","9",7.3,"1.7"
"Finnegan, Kyle","640448","WSH","2021","adj_xhr","24.69",4,6,3,"33.3","9",8.5,"0.5"
"Stratton, Chris","608717","PIT","2021","adj_xhr","24.3",3,6,4,"44.4","9",8.8,"0.2"
"Brothers, Rex","571521","CHC","2021","adj_xhr","24.83",4,2,7,"77.8","9",8.9,"0.1"
"Farmer, Buck","571656","DET","2021","adj_xhr","24.75",3,4,6,"66.7","9",9.4,"-0.4"
"Chapman, Aroldis","547973","NYY","2021","adj_xhr","23.09",2,4,7,"77.8","9",9.5,"-0.5"
"Springs, Jeffrey","605488","TB","2021","adj_xhr","23.06",1,4,6,"66.7","9",8.6,"0.4"
"Suter, Brent","608718","MIL","2021","adj_xhr","24.26",2,5,4,"44.4","9",7.8,"1.2"
"Underwood Jr., Duane","621249","PIT","2021","adj_xhr","23.36",6,10,3,"33.3","9",9.9,"-0.9"
"Webb, Logan","657277","SF","2021","adj_xhr","22.73",9,8,2,"22.2","9",9.3,"-0.3"
"Lynch IV, Daniel","663738","KC","2021","adj_xhr","23.48",4,9,7,"77.8","9",12.8,"-3.8"
"Holland, Greg","518813","KC","2021","adj_xhr","23.83",2,13,5,"55.6","9",12.7,"-3.7"
"Barnes, Matt","598264","BOS","2021","adj_xhr","25.08",2,2,7,"87.5","8",8.8,"-0.8"
"Ruiz, José","614179","CWS","2021","adj_xhr","23.89",3,7,2,"25","8",7.7,"0.3"
"Hendrix, Ryan","641682","CIN","2021","adj_xhr","23.49",1,4,3,"37.5","8",5,"3.0"
"Barria, Jaime","642545","LAA","2021","adj_xhr","25.98",2,3,6,"75","8",7.3,"0.7"
"Thielbar, Caleb","573204","MIN","2021","adj_xhr","24.44",8,5,7,"87.5","8",11.9,"-3.9"
"Milner, Hoby","571948","MIL","2021","adj_xhr","24.43",5,3,4,"50","8",6.4,"1.6"
"Davis, Wade","451584","KC","2021","adj_xhr","23.56",1,8,3,"37.5","8",8.7,"-0.7"
"Oviedo, Johan","670912","STL","2021","adj_xhr","24.08",3,3,6,"75","8",8.8,"-0.8"
"Díaz, Miguel","622766","SD","2021","adj_xhr","25.51",3,6,4,"50","8",8.9,"-0.9"
"Colomé, Alex","517008","MIN","2021","adj_xhr","23.12",3,8,2,"25","8",7.7,"0.3"
"Whitlock, Garrett","676477","BOS","2021","adj_xhr","21.93",6,3,4,"50","8",7,"1.0"
"Guerra, Deolis","500610","ATH","2021","adj_xhr","23.46",4,3,4,"50","8",7.5,"0.5"
